question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch2_046,1,2.4.2 The POST Test,Apply,"If RAM is missing, which POST behavior is mentioned in the chapter?",اگر RAM موجود نہ ہو تو باب میں POST کا کون سا رویہ بیان کیا گیا ہے؟,The computer creates a restore point / کمپیوٹر ریسٹور پوائنٹ بناتا ہے,The Recycle Bin opens automatically / ریسائیکل بن خودکار طور پر کھلتا ہے,The computer may beep continuously / کمپیوٹر مسلسل بیپ کر سکتا ہے,The system switches to Safe Mode with Networking / سسٹم سیف موڈ وِد نیٹ ورکنگ میں چلا جاتا ہے,C | The computer may beep continuously / کمپیوٹر مسلسل بیپ کر سکتا ہے,Medium,1,ELITE,1
TOPIC_SEP,1,2.4.3 Boot Order and Boot Repair,Topic,,,,,,,,,,,1
q_10_cs_ch2_047,1,2.4.3 Boot Order and Boot Repair,Analyze,A user wants the computer to start from a recovery USB instead of the hard drive. What should be changed?,صارف چاہتا ہے کہ کمپیوٹر ہارڈ ڈرائیو کے بجائے ریکوری USB سے شروع ہو۔ کیا تبدیل کرنا چاہیے؟,Delete the operating system logs / آپریٹنگ سسٹم لاگز حذف کرنا,Change the Resource Monitor Network tab / ریسورس مانیٹر کا نیٹ ورک ٹیب تبدیل کرنا,Empty the Recycle Bin before startup / اسٹارٹ اپ سے پہلے ریسائیکل بن خالی کرنا,Move the USB device to the top of the BIOS/UEFI boot order / BIOS/UEFI بوٹ آرڈر میں USB ڈیوائس کو سب سے اوپر لانا,D | Move the USB device to the top of the BIOS/UEFI boot order / BIOS/UEFI بوٹ آرڈر میں USB ڈیوائس کو سب سے اوپر لانا,Hard,1,PRO,1
TOPIC_SEP,1,2.5.1 Built-in Tools,Topic,,,,,,,,,,,1
q_10_cs_ch2_048,1,2.5.1 Built-in Tools,Remember,"When a file is deleted in Windows, it usually first goes to the:",ونڈوز میں فائل حذف ہونے کے بعد عموماً سب سے پہلے کہاں جاتی ہے؟,Recycle Bin / ریسائیکل بن,BIOS / BIOS,Resource Monitor / ریسورس مانیٹر,Boot menu / بوٹ مینیو,A | Recycle Bin / ریسائیکل بن,Easy,1,ULTRA,1
q_10_cs_ch2_049,1,2.5.1 Built-in Tools,Remember,File History helps users to:,فائل ہسٹری صارفین کو کس کام میں مدد دیتی ہے؟,Save copies of personal files / ذاتی فائلوں کی نقول محفوظ کرنا,Track website history / ویب سائٹ ہسٹری ٹریک کرنا,Install applications / ایپلی کیشنز انسٹال کرنا,Scan for malware / میل ویئر اسکین کرنا,A | Save copies of personal files / ذاتی فائلوں کی نقول محفوظ کرنا,Easy,1,PRO,1
q_10_cs_ch2_050,1,2.5.1 Built-in Tools,Understand,What is the purpose of Previous Versions in Windows?,ونڈوز میں Previous Versions کا مقصد کیا ہے؟,Create a new BIOS password / نیا BIOS پاس ورڈ بنانا,Monitor CPU usage / CPU استعمال مانیٹر کرنا,Change boot order / بوٹ آرڈر تبدیل کرنا,Recover an earlier version of a file or folder / فائل یا فولڈر کا پچھلا ورژن بحال کرنا,D | Recover an earlier version of a file or folder / فائل یا فولڈر کا پچھلا ورژن بحال کرنا,Medium,1,ULTRA,1
TOPIC_SEP,1,2.5.2 Third-party Tools,Topic,,,,,,,,,,,1
q_10_cs_ch2_051,1,2.5.2 Third-party Tools,Remember,Tenorshare is used to:,ٹینورشیر کس لیے استعمال ہوتا ہے؟,Recover lost files / ضائع شدہ فائلیں بحال کرنا,Play videos / ویڈیوز چلانا,Create charts / چارٹس بنانا,Monitor CPU / CPU مانیٹر کرنا,A | Recover lost files / ضائع شدہ فائلیں بحال کرنا,Easy,1,PRO,1
q_10_cs_ch2_052,1,2.5.2 Third-party Tools,Understand,What is the correct first step when using Tenorshare for file recovery?,فائل ریکوری کے لیے ٹینورشیر استعمال کرتے وقت درست پہلا قدم کیا ہے؟,Immediately format the selected drive / منتخب ڈرائیو فوراً فارمیٹ کرنا,Reset BIOS settings / BIOS سیٹنگز ری سیٹ کرنا,Disable all storage devices / تمام اسٹوریج ڈیوائسز غیر فعال کرنا,Select the location from which the file should be recovered / وہ مقام منتخب کرنا جہاں سے فائل بحال کرنی ہو,D | Select the location from which the file should be recovered / وہ مقام منتخب کرنا جہاں سے فائل بحال کرنی ہو,Medium,1,ELITE,1
TOPIC_SEP,1,2.5.3 Limitations of Recovery and Best Practices,Topic,,,,,,,,,,,1
q_10_cs_ch2_053,1,2.5.3 Limitations of Recovery and Best Practices,Analyze,Why should recovery software not be installed on the same drive where the lost file was stored?,ریکوری سافٹ ویئر اسی ڈرائیو پر کیوں انسٹال نہیں کرنا چاہیے جہاں ضائع شدہ فائل محفوظ تھی؟,It will automatically convert GPT into MBR / یہ خودکار طور پر GPT کو MBR میں تبدیل کر دے گا,New data may overwrite the lost file and reduce recovery chances / نیا ڈیٹا ضائع شدہ فائل کو اوور رائٹ کر کے ریکوری کے امکانات کم کر سکتا ہے,It will disable Event Viewer / یہ ایونٹ ویور غیر فعال کر دے گا,It will increase RAM usage permanently / یہ RAM استعمال مستقل بڑھا دے گا,B | New data may overwrite the lost file and reduce recovery chances / نیا ڈیٹا ضائع شدہ فائل کو اوور رائٹ کر کے ریکوری کے امکانات کم کر سکتا ہے,Hard,1,PRO,1
q_10_cs_ch2_054,1,2.5.3 Limitations of Recovery and Best Practices,Analyze,Which situation makes file recovery least likely to succeed?,کون سی صورتِ حال میں فائل ریکوری کے کامیاب ہونے کا امکان سب سے کم ہے؟,The file is still present in the Recycle Bin / فائل ابھی بھی ریسائیکل بن میں موجود ہے,File History contains a recent backup / فائل ہسٹری میں حالیہ بیک اپ موجود ہے,The file was deleted long ago and new data has overwritten its storage area / فائل بہت پہلے حذف ہوئی اور نئے ڈیٹا نے اس کی اسٹوریج جگہ اوور رائٹ کر دی,A previous version of the folder is available / فولڈر کا پچھلا ورژن دستیاب ہے,C | The file was deleted long ago and new data has overwritten its storage area / فائل بہت پہلے حذف ہوئی اور نئے ڈیٹا نے اس کی اسٹوریج جگہ اوور رائٹ کر دی,Hard,1,ELITE,1
TOPIC_SEP,1,2.6.1 Disk Cleanup,Topic,,,,,,,,,,,1
q_10_cs_ch2_055,1,2.6.1 Disk Cleanup,Remember,Disk Cleanup is used to remove:,ڈسک کلین اپ کس چیز کو ختم کرنے کے لیے استعمال ہوتا ہے؟,All system drivers / تمام سسٹم ڈرائیورز,Temporary and unnecessary files / عارضی اور غیر ضروری فائلیں,Every personal document / ہر ذاتی دستاویز,BIOS firmware / BIOS فرم ویئر,B | Temporary and unnecessary files / عارضی اور غیر ضروری فائلیں,Easy,1,ULTRA,1
q_10_cs_ch2_056,1,2.6.1 Disk Cleanup,Understand,"After a large Windows update, which Disk Cleanup option can remove old system files safely?",بڑی ونڈوز اپ ڈیٹ کے بعد پرانی سسٹم فائلیں محفوظ طریقے سے ہٹانے کے لیے ڈسک کلین اپ کا کون سا آپشن استعمال کیا جا سکتا ہے؟,End Task / End Task,Clean up system files / Clean up system files,Open System Restore / Open System Restore,Reset to Default / Reset to Default,B | Clean up system files / Clean up system files,Medium,1,PRO,1
TOPIC_SEP,1,2.6.2 Patch Management/System Updation,Topic,,,,,,,,,,,1
q_10_cs_ch2_057,1,2.6.2 Patch Management/System Updation,Understand,Why are software updates and patches important?,سافٹ ویئر اپ ڈیٹس اور پیچز کیوں اہم ہیں؟,"They fix bugs, add features, and improve security / یہ بگز درست کرتے، خصوصیات شامل کرتے اور سیکیورٹی بہتر کرتے ہیں",They permanently disable applications / یہ ایپلی کیشنز مستقل طور پر بند کرتے ہیں,They remove all backups / یہ تمام بیک اپس ختم کرتے ہیں,They reduce storage capacity by design / یہ جان بوجھ کر اسٹوریج گنجائش کم کرتے ہیں,"A | They fix bugs, add features, and improve security / یہ بگز درست کرتے، خصوصیات شامل کرتے اور سیکیورٹی بہتر کرتے ہیں",Medium,1,ULTRA,1
TOPIC_SEP,1,2.6.3 Staying Protected with Windows Defender,Topic,,,,,,,,,,,1
q_10_cs_ch2_058,1,2.6.3 Staying Protected with Windows Defender,Remember,Windows Defender provides:,ونڈوز ڈیفینڈر کیا فراہم کرتا ہے؟,File compression / فائل کمپریشن,Virus protection / وائرس سے تحفظ,Disk formatting / ڈسک فارمیٹنگ,Music playback / میوزک پلے بیک,B | Virus protection / وائرس سے تحفظ,Easy,1,PRO,1
q_10_cs_ch2_059,1,2.6.3 Staying Protected with Windows Defender,Understand,Which Windows Defender scan checks the entire system thoroughly?,ونڈوز ڈیفینڈر کا کون سا اسکین پورے سسٹم کو تفصیل سے چیک کرتا ہے؟,Full Scan / فل اسکین,Quick Scan / کوئیک اسکین,Boot Scan / بوٹ اسکین,File History Scan / فائل ہسٹری اسکین,A | Full Scan / فل اسکین,Medium,1,ELITE,1
TOPIC_SEP,1,2.6.4 Keeping a Maintenance Calendar,Topic,,,,,,,,,,,1
q_10_cs_ch2_060,1,2.6.4 Keeping a Maintenance Calendar,Understand,What is the purpose of a maintenance calendar?,مینٹیننس کیلنڈر کا مقصد کیا ہے؟,Store deleted files permanently / حذف شدہ فائلیں مستقل محفوظ کرنا,Schedule and remember regular maintenance tasks / باقاعدہ مینٹیننس کاموں کا شیڈول بنانا اور انہیں یاد رکھنا,Replace the operating system / آپریٹنگ سسٹم تبدیل کرنا,Control boot devices directly / بوٹ ڈیوائسز کو براہ راست کنٹرول کرنا,B | Schedule and remember regular maintenance tasks / باقاعدہ مینٹیننس کاموں کا شیڈول بنانا اور انہیں یاد رکھنا,Medium,1,ELITE,1
TOPIC_SEP,1,2.7 System Documentation and Logs,Topic,,,,,,,,,,,1
q_10_cs_ch2_061,1,2.7 System Documentation and Logs,Analyze,How do maintenance records help with future computer problems?,مینٹیننس ریکارڈز مستقبل کے کمپیوٹر مسائل میں کیسے مدد دیتے ہیں؟,They automatically replace damaged hardware / یہ خراب ہارڈویئر خودکار طور پر تبدیل کرتے ہیں,They prevent every possible software error / یہ ہر ممکن سافٹ ویئر ایرر روکتے ہیں,They provide a history of changes and fixes that can guide troubleshooting / یہ تبدیلیوں اور اصلاحات کی تاریخ فراہم کرتے ہیں جو ٹربل شوٹنگ کی رہنمائی کرتی ہے,They convert all logs into restore points / یہ تمام لاگز کو ریسٹور پوائنٹس میں بدل دیتے ہیں,C | They provide a history of changes and fixes that can guide troubleshooting / یہ تبدیلیوں اور اصلاحات کی تاریخ فراہم کرتے ہیں جو ٹربل شوٹنگ کی رہنمائی کرتی ہے,Hard,1,ELITE,1
