question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch8_047,1,8.4.3 Intellectual Property Rights (IPR),Analyze,"Which intellectual property right allows an inventor to make, use, or sell an invention exclusively for a set period?",کون سا دانشورانہ ملکیتی حق موجد کو ایک مقررہ مدت تک اپنی ایجاد بنانے، استعمال کرنے یا فروخت کرنے کا خصوصی اختیار دیتا ہے؟,Patent / پیٹنٹ,Copyright / حقِ اشاعت,Trademark / ٹریڈ مارک,Business registration / کاروباری رجسٹریشن,A | Patent / پیٹنٹ,Hard,1,ULTRA,1
q_10_cs_ch8_048,1,8.4.3 Intellectual Property Rights (IPR),Analyze,A business wants employees to keep a secret recipe confidential. Which measure is most suitable?,کاروبار چاہتا ہے کہ ملازمین ایک خفیہ ترکیب کو راز رکھیں۔ کون سا اقدام سب سے موزوں ہے؟,Require a Non-Disclosure Agreement / رازداری کا معاہدہ لازمی قرار دینا,Publish the recipe on social media / ترکیب سوشل میڈیا پر شائع کرنا,Register the recipe as a customer address / ترکیب کو صارف کے پتے کے طور پر رجسٹر کرنا,Send the recipe to all competitors / ترکیب تمام حریفوں کو بھیج دینا,A | Require a Non-Disclosure Agreement / رازداری کا معاہدہ لازمی قرار دینا,Hard,1,ELITE,1
TOPIC_SEP,1,8.5 Strategic Marketing & Branding,Topic,,,,,,,,,,,1
q_10_cs_ch8_049,1,8.5 Strategic Marketing & Branding,Remember,What is strategic marketing?,حکمتِ عملی پر مبنی مارکیٹنگ کیا ہے؟,Registering a company for tax only / صرف ٹیکس کے لیے کمپنی رجسٹر کرنا,Protecting a patent from copying / پیٹنٹ کو نقل سے محفوظ کرنا,Planning and carrying out activities to promote a business and keep customers loyal / کاروبار کی تشہیر اور صارفین کی وفاداری برقرار رکھنے کے لیے سرگرمیوں کی منصوبہ بندی اور عمل درآمد,Repairing business equipment / کاروباری آلات کی مرمت کرنا,C | Planning and carrying out activities to promote a business and keep customers loyal / کاروبار کی تشہیر اور صارفین کی وفاداری برقرار رکھنے کے لیے سرگرمیوں کی منصوبہ بندی اور عمل درآمد,Easy,1,ULTRA,1
TOPIC_SEP,1,8.5.1 Data-Driven Marketing,Topic,,,,,,,,,,,1
q_10_cs_ch8_050,1,8.5.1 Data-Driven Marketing,Understand,What is data-driven marketing?,ڈیٹا پر مبنی مارکیٹنگ سے کیا مراد ہے؟,Making decisions only from personal opinion / صرف ذاتی رائے پر فیصلے کرنا,"Making marketing decisions using facts, numbers, and analysis rather than guesswork / اندازوں کے بجائے حقائق، اعداد و شمار اور تجزیے کی بنیاد پر مارکیٹنگ فیصلے کرنا",Avoiding all customer information / تمام صارف معلومات سے اجتناب کرنا,Selecting advertisements at random / اشتہارات بے ترتیب منتخب کرنا,"B | Making marketing decisions using facts, numbers, and analysis rather than guesswork / اندازوں کے بجائے حقائق، اعداد و شمار اور تجزیے کی بنیاد پر مارکیٹنگ فیصلے کرنا",Medium,1,PRO,1
q_10_cs_ch8_051,1,8.5.1 Data-Driven Marketing,Analyze,An online clothing store wants to increase T-shirt sales by 20% in three months. Which approach best supports this measurable goal?,ایک آن لائن کپڑوں کی دکان تین ماہ میں ٹی شرٹس کی فروخت بیس فیصد بڑھانا چاہتی ہے۔ کون سا طریقہ اس قابل پیمائش ہدف کی بہترین مدد کرتا ہے؟,Change the goal every day without recording results / نتائج درج کیے بغیر روزانہ ہدف بدلنا,"Track KPIs such as weekly sales, website visits, and customer reviews / ہفتہ وار فروخت، ویب سائٹ وزٹس اور صارفین کے جائزوں جیسے کارکردگی کے اشاریے ناپنا",Ignore sales and website data / فروخت اور ویب سائٹ کا ڈیٹا نظر انداز کرنا,Measure only the color of the website / صرف ویب سائٹ کا رنگ ناپنا,"B | Track KPIs such as weekly sales, website visits, and customer reviews / ہفتہ وار فروخت، ویب سائٹ وزٹس اور صارفین کے جائزوں جیسے کارکردگی کے اشاریے ناپنا",Hard,1,PRO,1
q_10_cs_ch8_052,1,8.5.1 Data-Driven Marketing,Analyze,A bakery uses Google Analytics to learn which advertisements bring the most customers. What should it do with this information?,ایک بیکری گوگل اینالیٹکس سے معلوم کرتی ہے کہ کون سے اشتہارات زیادہ صارفین لاتے ہیں۔ اسے اس معلومات کے ساتھ کیا کرنا چاہیے؟,Stop measuring all campaign results / تمام مہمات کے نتائج ناپنا بند کر دینا چاہیے,Use only the least effective advertisement / صرف کم مؤثر اشتہار استعمال کرنا چاہیے,Delete all customer reviews / تمام صارفین کے جائزے حذف کر دینے چاہییں,Focus more on the advertisements that perform better / بہتر کارکردگی والے اشتہارات پر زیادہ توجہ دینی چاہیے,D | Focus more on the advertisements that perform better / بہتر کارکردگی والے اشتہارات پر زیادہ توجہ دینی چاہیے,Hard,1,ELITE,1
q_10_cs_ch8_053,1,8.5.1 Data-Driven Marketing,Apply,"In marketing, what does ROI mean?",مارکیٹنگ میں اس مخفف سے کیا مراد ہے؟: ROI,Return on Investment / سرمایہ کاری پر منافع,Rate of Information / معلومات کی شرح,Revenue on Ideas / خیالات پر آمدن,Reach of Internet / انٹرنیٹ کی رسائی,A | Return on Investment / سرمایہ کاری پر منافع,Hard,1,PRO,1
TOPIC_SEP,1,8.5.2 Customer Relationship Management (CRM),Topic,,,,,,,,,,,1
q_10_cs_ch8_054,1,8.5.2 Customer Relationship Management (CRM),Remember,What is the main purpose of Customer Relationship Management?,صارف تعلقات کے انتظام کا بنیادی مقصد کیا ہے؟,To replace all marketing activities / تمام مارکیٹنگ سرگرمیوں کی جگہ لینا,To avoid personalized communication / ذاتی نوعیت کے رابطے سے اجتناب کرنا,To build trust and create long-term customer relationships / اعتماد قائم کرنا اور صارفین کے ساتھ طویل مدتی تعلقات بنانا,To remove customer records / صارفین کے ریکارڈ ختم کرنا,C | To build trust and create long-term customer relationships / اعتماد قائم کرنا اور صارفین کے ساتھ طویل مدتی تعلقات بنانا,Easy,1,PRO,1
q_10_cs_ch8_055,1,8.5.2 Customer Relationship Management (CRM),Remember,Which of the following is a CRM tool?,درج ذیل میں سے کون سا صارف تعلقات کے انتظام کا آلہ ہے؟,Photoshop / فوٹوشاپ,Zoho / زوہو,Google Maps / گوگل میپس,Canva / کینوا,B | Zoho / زوہو,Medium,1,PRO,1
q_10_cs_ch8_056,1,8.5.2 Customer Relationship Management (CRM),Analyze,"A sports shop stores customer names, contact details, shoe sizes, and purchase history in one system. What can the shop do with this data?",ایک کھیلوں کی دکان صارفین کے نام، رابطہ معلومات، جوتوں کے سائز اور خریداری کی تاریخ ایک نظام میں محفوظ کرتی ہے۔ دکان اس ڈیٹا سے کیا کر سکتی ہے؟,Share all customer records publicly / تمام صارف ریکارڈ عوامی طور پر شائع کر سکتی ہے,Ignore previous purchases completely / گزشتہ خریداری مکمل طور پر نظر انداز کر سکتی ہے,Use the data without any business purpose / ڈیٹا بغیر کسی کاروباری مقصد کے استعمال کر سکتی ہے,Send personalized messages or offers when a suitable product arrives / موزوں مصنوعات آنے پر ذاتی نوعیت کے پیغامات یا پیشکشیں بھیج سکتی ہے,D | Send personalized messages or offers when a suitable product arrives / موزوں مصنوعات آنے پر ذاتی نوعیت کے پیغامات یا پیشکشیں بھیج سکتی ہے,Hard,1,ELITE,1
q_10_cs_ch8_057,1,8.5.2 Customer Relationship Management (CRM),Analyze,How can a loyalty program help retain customers?,وفاداری پروگرام صارفین کو برقرار رکھنے میں کیسے مدد دیتا ہے؟,By removing all customer communication / صارفین سے تمام رابطہ ختم کر کے,By giving identical offers without using customer history / صارف کی تاریخ استعمال کیے بغیر سب کو یکساں پیشکش دے کر,"By sending personalized messages, rewards, or discounts that make customers feel valued / ذاتی نوعیت کے پیغامات، انعامات یا رعایتیں دے کر صارفین کو اہم محسوس کرانا",By increasing hidden conditions in advertisements / اشتہارات میں پوشیدہ شرائط بڑھا کر,"C | By sending personalized messages, rewards, or discounts that make customers feel valued / ذاتی نوعیت کے پیغامات، انعامات یا رعایتیں دے کر صارفین کو اہم محسوس کرانا",Hard,1,PRO,1
TOPIC_SEP,1,8.5.3 Marketing Automation,Topic,,,,,,,,,,,1
q_10_cs_ch8_058,1,8.5.3 Marketing Automation,Remember,What is marketing automation?,مارکیٹنگ آٹومیشن سے کیا مراد ہے؟,Doing every marketing task manually / ہر مارکیٹنگ کام دستی طور پر کرنا,Removing all customer engagement / صارفین کی تمام شمولیت ختم کرنا,Using special software to handle marketing tasks automatically / خصوصی سافٹ ویئر کے ذریعے مارکیٹنگ کے کام خودکار طور پر انجام دینا,Registering patents through email / ای میل کے ذریعے پیٹنٹ رجسٹر کرنا,C | Using special software to handle marketing tasks automatically / خصوصی سافٹ ویئر کے ذریعے مارکیٹنگ کے کام خودکار طور پر انجام دینا,Easy,1,PRO,1
q_10_cs_ch8_059,1,8.5.3 Marketing Automation,Apply,Which tool is used for marketing automation?,مارکیٹنگ آٹومیشن کے لیے کون سا آلہ استعمال ہوتا ہے؟,Mailchimp / میل چِمپ,MS Word / ایم ایس ورڈ,PowerPoint / پاورپوائنٹ,Paint / پینٹ,A | Mailchimp / میل چِمپ,Hard,1,PRO,1
q_10_cs_ch8_060,1,8.5.3 Marketing Automation,Analyze,What is the most direct benefit of automatically sending welcome emails and follow-up messages?,خوش آمدیدی ای میلز اور فالو اپ پیغامات خودکار طور پر بھیجنے کا سب سے براہِ راست فائدہ کیا ہے؟,It makes customer data unnecessary / یہ صارفین کے ڈیٹا کو غیر ضروری بنا دیتا ہے,It guarantees every campaign will succeed / یہ ہر مہم کی کامیابی کی ضمانت دیتا ہے,It saves time while keeping customer communication timely / یہ وقت بچاتا ہے اور صارفین سے بروقت رابطہ برقرار رکھتا ہے,It removes the need to track results / یہ نتائج کی نگرانی کی ضرورت ختم کر دیتا ہے,C | It saves time while keeping customer communication timely / یہ وقت بچاتا ہے اور صارفین سے بروقت رابطہ برقرار رکھتا ہے,Hard,1,ELITE,1
