question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch5_047,1,5.3.1 Creating Charts in Spreadsheets,Understand,Why are Google Sheets and Excel suitable for small or medium-sized projects?,Google Sheets اور Excel چھوٹے یا درمیانے پروجیکٹس کے لیے کیوں موزوں ہیں؟,They are designed only for huge multi-user databases / یہ صرف بہت بڑے ملٹی یوزر ڈیٹابیسز کے لیے بنے ہیں,They are easy to use and provide chart tools / یہ استعمال میں آسان ہیں اور چارٹ ٹولز فراہم کرتے ہیں,They cannot arrange data in rows and columns / یہ ڈیٹا قطاروں اور کالمز میں منظم نہیں کر سکتے,They require programming for every chart / ہر چارٹ کے لیے پروگرامنگ ضروری ہوتی ہے,B | They are easy to use and provide chart tools / یہ استعمال میں آسان ہیں اور چارٹ ٹولز فراہم کرتے ہیں,Medium,1,ELITE,1
TOPIC_SEP,1,5.3 Tools for Visualization,Topic,,,,,,,,,,,1
q_10_cs_ch5_048,1,5.3 Tools for Visualization,Remember,A dashboard is used to:,ڈیش بورڈ کس لیے استعمال ہوتا ہے؟,Store one raw value only / صرف ایک را ویلیو محفوظ کرنا,Replace the DSLC / DSLC کو تبدیل کرنا,Delete database records / ڈیٹابیس ریکارڈز حذف کرنا,Show multiple visuals in one place / ایک جگہ پر متعدد ویژولز دکھانا,D | Show multiple visuals in one place / ایک جگہ پر متعدد ویژولز دکھانا,Easy,1,ELITE,1
TOPIC_SEP,1,5.4 Databases and Storing Data,Topic,,,,,,,,,,,1
q_10_cs_ch5_049,1,5.4 Databases and Storing Data,Understand,Why should cleaned data be stored in a proper format?,صاف شدہ ڈیٹا کو مناسب فارمیٹ میں کیوں محفوظ کرنا چاہیے؟,So it becomes biased / تاکہ یہ متعصب ہو جائے,"So it remains organized, searchable, and ready for later use / تاکہ یہ منظم، قابلِ تلاش اور بعد کے استعمال کے لیے تیار رہے",So duplicate entries increase / تاکہ ڈپلیکیٹ انٹریز بڑھیں,So charts cannot use it / تاکہ چارٹس اسے استعمال نہ کر سکیں,"B | So it remains organized, searchable, and ready for later use / تاکہ یہ منظم، قابلِ تلاش اور بعد کے استعمال کے لیے تیار رہے",Medium,1,ULTRA,1
q_10_cs_ch5_050,1,5.4 Databases and Storing Data,Remember,Which two methods are presented for storing structured data?,اسٹرکچرڈ ڈیٹا محفوظ کرنے کے لیے کون سے دو طریقے بیان ہوئے ہیں؟,Surveys and sensors / سرویز اور سینسرز,Bar charts and pie charts / بار چارٹس اور پائی چارٹس,Objectives and interpretations / objectives اور تشریحات,Spreadsheets and databases / اسپریڈشیٹس اور ڈیٹابیسز,D | Spreadsheets and databases / اسپریڈشیٹس اور ڈیٹابیسز,Easy,1,ULTRA,1
q_10_cs_ch5_051,1,5.4 Databases and Storing Data,Analyze,"Which storage method is more suitable for a large, multi-user dataset?",بڑے اور ملٹی یوزر ڈیٹا سیٹ کے لیے کون سا اسٹوریج طریقہ زیادہ موزوں ہے؟,Small spreadsheet only / صرف چھوٹی اسپریڈشیٹ,Pie chart / پائی چارٹ,Survey form / سروے فارم,Database / ڈیٹابیس,D | Database / ڈیٹابیس,Hard,1,PRO,1
TOPIC_SEP,1,5.4.1 What is Database?,Topic,,,,,,,,,,,1
q_10_cs_ch5_052,1,5.4.1 What is Database?,Remember,A database is:,ڈیٹابیس کیا ہے؟,A chart showing percentages / فیصد دکھانے والا چارٹ,An organized collection of data / ڈیٹا کا منظم مجموعہ,A method for collecting opinions / آرا جمع کرنے کا طریقہ,A list of objectives only / صرف objectives کی فہرست,B | An organized collection of data / ڈیٹا کا منظم مجموعہ,Easy,1,ULTRA,1
TOPIC_SEP,1,5.4.1 Database Terms,Topic,,,,,,,,,,,1
q_10_cs_ch5_053,1,5.4.1 Database Terms,Remember,A table in a database is:,ڈیٹابیس میں ٹیبل کیا ہے؟,A group of related data / متعلقہ ڈیٹا کا مجموعہ,A single row only / صرف ایک قطار,A chart title / چارٹ کا عنوان,A cleaning rule / کلیننگ رول,A | A group of related data / متعلقہ ڈیٹا کا مجموعہ,Easy,1,ULTRA,1
q_10_cs_ch5_054,1,5.4.1 Database Terms,Remember,A record in a database is:,ڈیٹابیس میں ریکارڈ کیا ہے؟,A complete database system / مکمل ڈیٹابیس سسٹم,A column heading only / صرف کالم ہیڈنگ,A chart legend / چارٹ لیجنڈ,A single row in a table / ٹیبل کی ایک قطار,D | A single row in a table / ٹیبل کی ایک قطار,Easy,1,ULTRA,1
q_10_cs_ch5_055,1,5.4.1 Database Terms,Remember,A field in a database is:,ڈیٹابیس میں فیلڈ کیا ہے؟,The complete table / مکمل ٹیبل,A duplicate row / ڈپلیکیٹ قطار,A specific piece of information in a column / کالم میں معلومات کا مخصوص حصہ,A visualization dashboard / ویژولائزیشن ڈیش بورڈ,C | A specific piece of information in a column / کالم میں معلومات کا مخصوص حصہ,Easy,1,ULTRA,1
TOPIC_SEP,1,5.4.1 Database Management System,Topic,,,,,,,,,,,1
q_10_cs_ch5_056,1,5.4.1 Database Management System,Understand,What is a Database Management System (DBMS) used for?,ڈیٹابیس مینجمنٹ سسٹم (DBMS) کس لیے استعمال ہوتا ہے؟,Create only paper surveys / صرف کاغذی سرویز بنانا,Draw only line charts / صرف لائن چارٹس بنانا,Collect sensor data without storage / اسٹوریج کے بغیر سینسر ڈیٹا جمع کرنا,"Create, manage, and interact with databases / ڈیٹابیسز بنانا، منظم کرنا اور ان کے ساتھ کام کرنا","D | Create, manage, and interact with databases / ڈیٹابیسز بنانا، منظم کرنا اور ان کے ساتھ کام کرنا",Medium,1,ULTRA,1
TOPIC_SEP,1,5.4.1 Structured Query Language,Topic,,,,,,,,,,,1
q_10_cs_ch5_057,1,5.4.1 Structured Query Language,Remember,SQL stands for:,SQL کا مکمل نام کیا ہے؟,Standard Question Logic / Standard Question Logic,System Quality Level / System Quality Level,Structured Query Language / Structured Query Language,Spreadsheet Query Layout / Spreadsheet Query Layout,C | Structured Query Language / Structured Query Language,Medium,1,ULTRA,1
q_10_cs_ch5_058,1,5.4.1 Structured Query Language,Understand,Which SQL command retrieves all data from the Sports table?,کون سی SQL کمانڈ Sports ٹیبل کا تمام ڈیٹا حاصل کرتی ہے؟,INSERT INTO Sports; / INSERT INTO Sports;,DELETE TABLE Sports; / DELETE TABLE Sports;,SELECT * FROM Sports; / SELECT * FROM Sports;,CHART * FROM Sports; / CHART * FROM Sports;,C | SELECT * FROM Sports; / SELECT * FROM Sports;,Medium,1,ULTRA,1
q_10_cs_ch5_059,1,5.4.1 Structured Query Language,Analyze,Which query retrieves the names of students whose favorite sport is Cricket?,کون سی کوئری ان طلبہ کے نام حاصل کرتی ہے جن کا پسندیدہ کھیل Cricket ہے؟,SELECT * FROM Sports; / SELECT * FROM Sports;,INSERT INTO Sports (Name) VALUES ('Cricket'); / INSERT INTO Sports (Name) VALUES ('Cricket');,SELECT Favorite_Sport FROM Sports WHERE Name = 'Cricket'; / SELECT Favorite_Sport FROM Sports WHERE Name = 'Cricket';,SELECT Name FROM Sports WHERE Favorite_Sport = 'Cricket'; / SELECT Name FROM Sports WHERE Favorite_Sport = 'Cricket';,D | SELECT Name FROM Sports WHERE Favorite_Sport = 'Cricket'; / SELECT Name FROM Sports WHERE Favorite_Sport = 'Cricket';,Hard,1,PRO,1
q_10_cs_ch5_060,1,5.4.1 Structured Query Language,Analyze,Which SQL statement adds Ali and Football as a new record in the Sports table?,کون سا SQL اسٹیٹمنٹ Sports ٹیبل میں Ali اور Football کا نیا ریکارڈ شامل کرتا ہے؟,SELECT Name FROM Sports WHERE Favorite_Sport = 'Football'; / SELECT Name FROM Sports WHERE Favorite_Sport = 'Football';,UPDATE Sports SET Name = 'Ali'; / UPDATE Sports SET Name = 'Ali';,"INSERT INTO Sports (Name, Favorite_Sport) VALUES ('Ali', 'Football'); / INSERT INTO Sports (Name, Favorite_Sport) VALUES ('Ali', 'Football');",DELETE FROM Sports WHERE Name = 'Ali'; / DELETE FROM Sports WHERE Name = 'Ali';,"C | INSERT INTO Sports (Name, Favorite_Sport) VALUES ('Ali', 'Football'); / INSERT INTO Sports (Name, Favorite_Sport) VALUES ('Ali', 'Football');",Hard,1,PRO,1
