question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch6_046,1,6.3.3 Privacy and Data Use,Analyze,Which practice best protects user privacy?,کون سا عمل صارف کی پرائیویسی کا بہترین تحفظ کرتا ہے؟,Collect all possible data without permission / بغیر اجازت ہر ممکن ڈیٹا جمع کرنا,Share personal data openly / پرسنل ڈیٹا کھلے عام شیئر کرنا,Store data without security / ڈیٹا بغیر سیکیورٹی محفوظ کرنا,"Ask permission, use encryption, and avoid collecting unnecessary data / اجازت لینا، انکرپشن استعمال کرنا اور غیر ضروری ڈیٹا جمع نہ کرنا","D | Ask permission, use encryption, and avoid collecting unnecessary data / اجازت لینا، انکرپشن استعمال کرنا اور غیر ضروری ڈیٹا جمع نہ کرنا",Hard,1,PRO,1
TOPIC_SEP,1,6.3.3 Responsibility of Humans,Topic,,,,,,,,,,,1
q_10_cs_ch6_047,1,6.3.3 Responsibility of Humans,Analyze,Who is responsible when an AI system makes a wrong or unfair decision?,AI سسٹم غلط یا غیر منصفانہ فیصلہ کرے تو ذمہ داری کس پر آتی ہے؟,The data file alone / صرف ڈیٹا فائل,The confusion matrix / کنفیوژن میٹرکس,The humans who created or used the system / وہ انسان جنہوں نے سسٹم بنایا یا استعمال کیا,"No one, because AI decides independently / کوئی نہیں، کیونکہ AI خود فیصلہ کرتی ہے",C | The humans who created or used the system / وہ انسان جنہوں نے سسٹم بنایا یا استعمال کیا,Hard,1,PRO,1
TOPIC_SEP,1,6.3 Supervised and Unsupervised Algorithms,Topic,,,,,,,,,,,1
q_10_cs_ch6_048,1,6.3 Supervised and Unsupervised Algorithms,Remember,Linear Regression is mainly used to:,لینیئر ریگریشن بنیادی طور پر کس لیے استعمال ہوتی ہے؟,Group similar data without labels / بغیر لیبل ملتے جلتے ڈیٹا کو گروپ کرنا,Make only yes-or-no branches / صرف yes-or-no شاخیں بنانا,Measure privacy risks / پرائیویسی خطرات ناپنا,Predict future values using a straight-line relationship / سیدھی لائن کے تعلق سے مستقبل کی ویلیوز کی پیش گوئی کرنا,D | Predict future values using a straight-line relationship / سیدھی لائن کے تعلق سے مستقبل کی ویلیوز کی پیش گوئی کرنا,Easy,1,ULTRA,1
q_10_cs_ch6_049,1,6.3 Supervised and Unsupervised Algorithms,Remember,Decision Trees use:,ڈیسیژن ٹریز کیا استعمال کرتی ہیں؟,A tree-like model with yes-or-no questions / yes-or-no سوالات والا درخت نما ماڈل,A straight regression line only / صرف سیدھی ریگریشن لائن,Unlabeled groups only / صرف بغیر لیبل گروپس,A privacy-encryption key / پرائیویسی انکرپشن کی,A | A tree-like model with yes-or-no questions / yes-or-no سوالات والا درخت نما ماڈل,Easy,1,ULTRA,1
q_10_cs_ch6_050,1,6.3 Supervised and Unsupervised Algorithms,Remember,K-Means clustering is used to:,K-Means کلسٹرنگ کس لیے استعمال ہوتی ہے؟,Group similar data together / ملتے جلتے ڈیٹا کو ایک ساتھ گروپ کرنا,Predict a single continuous value only / صرف ایک مسلسل ویلیو کی پیش گوئی کرنا,Calculate a confusion matrix only / صرف کنفیوژن میٹرکس نکالنا,Translate voice commands / وائس کمانڈز کا ترجمہ کرنا,A | Group similar data together / ملتے جلتے ڈیٹا کو ایک ساتھ گروپ کرنا,Easy,1,ULTRA,1
q_10_cs_ch6_051,1,6.3 Supervised and Unsupervised Algorithms,Analyze,Which algorithm-task matching is fully correct?,الگورتھم اور کام کی کون سی مطابقت مکمل طور پر درست ہے؟,Linear Regression—group customers; Decision Tree—draw charts; K-Means—translate speech / لینیئر ریگریشن—کسٹمرز کو گروپ کرنا؛ ڈیسیژن ٹری—چارٹس بنانا؛ K-Means—تقریر کا ترجمہ,Linear Regression—predict scores; Decision Tree—yes/no customer decision; K-Means—group similar customers / لینیئر ریگریشن—اسکورز کی پیش گوئی؛ ڈیسیژن ٹری—yes/no کسٹمر فیصلہ؛ K-Means—ملتے جلتے کسٹمرز کو گروپ کرنا,Linear Regression—privacy; Decision Tree—accuracy; K-Means—weather labels / لینیئر ریگریشن—پرائیویسی؛ ڈیسیژن ٹری—ایکوریسی؛ K-Means—موسمی لیبلز,All three algorithms perform exactly the same task / تینوں الگورتھمز بالکل ایک ہی کام کرتے ہیں,B | Linear Regression—predict scores; Decision Tree—yes/no customer decision; K-Means—group similar customers / لینیئر ریگریشن—اسکورز کی پیش گوئی؛ ڈیسیژن ٹری—yes/no کسٹمر فیصلہ؛ K-Means—ملتے جلتے کسٹمرز کو گروپ کرنا,Hard,1,PRO,1
TOPIC_SEP,1,6.4.1 Linear Regression,Topic,,,,,,,,,,,1
q_10_cs_ch6_052,1,6.4.1 Linear Regression,Remember,Simple linear regression uses:,سمپل لینیئر ریگریشن کیا استعمال کرتی ہے؟,One input variable to predict one outcome / ایک ان پٹ ویری ایبل سے ایک آؤٹ کم کی پیش گوئی,Many labels to form one cluster / کئی لیبلز سے ایک کلسٹر بنانا,Only voice commands / صرف وائس کمانڈز,No data variables / کوئی ڈیٹا ویری ایبل نہیں,A | One input variable to predict one outcome / ایک ان پٹ ویری ایبل سے ایک آؤٹ کم کی پیش گوئی,Easy,1,ULTRA,1
q_10_cs_ch6_053,1,6.4.1 Linear Regression,Analyze,"In the study-hours example, which variables are used as input and output?",اسٹڈی آورز والی مثال میں کون سے ویری ایبلز ان پٹ اور آؤٹ پٹ ہیں؟,Test scores are input; study hours are output / ٹیسٹ اسکورز ان پٹ ہیں؛ اسٹڈی آورز آؤٹ پٹ ہیں,Study hours are input; test scores are output / اسٹڈی آورز ان پٹ ہیں؛ ٹیسٹ اسکورز آؤٹ پٹ ہیں,Both are labels with no input / دونوں لیبلز ہیں اور کوئی ان پٹ نہیں,Both are confusion-matrix values / دونوں کنفیوژن میٹرکس ویلیوز ہیں,B | Study hours are input; test scores are output / اسٹڈی آورز ان پٹ ہیں؛ ٹیسٹ اسکورز آؤٹ پٹ ہیں,Hard,1,PRO,1
TOPIC_SEP,1,6.5.1 Confusion Matrix,Topic,,,,,,,,,,,1
q_10_cs_ch6_054,1,6.5.1 Confusion Matrix,Remember,A confusion matrix shows:,کنفیوژن میٹرکس کیا دکھاتا ہے؟,How many classification predictions were correct or incorrect / کتنی کلاسیفکیشن پیش گوئیاں درست یا غلط تھیں,Only the training-data size / صرف ٹریننگ ڈیٹا کا سائز,Only a regression line / صرف ریگریشن لائن,Only customer preferences / صرف کسٹمر ترجیحات,A | How many classification predictions were correct or incorrect / کتنی کلاسیفکیشن پیش گوئیاں درست یا غلط تھیں,Easy,1,ULTRA,1
q_10_cs_ch6_055,1,6.5.1 Confusion Matrix,Analyze,A student is predicted to pass and actually passes. This result is:,طالب علم کے پاس ہونے کی پیش گوئی کی گئی اور وہ حقیقت میں پاس ہوا۔ یہ نتیجہ کیا ہے؟,True Positive (TP) / True Positive (TP),True Negative (TN) / True Negative (TN),False Positive (FP) / False Positive (FP),False Negative (FN) / False Negative (FN),A | True Positive (TP) / True Positive (TP),Hard,1,PRO,1
q_10_cs_ch6_056,1,6.5.1 Confusion Matrix,Understand,A student is predicted to fail and actually fails. This result is:,طالب علم کے فیل ہونے کی پیش گوئی کی گئی اور وہ حقیقت میں فیل ہوا۔ یہ نتیجہ کیا ہے؟,True Positive (TP) / True Positive (TP),False Positive (FP) / False Positive (FP),True Negative (TN) / True Negative (TN),False Negative (FN) / False Negative (FN),C | True Negative (TN) / True Negative (TN),Medium,1,ULTRA,1
q_10_cs_ch6_057,1,6.5.1 Confusion Matrix,Analyze,A student is predicted to pass but actually fails. This result is:,طالب علم کے پاس ہونے کی پیش گوئی کی گئی مگر وہ حقیقت میں فیل ہوا۔ یہ نتیجہ کیا ہے؟,True Positive (TP) / True Positive (TP),True Negative (TN) / True Negative (TN),False Negative (FN) / False Negative (FN),False Positive (FP) / False Positive (FP),D | False Positive (FP) / False Positive (FP),Hard,1,PRO,1
q_10_cs_ch6_058,1,6.5.1 Confusion Matrix,Understand,A student is predicted to fail but actually passes. This result is:,طالب علم کے فیل ہونے کی پیش گوئی کی گئی مگر وہ حقیقت میں پاس ہوا۔ یہ نتیجہ کیا ہے؟,True Positive (TP) / True Positive (TP),True Negative (TN) / True Negative (TN),False Positive (FP) / False Positive (FP),False Negative (FN) / False Negative (FN),D | False Negative (FN) / False Negative (FN),Medium,1,ULTRA,1
TOPIC_SEP,1,6.5.1 Accuracy,Topic,,,,,,,,,,,1
q_10_cs_ch6_059,1,6.5.1 Accuracy,Remember,Which formula represents model accuracy?,ماڈل ایکوریسی کا درست فارمولا کون سا ہے؟,(TP + FP) / (TN + FN) / (TP + FP) / (TN + FN),TP / (TP + FP) / TP / (TP + FP),(TP + TN) / (TP + TN + FP + FN) / (TP + TN) / (TP + TN + FP + FN),FN / (TP + TN) / FN / (TP + TN),C | (TP + TN) / (TP + TN + FP + FN) / (TP + TN) / (TP + TN + FP + FN),Medium,1,ULTRA,1
q_10_cs_ch6_060,1,6.5.1 Accuracy,Analyze,"For TP = 7, TN = 5, FP = 2, and FN = 1, what is the model accuracy?","درج ذیل ویلیوز کے لیے ماڈل ایکوریسی معلوم کریں: TP = 7, TN = 5, FP = 2, FN = 1",70% / 70%,75% / 75%,85% / 85%,80% / 80%,D | 80% / 80%,Hard,1,PRO,1
