question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_cs_ch7_048,1,7.5.1 Bias in AI and Algorithms,Analyze,A face-recognition tool works well for one skin color but poorly for others. What is the likely cause?,فیس ریکگنیشن ٹول ایک جلدی رنگ پر اچھا مگر دوسروں پر خراب کام کرتا ہے۔ ممکنہ وجہ کیا ہے؟,The tool used too much accurate data / ٹول نے بہت زیادہ درست ڈیٹا استعمال کیا,The system was fully transparent / سسٹم مکمل شفاف تھا,The training images did not represent different skin tones / ٹریننگ تصاویر میں مختلف جلدی رنگوں کی نمائندگی نہیں تھی,The users gave clear permission / صارفین نے واضح اجازت دی,C | The training images did not represent different skin tones / ٹریننگ تصاویر میں مختلف جلدی رنگوں کی نمائندگی نہیں تھی,Hard,1,PRO,1
TOPIC_SEP,1,7.5.2 Fairness and Transparency,Topic,,,,,,,,,,,1
q_10_cs_ch7_049,1,7.5.2 Fairness and Transparency,Remember,Fairness in AI means:,AI میں fairness کا کیا مطلب ہے؟,Showing preference to one group / ایک گروپ کو ترجیح دینا,Keeping decisions secret / فیصلے خفیہ رکھنا,Using only one type of data / صرف ایک قسم کا ڈیٹا استعمال کرنا,Treating all users equally regardless of personal background / ذاتی پس منظر سے قطع نظر تمام صارفین سے برابر سلوک,D | Treating all users equally regardless of personal background / ذاتی پس منظر سے قطع نظر تمام صارفین سے برابر سلوک,Medium,1,ULTRA,1
q_10_cs_ch7_050,1,7.5.2 Fairness and Transparency,Understand,How can fairness be improved in an AI system?,AI سسٹم میں fairness کیسے بہتر کی جا سکتی ہے؟,Use only one group's data / صرف ایک گروپ کا ڈیٹا استعمال کر کے,Train it on data representing all relevant types of people and situations / تمام متعلقہ لوگوں اور حالات کی نمائندگی کرنے والے ڈیٹا پر ٹرین کر کے,Hide the training process / ٹریننگ عمل چھپا کر,Ignore uncommon cases / غیر معمولی کیسز نظر انداز کر کے,B | Train it on data representing all relevant types of people and situations / تمام متعلقہ لوگوں اور حالات کی نمائندگی کرنے والے ڈیٹا پر ٹرین کر کے,Hard,1,ELITE,1
q_10_cs_ch7_051,1,7.5.2 Fairness and Transparency,Remember,Transparency in AI means that people should:,AI میں transparency کا کیا مطلب ہے؟,Never question an AI decision / AI فیصلے پر کبھی سوال نہ کریں,Understand how and why the system made a decision / سمجھ سکیں کہ سسٹم نے فیصلہ کیسے اور کیوں کیا,Know only the system's name / صرف سسٹم کا نام جانیں,Avoid all information about the system / سسٹم کے بارے میں تمام معلومات سے بچیں,B | Understand how and why the system made a decision / سمجھ سکیں کہ سسٹم نے فیصلہ کیسے اور کیوں کیا,Medium,1,ULTRA,1
q_10_cs_ch7_052,1,7.5.2 Fairness and Transparency,Analyze,"If a university rejects a loan application using AI, what does transparency require?",اگر یونیورسٹی AI کے ذریعے لون ایپلی کیشن مسترد کرے تو transparency کیا تقاضا کرتی ہے؟,The decision should remain unexplained / فیصلہ بغیر وضاحت رہنا چاہیے,The system should delete the application / سسٹم درخواست حذف کر دے,The user should not be told AI was used / صارف کو نہ بتایا جائے کہ AI استعمال ہوئی,The applicant should be able to know the rules or steps used / درخواست گزار کو استعمال شدہ قواعد یا مراحل معلوم ہونے چاہییں,D | The applicant should be able to know the rules or steps used / درخواست گزار کو استعمال شدہ قواعد یا مراحل معلوم ہونے چاہییں,Hard,1,PRO,1
TOPIC_SEP,1,"7.5.3 Privacy, Data Security, and Surveillance",Topic,,,,,,,,,,,1
q_10_cs_ch7_053,1,"7.5.3 Privacy, Data Security, and Surveillance",Remember,Privacy means:,پرائیویسی کا کیا مطلب ہے؟,Keeping personal information safe and not sharing it without permission / ذاتی معلومات محفوظ رکھنا اور بغیر اجازت شیئر نہ کرنا,Collecting every possible detail / ہر ممکن تفصیل جمع کرنا,Displaying all user information publicly / تمام صارف معلومات عوامی دکھانا,Ignoring data ownership / ڈیٹا کی ملکیت نظر انداز کرنا,A | Keeping personal information safe and not sharing it without permission / ذاتی معلومات محفوظ رکھنا اور بغیر اجازت شیئر نہ کرنا,Medium,1,ULTRA,1
q_10_cs_ch7_054,1,"7.5.3 Privacy, Data Security, and Surveillance",Remember,Data security means protecting information from:,ڈیٹا سیکیورٹی کا مطلب معلومات کو کس سے بچانا ہے؟,"Hackers, viruses, and other attacks / ہیکرز، وائرسز اور دوسرے حملوں سے",Charts and graphs / چارٹس اور گرافس سے,Voice commands / وائس کمانڈز سے,Recommendation systems / ریکمنڈیشن سسٹمز سے,"A | Hackers, viruses, and other attacks / ہیکرز، وائرسز اور دوسرے حملوں سے",Medium,1,ULTRA,1
q_10_cs_ch7_055,1,"7.5.3 Privacy, Data Security, and Surveillance",Understand,Why must surveillance systems be used carefully?,سرویلنس سسٹمز کو احتیاط سے کیوں استعمال کرنا چاہیے؟,They cannot collect any information / یہ کوئی معلومات جمع نہیں کر سکتے,They always improve fairness / یہ ہمیشہ fairness بہتر کرتے ہیں,Watching people continuously may be wrong or harmful / لوگوں کی مسلسل نگرانی غلط یا نقصان دہ ہو سکتی ہے,They need no security / انہیں کسی سیکیورٹی کی ضرورت نہیں,C | Watching people continuously may be wrong or harmful / لوگوں کی مسلسل نگرانی غلط یا نقصان دہ ہو سکتی ہے,Hard,1,ELITE,1
TOPIC_SEP,1,7.5.4 AI and Social Equity,Topic,,,,,,,,,,,1
q_10_cs_ch7_056,1,7.5.4 AI and Social Equity,Remember,Social equity in AI means:,AI میں social equity کا کیا مطلب ہے؟,AI should serve only wealthy users / AI کو صرف امیر صارفین کی خدمت کرنی چاہیے,AI should help all people equally / AI کو تمام لوگوں کی برابر مدد کرنی چاہیے,AI should work only in cities / AI کو صرف شہروں میں کام کرنا چاہیے,AI should ignore disabled people / AI کو معذور افراد کو نظر انداز کرنا چاہیے,B | AI should help all people equally / AI کو تمام لوگوں کی برابر مدد کرنی چاہیے,Medium,1,ULTRA,1
q_10_cs_ch7_057,1,7.5.4 AI and Social Equity,Understand,Which groups may be left behind when AI is available only to educated or wealthy people?,اگر AI صرف تعلیم یافتہ یا امیر لوگوں کے لیے دستیاب ہو تو کون سے گروپس پیچھے رہ سکتے ہیں؟,Only software developers / صرف سافٹ ویئر ڈیویلپرز,"Poor people, disabled people, and remote communities / غریب افراد، معذور افراد اور دور دراز کمیونٹیز",Only bank managers / صرف بینک مینیجرز,Only city drivers / صرف شہری ڈرائیورز,"B | Poor people, disabled people, and remote communities / غریب افراد، معذور افراد اور دور دراز کمیونٹیز",Medium,1,ELITE,1
TOPIC_SEP,1,7.6 Responsibility and Following Ethics,Topic,,,,,,,,,,,1
q_10_cs_ch7_058,1,7.6 Responsibility and Following Ethics,Remember,AI systems follow instructions created by:,AI سسٹمز کس کی بنائی ہوئی ہدایات پر عمل کرتے ہیں؟,The confusion matrix / کنفیوژن میٹرکس,Road sensors only / صرف روڈ سینسرز,Human designers / انسانی ڈیزائنرز,Random users / رینڈم صارفین,C | Human designers / انسانی ڈیزائنرز,Medium,1,ULTRA,1
q_10_cs_ch7_059,1,7.6 Responsibility and Following Ethics,Analyze,Why do AI designers have a moral responsibility?,AI ڈیزائنرز پر اخلاقی ذمہ داری کیوں ہوتی ہے؟,AI creates its own laws / AI اپنے قوانین خود بناتی ہے,Designers cannot influence AI behavior / ڈیزائنرز AI کے رویے پر اثر انداز نہیں ہو سکتے,Only users control all outcomes / صرف صارفین تمام نتائج کنٹرول کرتے ہیں,Their design choices can affect people in real life / ان کے ڈیزائن فیصلے حقیقی زندگی میں لوگوں کو متاثر کر سکتے ہیں,D | Their design choices can affect people in real life / ان کے ڈیزائن فیصلے حقیقی زندگی میں لوگوں کو متاثر کر سکتے ہیں,Hard,1,PRO,1
TOPIC_SEP,1,7.6.1 Following Ethics in AI,Topic,,,,,,,,,,,1
q_10_cs_ch7_060,1,7.6.1 Following Ethics in AI,Understand,Which principle is part of following ethics in AI?,AI میں ethics کی پیروی کا کون سا اصول ہے؟,Avoid harming people and protect their personal information / لوگوں کو نقصان سے بچانا اور ان کی ذاتی معلومات محفوظ رکھنا,Use data without permission / بغیر اجازت ڈیٹا استعمال کرنا,Hide unfair decisions / غیر منصفانہ فیصلے چھپانا,Ignore complaints / شکایات نظر انداز کرنا,A | Avoid harming people and protect their personal information / لوگوں کو نقصان سے بچانا اور ان کی ذاتی معلومات محفوظ رکھنا,Medium,1,ELITE,1
