question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_9_phy_ch2_062,,2.7 Graphical Analysis of Motion,Understand,A distance-time graph curved upward shows that speed is:,اوپر کی طرف خم دار فاصلہ-وقت گراف ظاہر کرتا ہے کہ رفتار:,Decreasing / کم ہو رہی ہے,Increasing / بڑھ رہی ہے,Always zero / ہمیشہ صفر ہے,Negative only / صرف منفی ہے,B | Increasing / بڑھ رہی ہے,Medium,1,high,
q_9_phy_ch2_063,,2.7 Graphical Analysis of Motion,Understand,A horizontal distance-time graph shows that the object is:,افقی فاصلہ-وقت گراف ظاہر کرتا ہے کہ جسم:,Accelerating / اسراع لے رہا ہے,Decelerating / تباطؤ لے رہا ہے,At rest / سکون میں ہے,Moving with increasing speed / بڑھتی ہوئی رفتار سے چل رہا ہے,C | At rest / سکون میں ہے,Medium,1,high,
,1,2.8 Gradient of a Distance-Time Graph,,,,,,,,,,,,1
q_9_phy_ch2_064,,2.8 Gradient of a Distance-Time Graph,Remember,The gradient is the measure of:,گریڈینٹ کس چیز کی پیمائش ہے؟,Slope of a line / لکیر کے ڈھلوان,Mass of a body / جسم کی کمیت,Area of a circle / دائرے کا رقبہ,Temperature change / درجہ حرارت کی تبدیلی,A | Slope of a line / لکیر کے ڈھلوان,Easy,1,high,
q_9_phy_ch2_065,,2.8 Gradient of a Distance-Time Graph,Understand,The gradient of a distance-time graph is equal to:,فاصلہ-وقت گراف کا گریڈینٹ کس کے برابر ہوتا ہے؟,Average speed / اوسط رفتار,Acceleration / اسراع,Force / قوت,Mass / کمیت,A | Average speed / اوسط رفتار,Medium,1,high,
q_9_phy_ch2_066,,2.8 Gradient of a Distance-Time Graph,Apply,"For a distance-time graph, slope is represented by which expression?",فاصلہ-وقت گراف میں ڈھلوان کس اظہار سے ظاہر ہوتی ہے؟,(S₂ − S₁)/(t₂ − t₁) / (S₂ − S₁)/(t₂ − t₁),(t₂ − t₁)/(S₂ − S₁) / (t₂ − t₁)/(S₂ − S₁),S × t / S × t,v₂ − v₁ / v₂ − v₁,A | (S₂ − S₁)/(t₂ − t₁) / (S₂ − S₁)/(t₂ − t₁),Medium,1,high,
q_9_phy_ch2_067,,2.8 Gradient of a Distance-Time Graph,Analyze,"If the gradient of a distance-time graph becomes steeper, what does it indicate about speed?",اگر فاصلہ-وقت گراف کا گریڈینٹ زیادہ ڈھلوانی ہو جائے تو یہ رفتار کے بارے میں کیا ظاہر کرتا ہے؟,Speed is greater / رفتار زیادہ ہے,Speed is zero / رفتار صفر ہے,Mass is greater / کمیت زیادہ ہے,Direction is north / سمت شمال ہے,A | Speed is greater / رفتار زیادہ ہے,Hard,1,high,
,1,2.9 to 2.11 Speed-Time Graphs and Area,,,,,,,,,,,,1
q_9_phy_ch2_068,,2.9 to 2.11 Speed-Time Graphs and Area,Remember,A speed-time graph is drawn between speed v and:,رفتار-وقت گراف رفتار v اور کس کے درمیان بنایا جاتا ہے؟,Distance S / فاصلہ S,Time t / وقت t,Mass m / کمیت m,Force F / قوت F,B | Time t / وقت t,Easy,1,high,
q_9_phy_ch2_069,,2.9 to 2.11 Speed-Time Graphs and Area,Understand,A straight line rising upward on a speed-time graph shows:,رفتار-وقت گراف پر اوپر اٹھتی ہوئی سیدھی لکیر کیا ظاہر کرتی ہے؟,Uniform acceleration / یکساں اسراع,Constant speed / مستقل رفتار,Rest / سکون,Random motion / بے ترتیب حرکت,A | Uniform acceleration / یکساں اسراع,Medium,1,high,
q_9_phy_ch2_070,,2.9 to 2.11 Speed-Time Graphs and Area,Understand,A horizontal speed-time graph parallel to the time axis shows:,وقت کے محور کے متوازی افقی رفتار-وقت گراف کیا ظاہر کرتا ہے؟,Speed does not change / رفتار تبدیل نہیں ہوتی,Speed increases uniformly / رفتار یکساں بڑھتی ہے,Velocity becomes negative / ولاسٹی منفی ہو جاتی ہے,Distance is zero / فاصلہ صفر ہے,A | Speed does not change / رفتار تبدیل نہیں ہوتی,Medium,1,high,
q_9_phy_ch2_071,,2.9 to 2.11 Speed-Time Graphs and Area,Analyze,The gradient of a speed-time graph is equal to:,رفتار-وقت گراف کا گریڈینٹ کس کے برابر ہوتا ہے؟,Speed / رفتار,Velocity / ولاسٹی,Acceleration / اسراع,Distance covered / طے شدہ فاصلہ,C | Acceleration / اسراع,Hard,1,high,
q_9_phy_ch2_072,,2.9 to 2.11 Speed-Time Graphs and Area,Analyze,"If speed remains constant on a speed-time graph, what is the acceleration?",اگر رفتار-وقت گراف میں رفتار مستقل رہے تو اسراع کیا ہوگا؟,Maximum / زیادہ سے زیادہ,Zero / صفر,Negative always / ہمیشہ منفی,Equal to distance / فاصلے کے برابر,B | Zero / صفر,Medium,1,high,
q_9_phy_ch2_073,,2.9 to 2.11 Speed-Time Graphs and Area,Analyze,The area under a speed-time graph up to the time axis is numerically equal to:,رفتار-وقت گراف کے نیچے وقت کے محور تک کا رقبہ عددی طور پر کس کے برابر ہوتا ہے؟,Velocity / ولاسٹی,Uniform velocity / یکساں ولاسٹی,Acceleration / اسراع,Distance covered / طے شدہ فاصلہ,D | Distance covered / طے شدہ فاصلہ,Hard,1,high,
q_9_phy_ch2_074,,2.9 to 2.11 Speed-Time Graphs and Area,Apply,"For constant speed v during time t, the area under speed-time graph is:",مستقل رفتار v اور وقت t کے لیے رفتار-وقت گراف کے نیچے رقبہ کیا ہوگا؟,v × t / v × t,v/t / v/t,t/v / t/v,v + t / v + t,A | v × t / v × t,Medium,1,high,
q_9_phy_ch2_075,,2.9 to 2.11 Speed-Time Graphs and Area,Apply,"When speed increases uniformly from 0 to v in time t, the distance from the speed-time graph is:",جب رفتار 0 سے v تک وقت t میں یکساں بڑھے تو رفتار-وقت گراف سے فاصلہ کیا ہوگا؟,v × t / v × t,½ v × t / ½ v × t,2v × t / 2v × t,v/t / v/t,B | ½ v × t / ½ v × t,Medium,1,high,
q_9_phy_ch2_076,,2.9 to 2.11 Speed-Time Graphs and Area,Analyze,A car accelerates uniformly from 80.5 km h⁻¹ at t = 0 to 113 km h⁻¹ at t = 9 s. Which type of speed-time graph best describes this motion?,ایک گاڑی یکساں اسراع سے 80.5 km h⁻¹ سے 113 km h⁻¹ تک 9 s میں پہنچتی ہے۔ کون سا رفتار-وقت گراف اس حرکت کو بہتر ظاہر کرے گا؟,Curved upward from low speed / کم رفتار سے اوپر کو خم دار,Straight line starting from origin / مبداء سے شروع ہونے والی سیدھی لکیر,Straight line rising from a non-zero speed / غیر صفر رفتار سے اوپر اٹھتی سیدھی لکیر,Straight line sloping downward / نیچے اترتی سیدھی لکیر,C | Straight line rising from a non-zero speed / غیر صفر رفتار سے اوپر اٹھتی سیدھی لکیر,Hard,1,high,
,1,2.12 to 2.13 Motion Under Gravity and Free Fall,,,,,,,,,,,,1
q_9_phy_ch2_077,,2.12 to 2.13 Motion Under Gravity and Free Fall,Remember,Which equation of motion is written as vᶠ = vᵢ + at?,حرکت کی کون سی مساوات اس طرح لکھی جاتی ہے: vᶠ = vᵢ + at,First equation of motion / حرکت کی پہلی مساوات,Second equation of motion / حرکت کی دوسری مساوات,Third equation of motion / حرکت کی تیسری مساوات,Equation of area only / صرف رقبے کی مساوات,A | First equation of motion / حرکت کی پہلی مساوات,Easy,1,high,
q_9_phy_ch2_078,,2.12 to 2.13 Motion Under Gravity and Free Fall,Remember,Which equation of motion is written as S = vᵢt + ½at²?,حرکت کی کون سی مساوات اس طرح لکھی جاتی ہے: S = vᵢt + ½at²,First equation / پہلی مساوات,Second equation / دوسری مساوات,Third equation / تیسری مساوات,Speed equation / رفتار کی مساوات,B | Second equation / دوسری مساوات,Easy,1,high,
q_9_phy_ch2_079,,2.12 to 2.13 Motion Under Gravity and Free Fall,Remember,"For freely falling bodies, acceleration a is replaced by:",آزادانہ گرتے اجسام کے لیے اسراع a کو کس سے بدل دیا جاتا ہے؟,v / v,S / S,g / g,t / t,C | g / g,Easy,1,high,
q_9_phy_ch2_080,,2.12 to 2.13 Motion Under Gravity and Free Fall,Remember,"For convenience, the chapter uses the value of g as:",سہولت کے لیے باب میں g کی کون سی قیمت استعمال کی گئی ہے؟,9.8 m s⁻¹ / 9.8 میٹر فی سیکنڈ,10 m s⁻² / 10 میٹر فی سیکنڈ مربع,3 × 10⁸ m s⁻¹ / 3 × 10⁸ میٹر فی سیکنڈ,0 m s⁻² / 0 میٹر فی سیکنڈ مربع,B | 10 m s⁻² / 10 میٹر فی سیکنڈ مربع,Easy,1,high,
q_9_phy_ch2_081,,2.12 to 2.13 Motion Under Gravity and Free Fall,Understand,"If a body is released from some height to fall freely, its initial velocity is taken as:",اگر کسی جسم کو کچھ بلندی سے آزادانہ گرایا جائے تو اس کی ابتدائی ولاسٹی کیا لی جاتی ہے؟,Zero / صفر,10 m s⁻¹ / 10 میٹر فی سیکنڈ,Negative always / ہمیشہ منفی,Infinite / لا محدود,A | Zero / صفر,Easy,1,high,
q_9_phy_ch2_082,,2.12 to 2.13 Motion Under Gravity and Free Fall,Understand,"If a body is thrown vertically upward, the value of g is taken as:",اگر جسم کو عموداً اوپر پھینکا جائے تو g کی قیمت کیسے لی جاتی ہے؟,Positive / مثبت,Negative / منفی,Zero / صفر,Equal to speed / رفتار کے برابر,B | Negative / منفی,Medium,1,high,
q_9_phy_ch2_083,,2.12 to 2.13 Motion Under Gravity and Free Fall,Apply,A ball is dropped from the top of a tower and reaches the ground in 5 s. What is its velocity just before hitting the ground?,"ایک گیند مینار کی چوٹی سے گرائی جاتی ہے اور 5 s میں زمین تک پہنچتی ہے۔ زمین سے ٹکرانے سے فوراً پہلے ولاسٹی معلوم کریں: 5 s, g = 10 m s⁻²",25 m s⁻¹ / 25 میٹر فی سیکنڈ,30 m s⁻¹ / 30 میٹر فی سیکنڈ,50 m s⁻¹ / 50 میٹر فی سیکنڈ,125 m s⁻¹ / 125 میٹر فی سیکنڈ,C | 50 m s⁻¹ / 50 میٹر فی سیکنڈ,Medium,1,high,
q_9_phy_ch2_084,,2.12 to 2.13 Motion Under Gravity and Free Fall,Apply,An iron bob is dropped and reaches the ground in 4 s. What is its height?,"ایک لوہے کا گولا گرایا جاتا ہے اور 4 s میں زمین تک پہنچتا ہے۔ بلندی معلوم کریں: 4 s, g = 10 m s⁻²",40 m / 40 میٹر,80 m / 80 میٹر,160 m / 160 میٹر,20 m / 20 میٹر,B | 80 m / 80 میٹر,Medium,1,high,
q_9_phy_ch2_085,,2.12 to 2.13 Motion Under Gravity and Free Fall,Apply,An arrow is thrown vertically upward with velocity 30 m s⁻¹. How much time does it take to reach the highest point?,"ایک تیر 30 m s⁻¹ ولاسٹی سے عموداً اوپر پھینکا جاتا ہے۔ بلند ترین نقطے تک پہنچنے کا وقت معلوم کریں: 30 m s⁻¹, g = 10 m s⁻²",1 s / 1 سیکنڈ,2 s / 2 سیکنڈ,3 s / 3 سیکنڈ,4 s / 4 سیکنڈ,C | 3 s / 3 سیکنڈ,Medium,1,high,
q_9_phy_ch2_086,,2.12 to 2.13 Motion Under Gravity and Free Fall,Analyze,"At the highest point of a vertically thrown body, the final velocity is:",عموداً اوپر پھینکے گئے جسم کے بلند ترین نقطے پر آخری ولاسٹی کیا ہوتی ہے؟,Maximum / زیادہ سے زیادہ,Zero / صفر,Equal to g / g کے برابر,Negative maximum / زیادہ سے زیادہ منفی,B | Zero / صفر,Hard,1,high,
,1,2.14 Relativity and Universal Speed Limit,,,,,,,,,,,,1
q_9_phy_ch2_087,,2.14 Relativity and Universal Speed Limit,Remember,Who proposed the revolutionary theory of special relativity in 1905?,1905 میں نظریہ اضافیتِ خاص کس سائنس دان نے پیش کیا؟,Newton / نیوٹن,Albert Einstein / البرٹ آئن سٹائن,Galileo / گیلیلیو,Pierre Vernier / پیئر ورنیئر,B | Albert Einstein / البرٹ آئن سٹائن,Easy,1,high,
q_9_phy_ch2_088,,2.14 Relativity and Universal Speed Limit,Remember,The approximate value of the speed of light is:,روشنی کی رفتار کی تقریباً قیمت کیا ہے؟,3 × 10⁸ m s⁻¹ / 3 × 10⁸ میٹر فی سیکنڈ,10 m s⁻² / 10 میٹر فی سیکنڈ مربع,110 km h⁻¹ / 110 کلومیٹر فی گھنٹہ,70 m s⁻¹ / 70 میٹر فی سیکنڈ,A | 3 × 10⁸ m s⁻¹ / 3 × 10⁸ میٹر فی سیکنڈ,Easy,1,high,
q_9_phy_ch2_089,,2.14 Relativity and Universal Speed Limit,Understand,"According to the chapter, any object with mass cannot achieve speeds equal to or greater than:",باب کے مطابق کمیت رکھنے والا کوئی جسم کس رفتار کے برابر یا اس سے زیادہ رفتار حاصل نہیں کر سکتا؟,Speed of sound / آواز کی رفتار,Speed of light / روشنی کی رفتار,Speed of a car / گاڑی کی رفتار,Speed of a falling stone / گرتے پتھر کی رفتار,B | Speed of light / روشنی کی رفتار,Medium,1,high,
q_9_phy_ch2_090,,2.14 Relativity and Universal Speed Limit,Remember,The speed of light being the same for all motions is known as:,روشنی کی رفتار کا تمام حرکات کے لیے ایک جیسا رہنا کیا کہلاتا ہے؟,Universal speed limit / عالمی حدِ رفتار,Random motion / بے ترتیب حرکت,Uniform velocity / یکساں ولاسٹی,Gradient / گریڈینٹ,A | Universal speed limit / عالمی حدِ رفتار,Easy,1,high,
,1,2.15 Exercise and Numerical Applications,,,,,,,,,,,,1
q_9_phy_ch2_091,,2.15 Exercise and Numerical Applications,Apply,A body accelerates from rest to 144 km h⁻¹ in 20 s. What distance is covered?,"ایک جسم سکون سے 20 s میں 144 km h⁻¹ ولاسٹی تک اسراع لیتا ہے۔ طے شدہ فاصلہ معلوم کریں: 144 km h⁻¹, 20 s",100 m / 100 میٹر,400 m / 400 میٹر,1400 m / 1400 میٹر,1440 m / 1440 میٹر,B | 400 m / 400 میٹر,Medium,1,high,
q_9_phy_ch2_092,,2.15 Exercise and Numerical Applications,Apply,A truck starts from rest and reaches 90 km h⁻¹ in 50 s. What is its average acceleration?,"ایک ٹرک سکون سے شروع ہو کر 50 s میں 90 km h⁻¹ ولاسٹی حاصل کرتا ہے۔ اوسط اسراع معلوم کریں: 90 km h⁻¹, 50 s",0.5 m s⁻² / 0.5 میٹر فی سیکنڈ مربع,1.8 m s⁻² / 1.8 میٹر فی سیکنڈ مربع,5.0 m s⁻² / 5.0 میٹر فی سیکنڈ مربع,50 m s⁻² / 50 میٹر فی سیکنڈ مربع,A | 0.5 m s⁻² / 0.5 میٹر فی سیکنڈ مربع,Medium,1,high,
q_9_phy_ch2_093,,2.15 Exercise and Numerical Applications,Apply,A car passes a green traffic signal at 5 m s⁻¹ and accelerates at 1.5 m s⁻² for 5 s. What is its velocity after 5 s?,"ایک گاڑی سبز اشارے سے 5 m s⁻¹ ولاسٹی پر گزرتی ہے اور 5 s تک 1.5 m s⁻² اسراع لیتی ہے۔ آخری ولاسٹی معلوم کریں: 5 m s⁻¹, 1.5 m s⁻², 5 s",7.5 m s⁻¹ / 7.5 میٹر فی سیکنڈ,10.0 m s⁻¹ / 10.0 میٹر فی سیکنڈ,12.5 m s⁻¹ / 12.5 میٹر فی سیکنڈ,15.5 m s⁻¹ / 15.5 میٹر فی سیکنڈ,C | 12.5 m s⁻¹ / 12.5 میٹر فی سیکنڈ,Medium,1,high,
q_9_phy_ch2_094,,2.15 Exercise and Numerical Applications,Apply,A stone is dropped from a height of 45 m. How long will it take to reach the ground?,"ایک پتھر 45 m بلندی سے گرایا جاتا ہے۔ زمین تک پہنچنے کا وقت معلوم کریں: 45 m, g = 10 m s⁻²",2 s / 2 سیکنڈ,3 s / 3 سیکنڈ,4 s / 4 سیکنڈ,5 s / 5 سیکنڈ,B | 3 s / 3 سیکنڈ,Medium,1,high,
q_9_phy_ch2_095,,2.15 Exercise and Numerical Applications,Analyze,A body starts from rest with constant acceleration and covers distance S in 4 s. How much time is needed to cover one-fourth of S?,ایک جسم سکون سے مستقل اسراع کے ساتھ چلتا ہے اور 4 s میں فاصلہ S طے کرتا ہے۔ S کے ایک چوتھائی فاصلے کے لیے وقت معلوم کریں: S in 4 s,1 s / 1 سیکنڈ,2 s / 2 سیکنڈ,4 s / 4 سیکنڈ,16 s / 16 سیکنڈ,B | 2 s / 2 سیکنڈ,Hard,1,high,
q_9_phy_ch2_096,,2.15 Exercise and Numerical Applications,Analyze,"In a displacement-time graph, object A has a steeper rising line while object B has a horizontal line. Which statement is true?",نقل مکانی-وقت گراف میں جسم A کی لکیر زیادہ ڈھلوانی اوپر جاتی ہے جبکہ جسم B کی لکیر افقی ہے۔ کون سا بیان درست ہے؟,Velocity of A is greater than B / A کی ولاسٹی B سے زیادہ ہے,Velocity of A is less than B / A کی ولاسٹی B سے کم ہے,Velocity of A is equal to B / A کی ولاسٹی B کے برابر ہے,Graph gives no information / گراف کوئی معلومات نہیں دیتا,A | Velocity of A is greater than B / A کی ولاسٹی B سے زیادہ ہے,Hard,1,high,
q_9_phy_ch2_097,,2.15 Exercise and Numerical Applications,Apply,A car is moving with an average speed of 72 km h⁻¹. How much time will it take to cover 360 km?,ایک گاڑی 72 km h⁻¹ اوسط رفتار سے چل رہی ہے۔ 360 km طے کرنے میں کتنا وقت لگے گا؟,3 h / 3 گھنٹے,4 h / 4 گھنٹے,5 h / 5 گھنٹے,6 h / 6 گھنٹے,C | 5 h / 5 گھنٹے,Medium,1,high,
q_9_phy_ch2_098,,2.15 Exercise and Numerical Applications,Apply,A motorcycle initially travelling at 18 km h⁻¹ accelerates at 2 m s⁻² for 10 s. How far will it go?,"ایک موٹر سائیکل پہلے 18 km h⁻¹ سے چل رہی ہے اور 10 s تک 2 m s⁻² اسراع لیتی ہے۔ فاصلہ معلوم کریں: 18 km h⁻¹, 2 m s⁻², 10 s",50 m / 50 میٹر,100 m / 100 میٹر,150 m / 150 میٹر,200 m / 200 میٹر,C | 150 m / 150 میٹر,Medium,1,high,
q_9_phy_ch2_099,,2.15 Exercise and Numerical Applications,Apply,A wagon moving at 54 km h⁻¹ stops after covering 25 m when brakes are applied. What is its acceleration?,"ایک ویگن 54 km h⁻¹ ولاسٹی سے چل رہی ہے اور بریک لگنے پر 25 m طے کر کے رک جاتی ہے۔ اسراع معلوم کریں: 54 km h⁻¹, 25 m",-4.5 m s⁻² / -4.5 میٹر فی سیکنڈ مربع,4.5 m s⁻² / 4.5 میٹر فی سیکنڈ مربع,-9.8 m s⁻² / -9.8 میٹر فی سیکنڈ مربع,0 m s⁻² / 0 میٹر فی سیکنڈ مربع,A | -4.5 m s⁻² / -4.5 میٹر فی سیکنڈ مربع,Medium,1,high,
q_9_phy_ch2_100,,2.15 Exercise and Numerical Applications,Analyze,A cricket ball takes 3 s to reach the highest point. What was its initial velocity?,"ایک کرکٹ بال کو بلند ترین نقطے تک پہنچنے میں 3 s لگتے ہیں۔ ابتدائی ولاسٹی معلوم کریں: 3 s, g = 10 m s⁻²",10 m s⁻¹ / 10 میٹر فی سیکنڈ,20 m s⁻¹ / 20 میٹر فی سیکنڈ,30 m s⁻¹ / 30 میٹر فی سیکنڈ,46 m s⁻¹ / 46 میٹر فی سیکنڈ,C | 30 m s⁻¹ / 30 میٹر فی سیکنڈ,Hard,1,high,
