question_hash,active,topic,bloom_level,question,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
sep_10_q1b_0013,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Topic,,,,,,,,,,1
q_10_q1b_0109,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,alnoe,alonn,alne,alone,D | alone,Medium,1,PRO,1
q_10_q1b_0110,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,attentivv,attetive,attentive,atetntive,C | attentive,Medium,1,PRO,1
q_10_q1b_0111,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions | MODEL PAPER DIRECT,Remember,Choose the correctly spelt word.,cerain,certain,cetrain,certaii,B | certain,Medium,1,ELITE,1
q_10_q1b_0112,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,crouching,cruoching,crouchinn,crouhing,A | crouching,Medium,1,PRO,1
q_10_q1b_0113,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,digginn,diging,diigging,digging,D | digging,Medium,1,PRO,1
q_10_q1b_0114,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,escapee,escped,escaped,esacped,C | escaped,Medium,1,PRO,1
q_10_q1b_0115,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,exected,executed,exceuted,executee,B | executed,Medium,1,PRO,1
q_10_q1b_0116,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,gazing,gaizng,gazinn,gazng,A | gazing,Medium,1,PRO,1
q_10_q1b_0117,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,greetee,greted,grreeted,greeted,D | greeted,Medium,1,PRO,1
q_10_q1b_0118,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,hapen,haappen,happen,happee,C | happen,Medium,1,PRO,1
q_10_q1b_0119,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,necesary,necessary,neecssary,necessarr,B | necessary,Medium,1,PRO,1
q_10_q1b_0120,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,repented,reepnted,repentee,repeted,A | repented,Medium,1,PRO,1
q_10_q1b_0121,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,reivved,revivee,revved,revived,D | revived,Medium,1,PRO,1
q_10_q1b_0122,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,rewarr,rewrd,reward,reawrd,C | reward,Medium,1,PRO,1
q_10_q1b_0123,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,spde,spade,spdae,spadd,B | spade,Medium,1,PRO,1
q_10_q1b_0124,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,threshold,thershold,thresholl,threhold,A | threshold,Medium,1,PRO,1
q_10_q1b_0125,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,unafstened,unfastenee,unfasened,unfastened,D | unfastened,Medium,1,ULTRA,1
q_10_q1b_0126,1,ENGLISH_A | Q1(b) CORRECT SPELLINGS | UNIT 10 - The Three Questions,Remember,Choose the correctly spelt word.,woundee,wouded,wounded,wonuded,C | wounded,Medium,1,PRO,1
