question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch25_051,1,25.7 Applications of Biochemistry,Remember,Which test is performed to detect cancer at an early stage?,cancer کو early stage پر detect کرنے کے لیے کون سا test perform کیا جاتا ہے؟,Electrolyte test / electrolyte test,Urine sugar test only / صرف urine sugar test,Litmus test / litmus test,Galleri test / Galleri test,D | Galleri test / Galleri test,Easy,1,ULTRA,1
q_10_chem_ch25_052,1,25.7 Applications of Biochemistry,Remember,Which hormone is produced in the body when a woman becomes pregnant?,woman pregnant ہو تو body میں کون سا hormone produce ہوتا ہے؟,Insulin / insulin,Haemoglobin / haemoglobin,HCG / HCG,Vitamin D / vitamin D,C | HCG / HCG,Easy,1,PRO,1
q_10_chem_ch25_053,1,25.7 Applications of Biochemistry,Remember,What is a clone?,clone کیا ہوتا ہے؟,A chemically unrelated organism / chemically unrelated organism,A mixture of different genes / different genes کا mixture,A protein made from amino acids / amino acids سے بنا protein,"A copied cell, tissue or organism with the same genetic characteristics as the original / copied cell، tissue یا organism جس کی genetic characteristics original جیسی ہوں","D | A copied cell, tissue or organism with the same genetic characteristics as the original / copied cell، tissue یا organism جس کی genetic characteristics original جیسی ہوں",Easy,1,PRO,1
q_10_chem_ch25_054,1,25.7 Applications of Biochemistry,Understand,What substances are commonly measured in basic blood chemistry tests?,basic blood chemistry tests میں commonly کون سے substances measure کیے جاتے ہیں؟,Only DNA and RNA / صرف DNA اور RNA,Only vitamins A and D / صرف vitamins A اور D,"Electrolytes, fats, proteins, glucose and enzymes / electrolytes، fats، proteins، glucose اور enzymes",Only carbon dioxide and nitrogen / صرف carbon dioxide اور nitrogen,"C | Electrolytes, fats, proteins, glucose and enzymes / electrolytes، fats، proteins، glucose اور enzymes",Medium,1,PRO,1
q_10_chem_ch25_055,1,25.7 Applications of Biochemistry,Understand,What information can a quantitative pregnancy blood test provide?,quantitative pregnancy blood test کون سی information provide کر سکتا ہے؟,The amount of starch in food / food میں starch کی amount,The exact amount of HCG and information about pregnancy progression / HCG کی exact amount اور pregnancy progression کے بارے میں information,The number of amino acids in a protein / protein میں amino acids کی number,The concentration of dissolved oxygen in water / water میں dissolved oxygen کی concentration,B | The exact amount of HCG and information about pregnancy progression / HCG کی exact amount اور pregnancy progression کے بارے میں information,Medium,1,PRO,1
q_10_chem_ch25_056,1,25.7 Applications of Biochemistry,Understand,What does parental genetic testing help a person determine?,parental genetic testing person کو کیا determine کرنے میں help کرتی ہے؟,Whether they have genetic changes or can pass them to their children / whether ان میں genetic changes ہیں یا وہ children کو pass کر سکتے ہیں,The amount of fat in a meal / meal میں fat کی amount,The melting point of DNA / DNA کا melting point,The daily carbohydrate requirement / daily carbohydrate requirement,A | Whether they have genetic changes or can pass them to their children / whether ان میں genetic changes ہیں یا وہ children کو pass کر سکتے ہیں,Medium,1,PRO,1
q_10_chem_ch25_057,1,25.7 Applications of Biochemistry,Understand,What is genetic engineering?,genetic engineering کیا ہے؟,A method of producing salts by titration / titration سے salts produce کرنے کا method,A method of separating petroleum fractions / petroleum fractions separate کرنے کا method,"A method of changing an organism's genome by altering, deleting or inserting DNA / organism کے genome کو DNA alter، delete یا insert کر کے change کرنے کا method",A method of denaturing proteins by heat only / صرف heat سے proteins denature کرنے کا method,"C | A method of changing an organism's genome by altering, deleting or inserting DNA / organism کے genome کو DNA alter، delete یا insert کر کے change کرنے کا method",Medium,1,ULTRA,1
q_10_chem_ch25_058,1,25.7 Applications of Biochemistry,Analyze,How does the Galleri test search for evidence of cancer?,Galleri test cancer کی evidence کیسے search کرتا ہے؟,It measures the boiling point of blood / یہ blood کا boiling point measure کرتا ہے,It detects only vitamin deficiency / یہ صرف vitamin deficiency detect کرتا ہے,It uses DNA sequencing to find characteristic patterns / یہ DNA sequencing سے characteristic patterns find کرتا ہے,It separates blood by fractional distillation / یہ blood کو fractional distillation سے separate کرتا ہے,C | It uses DNA sequencing to find characteristic patterns / یہ DNA sequencing سے characteristic patterns find کرتا ہے,Hard,1,ELITE,1
q_10_chem_ch25_059,1,25.7 Applications of Biochemistry,Analyze,Which statement best describes gene therapy?,کون سا statement gene therapy کو best describe کرتا ہے؟,A faulty gene is fixed or replaced with a healthy gene to treat disease or improve the body's defence / faulty gene کو fix یا healthy gene سے replace کیا جاتا ہے تاکہ disease treat ہو یا body defence improve ہو,All genes are removed from every cell / ہر cell سے تمام genes remove کیے جاتے ہیں,A protein is converted into a carbohydrate / protein کو carbohydrate میں convert کیا جاتا ہے,A vitamin is used to clone a whole organism / vitamin سے whole organism clone کیا جاتا ہے,A | A faulty gene is fixed or replaced with a healthy gene to treat disease or improve the body's defence / faulty gene کو fix یا healthy gene سے replace کیا جاتا ہے تاکہ disease treat ہو یا body defence improve ہو,Hard,1,ELITE,1
q_10_chem_ch25_060,1,25.7 Applications of Biochemistry,Analyze,A crop is modified so that it can better resist disease or pollution. Which application of biochemistry is being used?,crop کو modify کیا جاتا ہے تاکہ وہ disease یا pollution کو better resist کرے۔ biochemistry کی کون سی application use ہو رہی ہے؟,Blood chemistry testing / blood chemistry testing,Pregnancy testing / pregnancy testing,Genetic engineering / genetic engineering,Protein denaturation / protein denaturation,C | Genetic engineering / genetic engineering,Hard,1,ELITE,1
