question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch18_051,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Remember,Which indicator is used in Activity 18.1 for sodium sulphate preparation?,sodium sulphate preparation کی Activity 18.1 میں کون سا indicator use ہوتا ہے؟,Methyl orange / methyl orange,Phenolphthalein / phenolphthalein,Litmus solution / litmus solution,Starch solution / starch solution,B | Phenolphthalein / phenolphthalein,Easy,1,PRO,1
q_10_chem_ch18_052,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Remember,What colour change marks neutralization in Activity 18.1?,Activity 18.1 میں neutralization کون سی colour change سے ظاہر ہوتی ہے؟,Colourless to blue / colourless سے blue,Yellow to red / yellow سے red,Light pink to colourless / light pink سے colourless,Green to purple / green سے purple,C | Light pink to colourless / light pink سے colourless,Easy,1,ULTRA,1
q_10_chem_ch18_053,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Understand,Why is the titration repeated using the same volumes but without indicator?,same volumes کے ساتھ titration کو indicator کے بغیر دوبارہ کیوں repeat کیا جاتا ہے؟,To increase the acid concentration / acid concentration بڑھانے کے لیے,To produce a precipitate / precipitate بنانے کے لیے,To obtain pure salt solution without indicator contamination / indicator contamination کے بغیر pure salt solution حاصل کرنے کے لیے,To change sodium sulphate into sodium chloride / sodium sulphate کو sodium chloride میں بدلنے کے لیے,C | To obtain pure salt solution without indicator contamination / indicator contamination کے بغیر pure salt solution حاصل کرنے کے لیے,Medium,1,PRO,1
q_10_chem_ch18_054,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Understand,What observation on a dipped glass rod shows that the hot solution is concentrated enough for crystallization?,dipped glass rod پر کون سا observation دکھاتا ہے کہ hot solution crystallization کے لیے کافی concentrated ہے؟,The glass rod becomes red-hot / glass rod red-hot ہو جاتا ہے,The immersed end turns cloudy / immersed end cloudy ہو جاتا ہے,The solution produces a pop sound / solution pop sound پیدا کرتا ہے,The glass rod dissolves / glass rod dissolve ہو جاتا ہے,B | The immersed end turns cloudy / immersed end cloudy ہو جاتا ہے,Medium,1,PRO,1
q_10_chem_ch18_055,1,18.5 Activity 18.1 — Preparation of Sodium Sulphate Crystals,Analyze,Why are sodium sulphate crystals washed with a little cold distilled water?,sodium sulphate crystals کو تھوڑے cold distilled water سے wash کیوں کیا جاتا ہے؟,To remove soluble impurities and attached acid while minimizing crystal dissolution / soluble impurities اور attached acid remove کرنے کے ساتھ crystal dissolution minimize کرنے کے لیے,To dissolve all the crystals completely / تمام crystals مکمل dissolve کرنے کے لیے,To convert sodium sulphate into sodium hydroxide / sodium sulphate کو sodium hydroxide میں بدلنے کے لیے,To increase the amount of indicator in the crystals / crystals میں indicator کی amount بڑھانے کے لیے,A | To remove soluble impurities and attached acid while minimizing crystal dissolution / soluble impurities اور attached acid remove کرنے کے ساتھ crystal dissolution minimize کرنے کے لیے,Hard,1,ELITE,1
TOPIC_SEP,1,18.5 Preparation Using an Insoluble Base or Metal,Topic,,,,,,,,,,,1
q_10_chem_ch18_056,1,18.5 Preparation Using an Insoluble Base or Metal,Remember,Why is an insoluble base or metal added in excess during soluble salt preparation?,soluble salt preparation میں insoluble base یا metal excess میں کیوں add کیا جاتا ہے؟,To make the acid more concentrated / acid کو زیادہ concentrated بنانے کے لیے,To prevent salt formation / salt formation روکنے کے لیے,To ensure that all the acid has reacted / یہ ensure کرنے کے لیے کہ تمام acid react کر چکا ہے,To dissolve the filter paper / filter paper dissolve کرنے کے لیے,C | To ensure that all the acid has reacted / یہ ensure کرنے کے لیے کہ تمام acid react کر چکا ہے,Easy,1,PRO,1
q_10_chem_ch18_057,1,18.5 Preparation Using an Insoluble Base or Metal,Remember,Which equation represents the preparation of zinc sulphate in Activity 18.2?,Activity 18.2 میں zinc sulphate کی preparation کون سا equation ظاہر کرتا ہے؟,Zn + H₂SO₄ → ZnSO₄ + H₂ / Zn + H₂SO₄ → ZnSO₄ + H₂,Zn + HCl → ZnSO₄ + Cl₂ / Zn + HCl → ZnSO₄ + Cl₂,ZnSO₄ → Zn + SO₂ / ZnSO₄ → Zn + SO₂,Zn + Na₂SO₄ → ZnSO₄ + Na / Zn + Na₂SO₄ → ZnSO₄ + Na,A | Zn + H₂SO₄ → ZnSO₄ + H₂ / Zn + H₂SO₄ → ZnSO₄ + H₂,Easy,1,ULTRA,1
q_10_chem_ch18_058,1,18.5 Preparation Using an Insoluble Base or Metal,Understand,What is removed by filtration after excess zinc has reacted with dilute sulphuric acid?,excess zinc کے dilute sulphuric acid کے ساتھ react کرنے کے بعد filtration سے کیا remove کیا جاتا ہے؟,Dissolved zinc sulphate / dissolved zinc sulphate,Undissolved zinc metal / undissolved zinc metal,All the water / تمام water,Hydrogen already collected as crystals / crystals کی صورت میں collected hydrogen,B | Undissolved zinc metal / undissolved zinc metal,Medium,1,PRO,1
q_10_chem_ch18_059,1,18.5 Preparation Using an Insoluble Base or Metal,Understand,Which products form when calcium carbonate reacts with hydrochloric acid?,calcium carbonate hydrochloric acid کے ساتھ react کرے تو کون سے products بنتے ہیں؟,Calcium metal and chlorine / calcium metal اور chlorine,"Calcium chloride, carbon dioxide and water / calcium chloride، carbon dioxide اور water",Calcium hydroxide and hydrogen / calcium hydroxide اور hydrogen,Calcium sulphate and oxygen / calcium sulphate اور oxygen,"B | Calcium chloride, carbon dioxide and water / calcium chloride، carbon dioxide اور water",Medium,1,PRO,1
q_10_chem_ch18_060,1,18.5 Preparation Using an Insoluble Base or Metal,Analyze,Why is the zinc sulphate filtrate concentrated by gentle heating without overheating or boiling?,zinc sulphate filtrate کو overheating یا boiling کے بغیر gentle heating سے concentrate کیوں کیا جاتا ہے؟,To decompose zinc sulphate into zinc metal / zinc sulphate کو zinc metal میں decompose کرنے کے لیے,To make all undissolved zinc pass through the filter / تمام undissolved zinc کو filter سے pass کرنے کے لیے,To remove some water while avoiding loss or damage to the salt before crystallization / crystallization سے پہلے salt کے loss یا damage سے بچتے ہوئے کچھ water remove کرنے کے لیے,To convert hydrogen into sulphuric acid / hydrogen کو sulphuric acid میں convert کرنے کے لیے,C | To remove some water while avoiding loss or damage to the salt before crystallization / crystallization سے پہلے salt کے loss یا damage سے بچتے ہوئے کچھ water remove کرنے کے لیے,Hard,1,ELITE,1
