question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_chem_ch20_050,1,20.8 Micro-Nutrients and Macro-Nutrients,Remember,What are micro-nutrients?,micro-nutrients کیا ہوتے ہیں؟,Nutrients required in the largest possible amounts / nutrients جو largest possible amounts میں درکار ہوتے ہیں,Only gases used in respiration / صرف gases جو respiration میں use ہوتی ہیں,Nutrients required by plants in very small amounts / nutrients جو plants کو very small amounts میں درکار ہوتے ہیں,Substances that are always toxic at any amount / substances جو ہر amount میں ہمیشہ toxic ہوں,C | Nutrients required by plants in very small amounts / nutrients جو plants کو very small amounts میں درکار ہوتے ہیں,Easy,1,PRO,1
q_10_chem_ch20_051,1,20.8 Micro-Nutrients and Macro-Nutrients,Remember,What are macro-nutrients?,macro-nutrients کیا ہوتے ہیں؟,Nutrients required only in trace amounts / nutrients جو صرف trace amounts میں درکار ہوتے ہیں,Only nutrients supplied by distilled water / صرف nutrients جو distilled water supply کرتی ہے,Nutrients required by plants in large amounts / nutrients جو plants کو large amounts میں درکار ہوتے ہیں,Microbes that damage roots / microbes جو roots damage کرتے ہیں,C | Nutrients required by plants in large amounts / nutrients جو plants کو large amounts میں درکار ہوتے ہیں,Easy,1,ULTRA,1
q_10_chem_ch20_052,1,20.8 Micro-Nutrients and Macro-Nutrients,Understand,Which element is a micro-nutrient?,کون سا element micro-nutrient ہے؟,Nitrogen / nitrogen,Potassium / potassium,Carbon / carbon,Boron / boron,D | Boron / boron,Medium,1,PRO,1
q_10_chem_ch20_053,1,20.8 Micro-Nutrients and Macro-Nutrients,Understand,Why can excessive addition of micro-nutrients be harmful?,micro-nutrients کا excessive addition harmful کیوں ہو سکتا ہے؟,They always remove all soil water / وہ ہمیشہ تمام soil water remove کرتے ہیں,They convert soil into plastic / وہ soil کو plastic میں convert کرتے ہیں,They may become poisonous in larger quantities / larger quantities میں وہ poisonous ہو سکتے ہیں,They prevent every plant from absorbing nitrogen / وہ ہر plant کو nitrogen absorb کرنے سے روکتے ہیں,C | They may become poisonous in larger quantities / larger quantities میں وہ poisonous ہو سکتے ہیں,Medium,1,PRO,1
q_10_chem_ch20_054,1,20.8 Micro-Nutrients and Macro-Nutrients,Analyze,Which pair correctly classifies one micro-nutrient and one macro-nutrient?,کون سا pair one micro-nutrient اور one macro-nutrient کو correctly classify کرتا ہے؟,Zinc as a micro-nutrient and nitrogen as a macro-nutrient / zinc micro-nutrient اور nitrogen macro-nutrient,Nitrogen as a micro-nutrient and boron as a macro-nutrient / nitrogen micro-nutrient اور boron macro-nutrient,Potassium as a micro-nutrient and copper as a macro-nutrient / potassium micro-nutrient اور copper macro-nutrient,Calcium as a micro-nutrient and chlorine as a macro-nutrient / calcium micro-nutrient اور chlorine macro-nutrient,A | Zinc as a micro-nutrient and nitrogen as a macro-nutrient / zinc micro-nutrient اور nitrogen macro-nutrient,Hard,1,ELITE,1
TOPIC_SEP,1,20.9–20.10 Fertilizers and Their Classification,Topic,,,,,,,,,,,1
q_10_chem_ch20_055,1,20.9–20.10 Fertilizers and Their Classification,Remember,What is the main purpose of adding fertilizers to soil?,soil میں fertilizers add کرنے کا main purpose کیا ہے؟,To remove all nutrients from soil / soil سے تمام nutrients remove کرنا,"To supply deficient essential elements such as nitrogen, phosphorus and potassium / deficient essential elements جیسے nitrogen، phosphorus اور potassium supply کرنا",To make every soil strongly acidic / ہر soil کو strongly acidic بنانا,To replace water with plastics / water کو plastics سے replace کرنا,"B | To supply deficient essential elements such as nitrogen, phosphorus and potassium / deficient essential elements جیسے nitrogen، phosphorus اور potassium supply کرنا",Easy,1,PRO,1
q_10_chem_ch20_056,1,20.9–20.10 Fertilizers and Their Classification,Remember,Which fertilizer contains about 46% nitrogen and is the most concentrated solid nitrogen fertilizer?,کون سا fertilizer تقریباً 46% nitrogen رکھتا ہے اور most concentrated solid nitrogen fertilizer ہے؟,Potassium chloride / potassium chloride,Urea / urea,Super phosphate / super phosphate,Calcium sulphate / calcium sulphate,B | Urea / urea,Easy,1,PRO,1
q_10_chem_ch20_057,1,20.9–20.10 Fertilizers and Their Classification,Remember,Which fertilizer is unsuitable for paddy rice according to the chapter?,باب کے مطابق کون سا fertilizer paddy rice کے لیے unsuitable ہے؟,Urea / urea,Potassium sulphate / potassium sulphate,Ammonium nitrate / ammonium nitrate,Super phosphate / super phosphate,C | Ammonium nitrate / ammonium nitrate,Easy,1,ULTRA,1
q_10_chem_ch20_058,1,20.9–20.10 Fertilizers and Their Classification,Understand,Which is an essential quality of a good fertilizer?,good fertilizer کی essential quality کون سی ہے؟,It should be insoluble and permanently unavailable / اسے insoluble اور permanently unavailable ہونا چاہیے,It should always alter soil pH strongly / اسے ہمیشہ soil pH strongly alter کرنا چاہیے,It should absorb moisture and form hard stones / اسے moisture absorb کر کے hard stones بنانے چاہئیں,"Its nutrients should be water-soluble, available to plants, stable, inexpensive and non-injurious / اس کے nutrients water-soluble، plants کے لیے available، stable، inexpensive اور non-injurious ہونے چاہئیں","D | Its nutrients should be water-soluble, available to plants, stable, inexpensive and non-injurious / اس کے nutrients water-soluble، plants کے لیے available، stable، inexpensive اور non-injurious ہونے چاہئیں",Medium,1,PRO,1
q_10_chem_ch20_059,1,20.9–20.10 Fertilizers and Their Classification,Understand,What is a major function of phosphatic fertilizers?,phosphatic fertilizers کا major function کیا ہے؟,They only produce green leaf colour / وہ صرف green leaf colour produce کرتے ہیں,They remove roots from plants / وہ plants سے roots remove کرتے ہیں,They decrease seed formation / وہ seed formation decrease کرتے ہیں,"They stimulate early growth, seed and fruit formation, and disease resistance / وہ early growth، seed اور fruit formation اور disease resistance stimulate کرتے ہیں","D | They stimulate early growth, seed and fruit formation, and disease resistance / وہ early growth، seed اور fruit formation اور disease resistance stimulate کرتے ہیں",Medium,1,PRO,1
q_10_chem_ch20_060,1,20.9–20.10 Fertilizers and Their Classification,Analyze,"A crop needs stronger roots, greater disease resistance and improved ripening of seeds and fruits. Which fertilizer class is most suitable?",ایک crop کو stronger roots، greater disease resistance اور seeds و fruits کی improved ripening درکار ہے۔ کون سی fertilizer class most suitable ہے؟,Nitrogenous fertilizers / nitrogenous fertilizers,Phosphatic fertilizers only / صرف phosphatic fertilizers,Magnesium fertilizers / magnesium fertilizers,Potassium fertilizers / potassium fertilizers,D | Potassium fertilizers / potassium fertilizers,Hard,1,ELITE,1
