question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch10_046,1,10.4 Mutations,Understand,How can a beneficial mutation affect an organism?,فائدہ مند میوٹیشن جاندار کو کیسے متاثر کر سکتی ہے؟,It always prevents reproduction / یہ ہمیشہ تولید روک دیتی ہے,It removes all genes / یہ تمام جینز ختم کر دیتی ہے,It can provide a better variation that improves survival / یہ بہتر تغیر فراہم کر سکتی ہے جو بقا میں اضافہ کرے,It makes the organism identical to every other individual / یہ جاندار کو ہر دوسرے فرد کے بالکل برابر بنا دیتی ہے,C | It can provide a better variation that improves survival / یہ بہتر تغیر فراہم کر سکتی ہے جو بقا میں اضافہ کرے,Medium,1,PRO,1
q_10_bio_ch10_047,1,10.4 Mutations,Apply,Why may antibiotic-resistant bacteria increase in a population when antibiotics are present?,اینٹی بایوٹکس کی موجودگی میں اینٹی بایوٹک مزاحم بیکٹیریا آبادی میں کیوں بڑھ سکتے ہیں؟,Antibiotics make all bacteria identical / اینٹی بایوٹکس تمام بیکٹیریا کو ایک جیسا بنا دیتی ہیں,Resistant bacteria cannot reproduce / مزاحم بیکٹیریا تولید نہیں کر سکتے,Antibiotics remove resistance genes / اینٹی بایوٹکس مزاحمتی جینز نکال دیتی ہیں,"They have a better chance of surviving, reproducing, and passing resistance to future generations / ان کے زندہ رہنے، تولید کرنے اور مزاحمت آئندہ نسلوں تک منتقل کرنے کے امکانات زیادہ ہوتے ہیں","D | They have a better chance of surviving, reproducing, and passing resistance to future generations / ان کے زندہ رہنے، تولید کرنے اور مزاحمت آئندہ نسلوں تک منتقل کرنے کے امکانات زیادہ ہوتے ہیں",Hard,1,PRO,1
TOPIC_SEP,1,10.4 Genetic Recombination,Topic,,,,,,,,,,,1
q_10_bio_ch10_048,1,10.4 Genetic Recombination,Remember,When does genetic recombination occur in sexually reproducing organisms?,جنسی تولید کرنے والے جانداروں میں جینیاتی دوبارہ امتزاج کب ہوتا ہے؟,During blood clotting / خون جمنے کے دوران,During respiration / تنفس کے دوران,During gamete formation through meiosis / میوسس کے ذریعے گیمیٹس کی تشکیل کے دوران,During selective breeding only / صرف انتخابی افزائش کے دوران,C | During gamete formation through meiosis / میوسس کے ذریعے گیمیٹس کی تشکیل کے دوران,Easy,1,PRO,1
q_10_bio_ch10_049,1,10.4 Genetic Recombination,Understand,How does genetic recombination produce variation?,جینیاتی دوبارہ امتزاج تغیر کیسے پیدا کرتا ہے؟,It removes all genes from offspring / یہ اولاد سے تمام جینز ختم کرتا ہے,It prevents gamete formation / یہ گیمیٹس کی تشکیل روکتا ہے,It produces genetically identical offspring / یہ جینیاتی طور پر یکساں اولاد بناتا ہے,It creates new combinations of genes from two parents / یہ دو والدین کے جینز کے نئے امتزاج بناتا ہے,D | It creates new combinations of genes from two parents / یہ دو والدین کے جینز کے نئے امتزاج بناتا ہے,Medium,1,PRO,1
q_10_bio_ch10_050,1,10.4 Genetic Recombination,Analyze,Why can human siblings have different hair and eye colours?,انسانی بہن بھائیوں کے بالوں اور آنکھوں کے رنگ مختلف کیوں ہو سکتے ہیں؟,They inherit different gene combinations produced by genetic recombination / وہ جینیاتی دوبارہ امتزاج سے بننے والے مختلف جینی مجموعے وراثت میں لیتے ہیں,They have completely unrelated parents / ان کے والدین مکمل طور پر مختلف ہوتے ہیں,They receive no genes from parents / انہیں والدین سے کوئی جین نہیں ملتا,Their characteristics are produced only by migration / ان کی خصوصیات صرف نقل مکانی سے بنتی ہیں,A | They inherit different gene combinations produced by genetic recombination / وہ جینیاتی دوبارہ امتزاج سے بننے والے مختلف جینی مجموعے وراثت میں لیتے ہیں,Hard,1,PRO,1
q_10_bio_ch10_051,1,10.4 Genetic Recombination,Analyze,Which statement correctly compares mutation and genetic recombination?,کون سا بیان میوٹیشن اور جینیاتی دوبارہ امتزاج کا درست تقابل کرتا ہے؟,"Mutation changes DNA, while recombination creates new combinations of existing genes / میوٹیشن DNA کو بدلتی ہے جبکہ دوبارہ امتزاج موجودہ جینز کے نئے مجموعے بناتا ہے",Both always remove genes / دونوں ہمیشہ جینز ختم کرتے ہیں,"Mutation occurs only in meiosis, while recombination occurs only in bacteria / میوٹیشن صرف میوسس میں جبکہ دوبارہ امتزاج صرف بیکٹیریا میں ہوتا ہے",Both produce genetically identical offspring / دونوں جینیاتی طور پر یکساں اولاد بناتے ہیں,"A | Mutation changes DNA, while recombination creates new combinations of existing genes / میوٹیشن DNA کو بدلتی ہے جبکہ دوبارہ امتزاج موجودہ جینز کے نئے مجموعے بناتا ہے",Hard,1,PRO,1
TOPIC_SEP,1,10.4 Gene Flow and Random Pairing of Gametes,Topic,,,,,,,,,,,1
q_10_bio_ch10_052,1,10.4 Gene Flow and Random Pairing of Gametes,Remember,What is gene flow?,جین فلو کیا ہے؟,Permanent removal of genes from a population / آبادی سے جینز کا مستقل خاتمہ,Introduction of new genes when individuals migrate from one population to another / افراد کی ایک آبادی سے دوسری آبادی میں نقل مکانی کے ذریعے نئے جینز کا داخل ہونا,Formation of fossils in rocks / چٹانوں میں فوسلز کی تشکیل,Selection of organisms by humans / انسانوں کے ذریعے جانداروں کا انتخاب,B | Introduction of new genes when individuals migrate from one population to another / افراد کی ایک آبادی سے دوسری آبادی میں نقل مکانی کے ذریعے نئے جینز کا داخل ہونا,Easy,1,PRO,1
q_10_bio_ch10_053,1,10.4 Gene Flow and Random Pairing of Gametes,Understand,How can gene flow increase variation in a population?,جین فلو آبادی میں تغیر کیسے بڑھا سکتا ہے؟,It makes every individual genetically identical / یہ ہر فرد کو جینیاتی طور پر یکساں بناتا ہے,It removes all inherited characteristics / یہ تمام موروثی خصوصیات ختم کرتا ہے,Migrants introduce genes that were not previously present / مہاجر افراد ایسے جینز متعارف کراتے ہیں جو پہلے موجود نہیں تھے,It prevents organisms from mating / یہ جانداروں کو ملاپ سے روکتا ہے,C | Migrants introduce genes that were not previously present / مہاجر افراد ایسے جینز متعارف کراتے ہیں جو پہلے موجود نہیں تھے,Medium,1,PRO,1
q_10_bio_ch10_054,1,10.4 Gene Flow and Random Pairing of Gametes,Understand,Which example illustrates gene flow in plants?,پودوں میں جین فلو کی کون سی مثال ہے؟,A plant producing a fossil / پودے کا فوسل بنانا,A farmer selecting one plant variety / کسان کا ایک نباتاتی قسم منتخب کرنا,A seed failing to germinate / بیج کا اگنے میں ناکام ہونا,Cross-pollination between plants from different regions / مختلف علاقوں کے پودوں کے درمیان کراس پولی نیشن,D | Cross-pollination between plants from different regions / مختلف علاقوں کے پودوں کے درمیان کراس پولی نیشن,Medium,1,ULTRA,1
q_10_bio_ch10_055,1,10.4 Gene Flow and Random Pairing of Gametes,Remember,What does random pairing of gametes mean?,گیمیٹس کے بے ترتیب ملاپ سے کیا مراد ہے؟,Any sperm may fertilize any egg / کوئی بھی سپرم کسی بھی بیضے کو بارآور کر سکتا ہے,Only one fixed sperm can fertilize one fixed egg / صرف ایک مقررہ سپرم ایک مقررہ بیضے کو بارآور کر سکتا ہے,Gametes never fuse during sexual reproduction / جنسی تولید میں گیمیٹس کبھی نہیں ملتے,Eggs always fertilize other eggs / بیضے ہمیشہ دوسرے بیضوں کو بارآور کرتے ہیں,A | Any sperm may fertilize any egg / کوئی بھی سپرم کسی بھی بیضے کو بارآور کر سکتا ہے,Easy,1,PRO,1
q_10_bio_ch10_056,1,10.4 Gene Flow and Random Pairing of Gametes,Analyze,Why can children from the same parents have different characteristics?,ایک ہی والدین کے بچوں میں مختلف خصوصیات کیوں ہو سکتی ہیں؟,All children inherit exactly the same gene combination / تمام بچے بالکل ایک ہی جینی مجموعہ وراثت میں لیتے ہیں,Parents do not contribute genes to offspring / والدین اولاد کو جینز نہیں دیتے,Only environmental barriers determine all characteristics / صرف ماحولیاتی رکاوٹیں تمام خصوصیات طے کرتی ہیں,Random pairing of gametes produces unique combinations of parental genes / گیمیٹس کا بے ترتیب ملاپ والدین کے جینز کے منفرد امتزاج بناتا ہے,D | Random pairing of gametes produces unique combinations of parental genes / گیمیٹس کا بے ترتیب ملاپ والدین کے جینز کے منفرد امتزاج بناتا ہے,Hard,1,PRO,1
TOPIC_SEP,1,10.5 Palaeontology and Fossil Record,Topic,,,,,,,,,,,1
q_10_bio_ch10_057,1,10.5 Palaeontology and Fossil Record,Remember,What are fossils?,فوسلز کیا ہیں؟,"Remains, impressions, or traces of organisms that lived in the past / ماضی میں رہنے والے جانداروں کی باقیات، نقوش، یا نشانات",Living organisms found only in oceans / صرف سمندروں میں پائے جانے والے زندہ جاندار,Modern organisms with no ancestors / ایسے جدید جاندار جن کے کوئی اجداد نہیں,Artificially selected breeds / مصنوعی طور پر منتخب نسلیں,"A | Remains, impressions, or traces of organisms that lived in the past / ماضی میں رہنے والے جانداروں کی باقیات، نقوش، یا نشانات",Easy,1,PRO,1
q_10_bio_ch10_058,1,10.5 Palaeontology and Fossil Record,Understand,In which type of rocks are most fossils found?,زیادہ تر فوسلز کس قسم کی چٹانوں میں پائے جاتے ہیں؟,Sedimentary rocks / رسوبی چٹانیں,Igneous rocks / آتشیں چٹانیں,Metamorphic rocks / تحولی چٹانیں,Molten rocks / پگھلی ہوئی چٹانیں,A | Sedimentary rocks / رسوبی چٹانیں,Medium,1,ULTRA,1
q_10_bio_ch10_059,1,10.5 Palaeontology and Fossil Record,Understand,What do palaeontologists study?,قدیم حیاتیات دان کیا مطالعہ کرتے ہیں؟,Only living cells / صرف زندہ خلیات,Only modern ecosystems / صرف جدید ماحولیاتی نظام,Fossils and the sequence of evolutionary changes / فوسلز اور ارتقائی تبدیلیوں کی ترتیب,Only selective breeding in farms / صرف کھیتوں میں انتخابی افزائش,C | Fossils and the sequence of evolutionary changes / فوسلز اور ارتقائی تبدیلیوں کی ترتیب,Medium,1,ULTRA,1
q_10_bio_ch10_060,1,10.5 Palaeontology and Fossil Record,Analyze,Which sequence of vertebrate groups is indicated by the fossil record in the chapter?,باب میں فوسل ریکارڈ ریڑھ دار گروہوں کی کون سی ترتیب ظاہر کرتا ہے؟,Fishes → amphibians → reptiles → birds and mammals / مچھلیاں → دوغلے جاندار → رینگنے والے → پرندے اور ممالیہ,Mammals → birds → reptiles → fishes / ممالیہ → پرندے → رینگنے والے → مچھلیاں,Birds → fishes → mammals → amphibians / پرندے → مچھلیاں → ممالیہ → دوغلے جاندار,Reptiles → mammals → fishes → amphibians / رینگنے والے → ممالیہ → مچھلیاں → دوغلے جاندار,A | Fishes → amphibians → reptiles → birds and mammals / مچھلیاں → دوغلے جاندار → رینگنے والے → پرندے اور ممالیہ,Hard,1,PRO,1
q_10_bio_ch10_061,1,10.5 Palaeontology and Fossil Record,Analyze,What evolutionary relationship is supported by Archaeopteryx fossils?,آرکیوپٹیرکس کے فوسلز کس ارتقائی تعلق کی تائید کرتے ہیں؟,Mammals evolved directly from fishes / ممالیہ براہِ راست مچھلیوں سے ارتقا پذیر ہوئے,Whales evolved from birds / وہیل پرندوں سے ارتقا پذیر ہوئیں,Plants evolved from mammals / پودے ممالیہ سے ارتقا پذیر ہوئے,Birds evolved from a tetrapod dinosaur / پرندے ایک چار ٹانگوں والے ڈائنوسار سے ارتقا پذیر ہوئے,D | Birds evolved from a tetrapod dinosaur / پرندے ایک چار ٹانگوں والے ڈائنوسار سے ارتقا پذیر ہوئے,Hard,1,PRO,1
TOPIC_SEP,1,10.5 Comparative Anatomy,Topic,,,,,,,,,,,1
q_10_bio_ch10_062,1,10.5 Comparative Anatomy,Understand,What does comparative anatomy involve?,تقابلی تشریح الاعضا میں کیا شامل ہے؟,Study of only their habitats / صرف ان کے مساکن کا مطالعہ,Study of similarities and differences in structures of different organisms / مختلف جانداروں کی ساختوں میں مشابہت اور فرق کا مطالعہ,Study of only their food sources / صرف ان کے غذائی ذرائع کا مطالعہ,Study of fossils only / صرف فوسلز کا مطالعہ,B | Study of similarities and differences in structures of different organisms / مختلف جانداروں کی ساختوں میں مشابہت اور فرق کا مطالعہ,Medium,1,ULTRA,1
q_10_bio_ch10_063,1,10.5 Comparative Anatomy,Remember,What are homologous structures?,ہم ساخت اعضا کیا ہیں؟,Different structures that always perform the same function / مختلف ساختیں جو ہمیشہ ایک ہی فعل انجام دیں,Structures with no evolutionary importance / ایسی ساختیں جن کی کوئی ارتقائی اہمیت نہ ہو,Similar structures in different species that perform different functions / مختلف انواع میں ملتی جلتی ساختیں جو مختلف افعال انجام دیں,Non-functional structures found only in humans / صرف انسانوں میں پائی جانے والی بے کار ساختیں,C | Similar structures in different species that perform different functions / مختلف انواع میں ملتی جلتی ساختیں جو مختلف افعال انجام دیں,Easy,1,PRO,1
q_10_bio_ch10_064,1,10.5 Comparative Anatomy,Analyze,Which pair represents homologous structures?,کون سا جوڑا ہم ساخت اعضا کی مثال ہے؟,Bird wing and butterfly wing / پرندے کا پر اور تتلی کا پر,Human arm and dolphin flipper / انسانی بازو اور ڈولفن کا فِلپر,Shark fin and dolphin fin / شارک کا فِن اور ڈولفن کا فِن,Insect wing and bat wing as identical structures / حشرے کا پر اور چمگادڑ کا پر بطور یکساں ساختیں,B | Human arm and dolphin flipper / انسانی بازو اور ڈولفن کا فِلپر,Hard,1,PRO,1
q_10_bio_ch10_065,1,10.5 Comparative Anatomy,Analyze,Why do homologous forelimbs provide evidence of evolution?,ہم ساخت اگلے اعضا ارتقا کا ثبوت کیوں فراہم کرتے ہیں؟,Their basic structural similarity suggests descent from a common ancestor / ان کی بنیادی ساختی مشابہت مشترک جد سے تعلق کی نشاندہی کرتی ہے,They perform exactly the same function / وہ بالکل ایک ہی فعل انجام دیتے ہیں,They occur only in one species / وہ صرف ایک نوع میں پائے جاتے ہیں,They have no bones / ان میں ہڈیاں نہیں ہوتیں,A | Their basic structural similarity suggests descent from a common ancestor / ان کی بنیادی ساختی مشابہت مشترک جد سے تعلق کی نشاندہی کرتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,10.5 Vestigial Structures and Selective Breeding,Topic,,,,,,,,,,,1
q_10_bio_ch10_066,1,10.5 Vestigial Structures and Selective Breeding,Remember,What are vestigial structures?,باقیاتی ساختیں کیا ہیں؟,Structures that are newly formed in every generation / ایسی ساختیں جو ہر نسل میں نئی بنتی ہیں,Body parts with no apparent present function that were functional in ancestors / جسمانی حصے جن کا موجودہ واضح فعل نہیں مگر اجداد میں فعال تھے,Structures selected by farmers / کسانوں کے منتخب کردہ اعضا,Structures found only in fossils / صرف فوسلز میں پائی جانے والی ساختیں,B | Body parts with no apparent present function that were functional in ancestors / جسمانی حصے جن کا موجودہ واضح فعل نہیں مگر اجداد میں فعال تھے,Easy,1,PRO,1
q_10_bio_ch10_067,1,10.5 Vestigial Structures and Selective Breeding,Remember,Which is a vestigial structure in humans?,انسانوں میں کون سی باقیاتی ساخت ہے؟,Wings of a sparrow / چڑیا کے پر,Ear muscles / کان کے عضلات,Beak of a duck / بطخ کی چونچ,Tail of a cat / بلی کی دم,B | Ear muscles / کان کے عضلات,Easy,1,PRO,1
q_10_bio_ch10_068,1,10.5 Vestigial Structures and Selective Breeding,Analyze,Why is selective breeding considered evidence related to evolution?,انتخابی افزائش کو ارتقا سے متعلق ثبوت کیوں سمجھا جاتا ہے؟,It proves that variations do not exist / یہ ثابت کرتی ہے کہ تغیرات موجود نہیں,It always occurs without reproduction / یہ ہمیشہ تولید کے بغیر ہوتی ہے,It shows that selection acting on natural variations can change populations / یہ ظاہر کرتی ہے کہ قدرتی تغیرات پر انتخاب آبادیوں کو تبدیل کر سکتا ہے,It prevents improvement of useful traits / یہ مفید خصوصیات کی بہتری روکتی ہے,C | It shows that selection acting on natural variations can change populations / یہ ظاہر کرتی ہے کہ قدرتی تغیرات پر انتخاب آبادیوں کو تبدیل کر سکتا ہے,Hard,1,PRO,1
