question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch5_045,1,5.2 Reflex Action,Understand,"In the reflex response to a hot object, what happens first?",گرم چیز کے لیے انعکاسی ردِعمل میں سب سے پہلے کیا ہوتا ہے؟,The motor neuron contracts the muscle / حرکی نیورون عضلے کو سکیڑتا ہے,The brain consciously decides to move the hand / دماغ شعوری طور پر ہاتھ ہٹانے کا فیصلہ کرتا ہے,Skin receptors detect the heat stimulus / جلد کے رِسیپٹرز حرارت کے محرک کو محسوس کرتے ہیں,The effector sends an impulse to the receptor / مؤثر عضو رِسیپٹر کو پیغام بھیجتا ہے,C | Skin receptors detect the heat stimulus / جلد کے رِسیپٹرز حرارت کے محرک کو محسوس کرتے ہیں,Medium,1,PRO,1
q_10_bio_ch5_046,1,5.2 Reflex Action,Analyze,Which sequence correctly shows the main neural pathway in a withdrawal reflex?,ہاتھ کھینچنے کے انعکاسی عمل میں بنیادی اعصابی راستے کی درست ترتیب کون سی ہے؟,Sensory neuron → inter-neuron → motor neuron → effector / حسی نیورون → انٹر نیورون → حرکی نیورون → مؤثر عضو,Motor neuron → sensory neuron → receptor → brain / حرکی نیورون → حسی نیورون → رِسیپٹر → دماغ,Effector → motor neuron → inter-neuron → receptor / مؤثر عضو → حرکی نیورون → انٹر نیورون → رِسیپٹر,Inter-neuron → receptor → sensory neuron → effector / انٹر نیورون → رِسیپٹر → حسی نیورون → مؤثر عضو,A | Sensory neuron → inter-neuron → motor neuron → effector / حسی نیورون → انٹر نیورون → حرکی نیورون → مؤثر عضو,Hard,1,PRO,1
q_10_bio_ch5_047,1,5.2 Reflex Action,Understand,Why are reflex actions faster than ordinary conscious actions?,انعکاسی اعمال عام شعوری اعمال سے زیادہ تیز کیوں ہوتے ہیں؟,Hormones move faster than nerve impulses / ہارمونز اعصابی پیغامات سے زیادہ تیزی سے حرکت کرتے ہیں,Signals move more slowly through the spinal cord / پیغامات حرام مغز میں زیادہ آہستہ چلتے ہیں,The brain is not involved in producing the immediate response / فوری ردِعمل پیدا کرنے میں دماغ شامل نہیں ہوتا,They always require conscious thinking / ان کے لیے ہمیشہ شعوری سوچ ضروری ہوتی ہے,C | The brain is not involved in producing the immediate response / فوری ردِعمل پیدا کرنے میں دماغ شامل نہیں ہوتا,Medium,1,PRO,1
TOPIC_SEP,1,5.3 Pituitary Gland,Topic,,,,,,,,,,,1
q_10_bio_ch5_048,1,5.3 Pituitary Gland,Remember,Where is the pituitary gland located?,پیٹیوٹری غدود کہاں واقع ہوتا ہے؟,Above each kidney / ہر گردے کے اوپر,At the lower part of the larynx / حنجرے کے نچلے حصے میں,Behind the stomach / معدے کے پیچھے,"In the brain, suspended from the hypothalamus by a short stalk / دماغ میں، ایک چھوٹی ڈنڈی کے ذریعے ہائپوتھیلمس سے لٹکا ہوا","D | In the brain, suspended from the hypothalamus by a short stalk / دماغ میں، ایک چھوٹی ڈنڈی کے ذریعے ہائپوتھیلمس سے لٹکا ہوا",Easy,1,ULTRA,1
q_10_bio_ch5_049,1,5.3 Pituitary Gland,Apply,A child produces excessive growth hormone. Which condition may result?,اگر بچے میں گروتھ ہارمون ضرورت سے زیادہ بنے تو کون سی حالت پیدا ہو سکتی ہے؟,Dwarfism / ڈوارفزم,Gigantism / جائگینٹزم,Goitre / گلہڑ,Tetany / ٹیٹنی,B | Gigantism / جائگینٹزم,Hard,1,PRO,1
q_10_bio_ch5_050,1,5.3 Pituitary Gland,Understand,Which hormone stimulates the adrenal cortex to produce hormones that control stress?,کون سا ہارمون ایڈرینل کارٹیکس کو تناؤ کنٹرول کرنے والے ہارمونز بنانے کے لیے تحریک دیتا ہے؟,Thyroid-stimulating hormone (TSH) / تھائیرائڈ کو تحریک دینے والا ہارمون (TSH),Adrenocorticotropic hormone (ACTH) / ایڈرینوکارٹیکوٹروپک ہارمون (ACTH),Antidiuretic hormone (ADH) / اینٹی ڈائی یوریٹک ہارمون (ADH),Oxytocin / آکسی ٹوسن,B | Adrenocorticotropic hormone (ACTH) / ایڈرینوکارٹیکوٹروپک ہارمون (ACTH),Medium,1,PRO,1
q_10_bio_ch5_051,1,5.3 Pituitary Gland,Understand,Which hormone stimulates the thyroid gland to produce thyroxine?,کون سا ہارمون تھائیرائڈ غدود کو تھائروکسین بنانے کے لیے تحریک دیتا ہے؟,Growth hormone (GH) / گروتھ ہارمون (GH),Luteinizing hormone (LH) / لیوٹینائزنگ ہارمون (LH),Oxytocin / آکسی ٹوسن,Thyroid-stimulating hormone (TSH) / تھائیرائڈ کو تحریک دینے والا ہارمون (TSH),D | Thyroid-stimulating hormone (TSH) / تھائیرائڈ کو تحریک دینے والا ہارمون (TSH),Medium,1,PRO,1
q_10_bio_ch5_052,1,5.3 Pituitary Gland,Analyze,Which statement correctly compares LH and FSH as described in the chapter?,باب کے مطابق LH اور FSH کا کون سا تقابل درست ہے؟,"LH controls water reabsorption, while FSH controls blood pressure / LH پانی کے دوبارہ جذب جبکہ FSH بلڈ پریشر کو کنٹرول کرتا ہے","LH produces thyroxine, while FSH produces insulin / LH تھائروکسین جبکہ FSH انسولین بناتا ہے","LH lowers blood calcium, while FSH raises blood calcium / LH خون کی کیلشیم کم جبکہ FSH بڑھاتا ہے","LH causes release of an egg in females, while FSH supports sperm formation in males / LH مادہ میں بیضہ خارج کراتا ہے جبکہ FSH نر میں سپرم بننے میں مدد دیتا ہے","D | LH causes release of an egg in females, while FSH supports sperm formation in males / LH مادہ میں بیضہ خارج کراتا ہے جبکہ FSH نر میں سپرم بننے میں مدد دیتا ہے",Hard,1,PRO,1
q_10_bio_ch5_053,1,5.3 Pituitary Gland,Understand,Which pair correctly matches a posterior pituitary hormone with its function?,کون سا جوڑا پچھلے پیٹیوٹری ہارمون کو اس کے فعل سے درست طور پر ملاتا ہے؟,ADH — increases water reabsorption from nephrons / ADH — نیفرونز سے پانی کے دوبارہ جذب کو بڑھاتا ہے,Oxytocin — lowers blood glucose / آکسی ٹوسن — خون میں گلوکوز کم کرتا ہے,ADH — causes release of an egg / ADH — بیضہ خارج کراتا ہے,Oxytocin — stimulates the thyroid gland / آکسی ٹوسن — تھائیرائڈ غدود کو تحریک دیتا ہے,A | ADH — increases water reabsorption from nephrons / ADH — نیفرونز سے پانی کے دوبارہ جذب کو بڑھاتا ہے,Medium,1,PRO,1
TOPIC_SEP,1,5.3 Thyroid and Parathyroid Glands,Topic,,,,,,,,,,,1
q_10_bio_ch5_054,1,5.3 Thyroid and Parathyroid Glands,Remember,Which hormone secreted by the thyroid gland stimulates enzymes of cellular metabolism?,تھائیرائڈ غدود کا کون سا ہارمون خلوی میٹابولزم کے خامروں کو تحریک دیتا ہے؟,Thyroxine / تھائروکسین,Insulin / انسولین,Aldosterone / ایلڈوسٹیرون,Oxytocin / آکسی ٹوسن,A | Thyroxine / تھائروکسین,Easy,1,PRO,1
q_10_bio_ch5_055,1,5.3 Thyroid and Parathyroid Glands,Understand,A prolonged lack of iodine may cause enlargement of which gland?,آیوڈین کی طویل کمی سے کون سا غدود بڑھ سکتا ہے؟,Thyroid gland / تھائیرائڈ غدود,Pituitary gland / پیٹیوٹری غدود,Adrenal gland / ایڈرینل غدود,Pancreas / لبلبہ,A | Thyroid gland / تھائیرائڈ غدود,Medium,1,PRO,1
q_10_bio_ch5_056,1,5.3 Thyroid and Parathyroid Glands,Understand,What is the effect of calcitonin on blood calcium concentration?,کیلسی ٹونن خون میں کیلشیم کی مقدار پر کیا اثر ڈالتا ہے؟,It increases blood calcium concentration / یہ خون میں کیلشیم کی مقدار بڑھاتا ہے,It decreases blood calcium concentration / یہ خون میں کیلشیم کی مقدار کم کرتا ہے,It converts calcium into glucose / یہ کیلشیم کو گلوکوز میں بدلتا ہے,It has no role in calcium balance / کیلشیم کے توازن میں اس کا کوئی کردار نہیں,B | It decreases blood calcium concentration / یہ خون میں کیلشیم کی مقدار کم کرتا ہے,Medium,1,ULTRA,1
q_10_bio_ch5_057,1,5.3 Thyroid and Parathyroid Glands,Apply,"If parathormone were missing, which outcome would be expected according to the chapter?",اگر پیرا تھارمون موجود نہ ہو تو باب کے مطابق کون سا نتیجہ متوقع ہوگا؟,High blood glucose level / خون میں گلوکوز کی بلند سطح,Excessive growth of bones / ہڈیوں کی غیر معمولی بڑھوتری,Complete loss of digestion / ہاضمے کا مکمل خاتمہ,Low blood calcium level / خون میں کیلشیم کی کم سطح,D | Low blood calcium level / خون میں کیلشیم کی کم سطح,Hard,1,PRO,1
TOPIC_SEP,1,5.3 Adrenal Glands,Topic,,,,,,,,,,,1
q_10_bio_ch5_058,1,5.3 Adrenal Glands,Remember,Which statement correctly describes the structure of an adrenal gland?,ایڈرینل غدود کی ساخت کے بارے میں کون سا بیان درست ہے؟,It lies below the larynx and has two equal lobes / یہ حنجرے کے نیچے ہوتا ہے اور اس کے دو برابر لوب ہوتے ہیں,It lies in the brain and has only grey matter / یہ دماغ میں ہوتا ہے اور صرف سرمئی مادّے پر مشتمل ہوتا ہے,It lies above a kidney and has an inner medulla and an outer cortex / یہ گردے کے اوپر ہوتا ہے اور اس کا اندرونی میڈولا اور بیرونی کارٹیکس ہوتا ہے,It lies behind the stomach and has renal pyramids / یہ معدے کے پیچھے ہوتا ہے اور رینل پیرامڈز رکھتا ہے,C | It lies above a kidney and has an inner medulla and an outer cortex / یہ گردے کے اوپر ہوتا ہے اور اس کا اندرونی میڈولا اور بیرونی کارٹیکس ہوتا ہے,Easy,1,ULTRA,1
q_10_bio_ch5_059,1,5.3 Adrenal Glands,Understand,Which hormones of the adrenal medulla prepare the body for the fight-or-flight response?,ایڈرینل میڈولا کے کون سے ہارمونز جسم کو فائٹ یا فلائٹ ردِعمل کے لیے تیار کرتے ہیں؟,Insulin and glucagon / انسولین اور گلوکاگون,Thyroxine and calcitonin / تھائروکسین اور کیلسی ٹونن,Oestrogen and progesterone / ایسٹروجن اور پروجیسٹرون,Epinephrine and norepinephrine / ایپی نیفرین اور نورایپی نیفرین,D | Epinephrine and norepinephrine / ایپی نیفرین اور نورایپی نیفرین,Medium,1,PRO,1
q_10_bio_ch5_060,1,5.3 Adrenal Glands,Apply,Which combined response is caused by adrenal medulla hormones during an emergency?,ہنگامی حالت میں ایڈرینل میڈولا کے ہارمونز کون سا مشترکہ ردِعمل پیدا کرتے ہیں؟,"Decreased heart rate, lower blood glucose, and inhibited breathing / دل کی دھڑکن میں کمی، خون میں گلوکوز کی کمی اور سانس رکنا",Reduced blood flow to the heart and constriction of bronchioles / دل کی طرف خون کے بہاؤ میں کمی اور برونکیولز کا سکڑنا,"Increased heart rate, blood pressure, blood glucose, and blood flow to the heart and lungs / دل کی دھڑکن، بلڈ پریشر، خون میں گلوکوز اور دل و پھیپھڑوں کی طرف خون کے بہاؤ میں اضافہ",Permanent stopping of digestion and kidney function / ہاضمے اور گردوں کے فعل کا مستقل رک جانا,"C | Increased heart rate, blood pressure, blood glucose, and blood flow to the heart and lungs / دل کی دھڑکن، بلڈ پریشر، خون میں گلوکوز اور دل و پھیپھڑوں کی طرف خون کے بہاؤ میں اضافہ",Hard,1,PRO,1
q_10_bio_ch5_061,1,5.3 Adrenal Glands,Understand,Which hormone of the adrenal cortex promotes salt absorption and water retention by the kidneys?,ایڈرینل کارٹیکس کا کون سا ہارمون گردوں میں نمک کے جذب اور پانی کے برقرار رہنے کو بڑھاتا ہے؟,Aldosterone / ایلڈوسٹیرون,Cortisol / کورٹیسول,Epinephrine / ایپی نیفرین,Glucagon / گلوکاگون,A | Aldosterone / ایلڈوسٹیرون,Medium,1,ULTRA,1
TOPIC_SEP,1,5.3 Pancreas,Topic,,,,,,,,,,,1
q_10_bio_ch5_062,1,5.3 Pancreas,Understand,Why is the pancreas described as both an exocrine and an endocrine gland?,لبلبے کو خارجی اور درون ریز دونوں غدود کیوں کہا جاتا ہے؟,It secretes digestive enzymes through ducts and hormones from the islets of Langerhans / یہ نالیوں کے ذریعے ہاضم خامرے اور آئلٹس آف لینگرہانس سے ہارمونز خارج کرتا ہے,It produces only nerve impulses and neurotransmitters / یہ صرف اعصابی پیغامات اور نیوروٹرانسمیٹرز بناتا ہے,It stores bile and filters blood / یہ صفرا ذخیرہ کرتا اور خون چھانتا ہے,It controls only skeletal muscles / یہ صرف ڈھانچائی عضلات کو کنٹرول کرتا ہے,A | It secretes digestive enzymes through ducts and hormones from the islets of Langerhans / یہ نالیوں کے ذریعے ہاضم خامرے اور آئلٹس آف لینگرہانس سے ہارمونز خارج کرتا ہے,Medium,1,PRO,1
q_10_bio_ch5_063,1,5.3 Pancreas,Remember,Which hormone lowers blood glucose by stimulating body cells to store or use glucose?,کون سا ہارمون جسمانی خلیات کو گلوکوز ذخیرہ یا استعمال کرنے کی تحریک دے کر خون میں گلوکوز کم کرتا ہے؟,Glucagon / گلوکاگون,Thyroxine / تھائروکسین,Parathormone / پیرا تھارمون,Insulin / انسولین,D | Insulin / انسولین,Easy,1,PRO,1
q_10_bio_ch5_064,1,5.3 Pancreas,Understand,What is the main effect of glucagon?,گلوکاگون کا بنیادی اثر کیا ہے؟,It stimulates the release of glucose from the liver into the bloodstream / یہ جگر سے خون میں گلوکوز کے اخراج کو تحریک دیتا ہے,It increases water reabsorption from nephrons / یہ نیفرونز سے پانی کے دوبارہ جذب کو بڑھاتا ہے,It decreases blood calcium concentration / یہ خون میں کیلشیم کم کرتا ہے,It initiates uterine contractions / یہ رحم کے سکڑاؤ کا آغاز کرتا ہے,A | It stimulates the release of glucose from the liver into the bloodstream / یہ جگر سے خون میں گلوکوز کے اخراج کو تحریک دیتا ہے,Medium,1,ULTRA,1
q_10_bio_ch5_065,1,5.3 Pancreas,Understand,Which comparison of type-1 and type-2 diabetes mellitus is correct?,ٹائپ 1 اور ٹائپ 2 ذیابیطس کا کون سا تقابل درست ہے؟,"In type-1 target cells ignore glucagon, while in type-2 the thyroid stops producing thyroxine / ٹائپ 1 میں ہدفی خلیات گلوکاگون کو نظر انداز کرتے ہیں جبکہ ٹائپ 2 میں تھائیرائڈ تھائروکسین بنانا بند کر دیتا ہے","In type-1 the pancreas does not produce required insulin, while in type-2 target cells do not respond properly to insulin / ٹائپ 1 میں لبلبہ مطلوبہ انسولین نہیں بناتا جبکہ ٹائپ 2 میں ہدفی خلیات انسولین کا درست جواب نہیں دیتے",Both types are caused only by lack of iodine / دونوں اقسام صرف آیوڈین کی کمی سے ہوتی ہیں,Both types are treated only by removing the pancreas / دونوں اقسام کا علاج صرف لبلبہ نکالنے سے ہوتا ہے,"B | In type-1 the pancreas does not produce required insulin, while in type-2 target cells do not respond properly to insulin / ٹائپ 1 میں لبلبہ مطلوبہ انسولین نہیں بناتا جبکہ ٹائپ 2 میں ہدفی خلیات انسولین کا درست جواب نہیں دیتے",Medium,1,PRO,1
q_10_bio_ch5_066,1,5.3 Pancreas,Apply,"According to the fasting blood glucose table, which value indicates diabetes?",خالی پیٹ خون میں گلوکوز کی جدول کے مطابق کون سی قدر ذیابیطس ظاہر کرتی ہے؟,70 to 99 mg/100 mL / 70 سے 99 mg/100 mL,100 to 125 mg/100 mL / 100 سے 125 mg/100 mL,Less than 70 mg/100 mL / 70 mg/100 mL سے کم,126 mg/100 mL and above / 126 mg/100 mL یا اس سے زیادہ,D | 126 mg/100 mL and above / 126 mg/100 mL یا اس سے زیادہ,Hard,1,PRO,1
TOPIC_SEP,1,5.3 Gonads,Topic,,,,,,,,,,,1
q_10_bio_ch5_067,1,5.3 Gonads,Remember,Which hormones secreted by the ovaries cause egg release and regulate female secondary sex characteristics?,بیضہ دانیوں کے کون سے ہارمونز بیضہ کے اخراج اور مادہ کی ثانوی جنسی خصوصیات کو منظم کرتے ہیں؟,Epinephrine and norepinephrine / ایپی نیفرین اور نورایپی نیفرین,Insulin and glucagon / انسولین اور گلوکاگون,Oestrogen and progesterone / ایسٹروجن اور پروجیسٹرون,Thyroxine and calcitonin / تھائروکسین اور کیلسی ٹونن,C | Oestrogen and progesterone / ایسٹروجن اور پروجیسٹرون,Easy,1,ULTRA,1
q_10_bio_ch5_068,1,5.3 Gonads,Remember,Which hormone group secreted by the testes regulates male secondary sex characteristics?,خصیوں سے خارج ہونے والا کون سا ہارمون گروہ نر کی ثانوی جنسی خصوصیات کو منظم کرتا ہے؟,Androgens such as testosterone / اینڈروجنز، مثلاً ٹیسٹوسٹیرون,Oestrogens such as progesterone / ایسٹروجنز، مثلاً پروجیسٹرون,Corticosteroids such as aldosterone / کورٹیکوسٹیرائڈز، مثلاً ایلڈوسٹیرون,Neurotransmitters such as acetylcholine / نیوروٹرانسمیٹرز، مثلاً ایسیٹائل کولین,A | Androgens such as testosterone / اینڈروجنز، مثلاً ٹیسٹوسٹیرون,Easy,1,ULTRA,1
