question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch1_045,1,1.2 Human Digestive System - Large Intestine,Understand,What happens to faeces before egestion?,اخراج سے پہلے فضلے کے ساتھ کیا ہوتا ہے؟,It is stored in the stomach and released into the duodenum / یہ معدے میں ذخیرہ ہو کر گرہنی میں خارج ہوتا ہے,It enters the lacteals and moves to the heart / یہ لیکٹیل میں داخل ہو کر دل تک جاتا ہے,It is temporarily stored in the rectum and then expelled through the anus / یہ عارضی طور پر مستقيم میں ذخیرہ ہوتا ہے اور پھر مقعد سے خارج ہوتا ہے,It is converted into bile in the liver / یہ جگر میں صفرا میں تبدیل ہوتا ہے,C | It is temporarily stored in the rectum and then expelled through the anus / یہ عارضی طور پر مستقيم میں ذخیرہ ہوتا ہے اور پھر مقعد سے خارج ہوتا ہے,Medium,1,ULTRA,1
q_10_bio_ch1_046,1,1.2 Human Digestive System - Large Intestine,Understand,Where is the appendix located according to the chapter?,باب کے مطابق اپینڈکس کہاں واقع ہوتا ہے؟,At the cardiac end of the stomach / معدے کے کارڈیک سرے پر,At the blind end of the caecum / سیکم کے بند سرے پر,Inside the gall bladder / پتے کے اندر,At the upper end of the oesophagus / غذائی نالی کے اوپری سرے پر,B | At the blind end of the caecum / سیکم کے بند سرے پر,Medium,1,IMPORTANT,1
TOPIC_SEP,1,1.2 Human Digestive System - Role of Liver,Topic,,,,,,,,,,,1
q_10_bio_ch1_047,1,1.2 Human Digestive System - Role of Liver,Remember,Which organ stores the bile secreted by the liver?,جگر سے خارج ہونے والا صفرا کون سا عضو ذخیرہ کرتا ہے؟,Pancreas / لبلبہ,Stomach / معدہ,Caecum / سیکم,Gall bladder / پتہ,D | Gall bladder / پتہ,Easy,1,PRO,1
q_10_bio_ch1_048,1,1.2 Human Digestive System - Role of Liver,Remember,Which duct carries bile from the gall bladder into the duodenum?,کون سی نالی پتے سے صفرا کو گرہنی میں لے جاتی ہے؟,Common bile duct / مشترکہ صفراوی نالی,Pancreatic duct / لبلبے کی نالی,Hepatic portal vein / جگر کی باب ورید,Oesophagus / غذائی نالی,A | Common bile duct / مشترکہ صفراوی نالی,Easy,1,PRO,1
q_10_bio_ch1_049,1,1.2 Human Digestive System - Role of Liver,Understand,Which statement about bile is correct?,صفرا کے بارے میں درست بیان کون سا ہے؟,"It contains no digestive enzymes, but its salts emulsify fats and keep droplets separate / اس میں ہاضم خامرے نہیں ہوتے، لیکن اس کے نمکیات چکنائی کو باریک قطروں میں توڑ کر الگ رکھتے ہیں",It contains pepsin and converts proteins into peptides in the stomach / اس میں پیپسین ہوتا ہے اور یہ معدے میں پروٹین کو پیپٹائڈز میں بدلتا ہے,It contains salivary amylase and digests starch in the mouth / اس میں لعابی ایمائلیز ہوتا ہے اور یہ منہ میں نشاستہ ہضم کرتا ہے,It contains lactase and converts lactose in the gall bladder / اس میں لیکٹیز ہوتا ہے اور یہ پتے میں لیکٹوز کو تبدیل کرتا ہے,"A | It contains no digestive enzymes, but its salts emulsify fats and keep droplets separate / اس میں ہاضم خامرے نہیں ہوتے، لیکن اس کے نمکیات چکنائی کو باریک قطروں میں توڑ کر الگ رکھتے ہیں",Hard,1,PRO,1
q_10_bio_ch1_050,1,1.2 Human Digestive System - Role of Liver,Understand,How does the liver help regulate stored carbohydrate?,جگر ذخیرہ شدہ کاربوہائیڈریٹ کو کیسے منظم کرتا ہے؟,It stores maltose as bile and converts it into pepsin / یہ مالٹوز کو صفرا کی شکل میں ذخیرہ کر کے پیپسین میں بدلتا ہے,It stores proteins as starch and releases them into the colon / یہ پروٹین کو نشاستے کی شکل میں ذخیرہ کر کے قولون میں خارج کرتا ہے,It stores glucose as glycogen and breaks glycogen into glucose when required / یہ گلوکوز کو گلائیکوجن کی صورت میں ذخیرہ کرتا ہے اور ضرورت پر گلائیکوجن کو گلوکوز میں توڑتا ہے,It stores fatty acids as HCl and releases them into the stomach / یہ فیٹی ایسڈز کو HCl کی شکل میں ذخیرہ کر کے معدے میں خارج کرتا ہے,C | It stores glucose as glycogen and breaks glycogen into glucose when required / یہ گلوکوز کو گلائیکوجن کی صورت میں ذخیرہ کرتا ہے اور ضرورت پر گلائیکوجن کو گلوکوز میں توڑتا ہے,Medium,1,ULTRA,1
q_10_bio_ch1_051,1,1.2 Human Digestive System - Role of Liver,Analyze,Why may a person with liver disease have difficulty digesting fats?,جگر کی بیماری والے شخص کو چکنائی ہضم کرنے میں دشواری کیوں ہو سکتی ہے؟,The oesophagus stops producing salivary amylase / غذائی نالی لعابی ایمائلیز بنانا بند کر دیتی ہے,The rectum stops absorbing amino acids / مستقيم امینو ایسڈز جذب کرنا بند کر دیتا ہے,The stomach can no longer produce villi / معدہ وِلائی بنانا بند کر دیتا ہے,Reduced bile availability can impair emulsification of fats / صفرا کی کمی چکنائی کی ایملسی فیکیشن کو متاثر کر سکتی ہے,D | Reduced bile availability can impair emulsification of fats / صفرا کی کمی چکنائی کی ایملسی فیکیشن کو متاثر کر سکتی ہے,Hard,1,PRO,1
TOPIC_SEP,1,1.3 Disorders of Digestive System - Diarrhoea and Constipation,Topic,,,,,,,,,,,1
q_10_bio_ch1_052,1,1.3 Disorders of Digestive System - Diarrhoea and Constipation,Remember,Which description best identifies diarrhoea?,کون سی وضاحت اسہال کی بہترین شناخت کرتی ہے؟,Infrequent hard stools occurring less than three times a week / ہفتے میں تین بار سے کم سخت پاخانہ آنا,"Frequent, loose, or watery stools that may cause dehydration / بار بار پتلے یا پانی جیسے پاخانے جو پانی کی کمی پیدا کر سکتے ہیں",A sore in the wall of the stomach / معدے کی دیوار میں زخم,Backflow of food from the stomach into the oesophagus / غذا کا معدے سے غذائی نالی میں واپس آنا,"B | Frequent, loose, or watery stools that may cause dehydration / بار بار پتلے یا پانی جیسے پاخانے جو پانی کی کمی پیدا کر سکتے ہیں",Easy,1,ULTRA,1
q_10_bio_ch1_053,1,1.3 Disorders of Digestive System - Diarrhoea and Constipation,Understand,Which measure is appropriate for treating or preventing diarrhoea according to the chapter?,باب کے مطابق اسہال کے علاج یا بچاؤ کے لیے کون سا اقدام مناسب ہے؟,Reduce all fluid intake and avoid washing hands / تمام سیال کم کریں اور ہاتھ دھونے سے بچیں,Eat only spicy foods and stop using ORS / صرف مرچ مصالحے والی غذا کھائیں اور ORS بند کریں,Use bile salts as the only treatment / صرف صفراوی نمکیات کو علاج کے طور پر استعمال کریں,"Use ORS and fluids, wash hands regularly, and avoid contaminated food or water / ORS اور سیال استعمال کریں، باقاعدگی سے ہاتھ دھوئیں، اور آلودہ غذا یا پانی سے بچیں","D | Use ORS and fluids, wash hands regularly, and avoid contaminated food or water / ORS اور سیال استعمال کریں، باقاعدگی سے ہاتھ دھوئیں، اور آلودہ غذا یا پانی سے بچیں",Medium,1,PRO,1
q_10_bio_ch1_054,1,1.3 Disorders of Digestive System - Diarrhoea and Constipation,Analyze,Which combination most strongly indicates constipation?,کون سا مجموعہ قبض کی سب سے واضح علامت ہے؟,Frequent watery stools with dark urine / بار بار پانی جیسے پاخانے اور گہرا پیشاب,Burning stomach pain with blood vomiting / معدے میں جلن اور خون والی قے,"Difficult bowel movements fewer than three times a week with hard, dry stools / ہفتے میں تین بار سے کم مشکل رفع حاجت اور سخت خشک پاخانہ",Rapid movement of chyme into the duodenum / کائم کا تیزی سے گرہنی میں جانا,"C | Difficult bowel movements fewer than three times a week with hard, dry stools / ہفتے میں تین بار سے کم مشکل رفع حاجت اور سخت خشک پاخانہ",Hard,1,PRO,1
q_10_bio_ch1_055,1,1.3 Disorders of Digestive System - Diarrhoea and Constipation,Understand,Which plan helps prevent or manage constipation?,کون سا طریقہ قبض کی روک تھام یا علاج میں مدد دیتا ہے؟,"Increase fibre, drink plenty of water, and exercise regularly / ریشہ بڑھائیں، زیادہ پانی پئیں، اور باقاعدہ ورزش کریں",Reduce fibre and avoid physical activity / ریشہ کم کریں اور جسمانی سرگرمی سے بچیں,Use antibiotics in every case / ہر صورت میں اینٹی بایوٹک استعمال کریں,"Avoid fruits, vegetables, and whole grains / پھل، سبزیاں اور ثابت اناج سے بچیں","A | Increase fibre, drink plenty of water, and exercise regularly / ریشہ بڑھائیں، زیادہ پانی پئیں، اور باقاعدہ ورزش کریں",Medium,1,PRO,1
TOPIC_SEP,1,1.3 Disorders of Digestive System - Ulcers,Topic,,,,,,,,,,,1
q_10_bio_ch1_056,1,1.3 Disorders of Digestive System - Ulcers,Remember,What are peptic ulcers?,پیپٹک السر کیا ہوتے ہیں؟,Finger-like projections in the small intestine / چھوٹی آنت میں انگلی نما ابھار,Sores that develop in the walls of the alimentary canal / غذائی نالی کے راستے کی دیواروں میں بننے والے زخم,Wave-like contractions of the oesophagus / غذائی نالی کے لہردار سکڑاؤ,Pigments formed from broken red blood cells / ٹوٹے ہوئے سرخ خون کے خلیات سے بننے والے رنگ دار مادے,B | Sores that develop in the walls of the alimentary canal / غذائی نالی کے راستے کی دیواروں میں بننے والے زخم,Easy,1,ULTRA,1
q_10_bio_ch1_057,1,1.3 Disorders of Digestive System - Ulcers,Understand,Which location-name pair for an ulcer is correct?,السر کے مقام اور نام کا درست جوڑا کون سا ہے؟,Stomach - gastric ulcer / معدہ - گیسٹرک السر,Duodenum - oesophageal ulcer / گرہنی - غذائی نالی کا السر,Oesophagus - duodenal ulcer / غذائی نالی - گرہنی کا السر,Colon - gastric ulcer / قولون - گیسٹرک السر,A | Stomach - gastric ulcer / معدہ - گیسٹرک السر,Medium,1,ULTRA,1
q_10_bio_ch1_058,1,1.3 Disorders of Digestive System - Ulcers,Remember,Which is a symptom of peptic ulcers mentioned in the chapter?,باب میں بیان کردہ پیپٹک السر کی ایک علامت کون سی ہے؟,Burning stomach pain / معدے میں جلنے والا درد,Finger-like growth of villi / وِلائی کی انگلی نما بڑھوتری,Increased bile storage without pain / بغیر درد کے صفرا کا زیادہ ذخیرہ,Rapid absorption of glucose / گلوکوز کا تیز جذب,A | Burning stomach pain / معدے میں جلنے والا درد,Easy,1,PRO,1
q_10_bio_ch1_059,1,1.3 Disorders of Digestive System - Ulcers,Understand,Which factor can cause peptic ulcers according to the chapter?,باب کے مطابق کون سا عامل پیپٹک السر کا سبب بن سکتا ہے؟,A high-fibre diet / زیادہ ریشے والی غذا,Regular hand washing / باقاعدگی سے ہاتھ دھونا,Helicobacter pylori infection / Helicobacter pylori کا انفیکشن,Normal absorption by villi / وِلائی کے ذریعے معمول کا جذب,C | Helicobacter pylori infection / Helicobacter pylori کا انفیکشن,Medium,1,PRO,1
q_10_bio_ch1_060,1,1.3 Disorders of Digestive System - Ulcers,Analyze,Which treatment and prevention combination matches the chapter's guidance for ulcers?,السر کے لیے کون سا علاج اور بچاؤ کا مجموعہ باب کی ہدایات کے مطابق ہے؟,Use ORS only and increase contaminated food intake / صرف ORS استعمال کریں اور آلودہ غذا زیادہ لیں,"Treat H. pylori with antibiotics, use antacids or proton pump inhibitors, and avoid excessive NSAID use / H. pylori کے لیے اینٹی بایوٹک، اینٹ ایسڈ یا پروٹون پمپ انہیبیٹر استعمال کریں اور NSAIDs کے زیادہ استعمال سے بچیں",Use salivary amylase tablets and avoid all water / لعابی ایمائلیز کی گولیاں لیں اور تمام پانی سے بچیں,Treat with bile pigments and increase smoking / صفراوی رنگ دار مادوں سے علاج کریں اور تمباکو نوشی بڑھائیں,"B | Treat H. pylori with antibiotics, use antacids or proton pump inhibitors, and avoid excessive NSAID use / H. pylori کے لیے اینٹی بایوٹک، اینٹ ایسڈ یا پروٹون پمپ انہیبیٹر استعمال کریں اور NSAIDs کے زیادہ استعمال سے بچیں",Hard,1,PRO,1
