question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch3_052,1,3.4 Arterial and Venous Systems,Analyze,Which artery supplies blood to the kidneys?,کون سی شریان گردوں کو خون فراہم کرتی ہے؟,Femoral artery / فیمورل شریان,Pulmonary artery / پلمونری شریان,Hepatic artery / ہیپاٹک شریان,Renal artery / رینل شریان,D | Renal artery / رینل شریان,Medium,1,ELITE,1
q_10_bio_ch3_053,1,3.4 Arterial and Venous Systems,Understand,"Which vena cava is formed by veins from the head, shoulders, and arms?",سر، کندھوں اور بازوؤں کی وریدوں سے کون سی وینا کیوا بنتی ہے؟,Superior vena cava / سپیریئر وینا کیوا,Pulmonary vena cava / پلمونری وینا کیوا,Inferior vena cava / انفریئر وینا کیوا,Hepatic vena cava / ہیپاٹک وینا کیوا,A | Superior vena cava / سپیریئر وینا کیوا,Medium,1,ULTRA,1
q_10_bio_ch3_054,1,3.4 Arterial and Venous Systems,Analyze,Which vessel carries blood from the alimentary canal to the liver?,کون سی نالی غذائی نالی سے خون جگر تک لے جاتی ہے؟,Renal vein / رینل ورید,Inferior vena cava / انفریئر وینا کیوا,Hepatic portal vein / ہیپاٹک پورٹل ورید,Hepatic vein / ہیپاٹک ورید,C | Hepatic portal vein / ہیپاٹک پورٹل ورید,Hard,1,PRO,1
q_10_bio_ch3_055,1,3.4 Arterial and Venous Systems,Analyze,Which pairing of vessel and supplied region is correct?,نالی اور اس سے خون پانے والے حصے کی کون سی جوڑی درست ہے؟,Femoral artery — legs / فیمورل شریان — ٹانگیں,Pulmonary artery — head and arms / پلمونری شریان — سر اور بازو,Renal artery — liver / رینل شریان — جگر,Hepatic artery — kidneys / ہیپاٹک شریان — گردے,A | Femoral artery — legs / فیمورل شریان — ٹانگیں,Hard,1,ELITE,1
TOPIC_SEP,1,3.5 Coronary Heart Disease (CHD),Topic,,,,,,,,,,,1
q_10_bio_ch3_056,1,3.5 Coronary Heart Disease (CHD),Remember,What is coronary heart disease?,کورونری ہارٹ ڈیزیز کیا ہے؟,Inflammation of the pericardium / پیری کارڈیم کی سوزش,Narrowing or blockage of coronary arteries that supply the heart muscle / دل کے پٹھوں کو خون دینے والی کورونری شریانوں کا تنگ یا بند ہونا,Permanent opening of heart valves / دل کے والوز کا مستقل کھلا رہنا,Failure of the venae cavae to enter the right atrium / وینا کیوا کا دائیں ایٹریم میں داخل نہ ہونا,B | Narrowing or blockage of coronary arteries that supply the heart muscle / دل کے پٹھوں کو خون دینے والی کورونری شریانوں کا تنگ یا بند ہونا,Easy,1,PRO,1
q_10_bio_ch3_057,1,3.5 Coronary Heart Disease (CHD),Understand,What primarily causes coronary heart disease according to the chapter?,باب کے مطابق کورونری ہارٹ ڈیزیز کی بنیادی وجہ کیا ہے؟,An increase in white blood cells / سفید خون کے خلیات میں اضافہ,Atherosclerosis due to fatty deposits inside arteries / شریانوں کے اندر چربی کے ذخائر سے ہونے والی ایتھروسکلروسس,A decrease in plasma proteins / پلازما پروٹینز میں کمی,A tear in the pericardium / پیری کارڈیم میں پھٹنا,B | Atherosclerosis due to fatty deposits inside arteries / شریانوں کے اندر چربی کے ذخائر سے ہونے والی ایتھروسکلروسس,Medium,1,PRO,1
q_10_bio_ch3_058,1,3.5 Coronary Heart Disease (CHD),Apply,Which lifestyle choice is included in the prevention of coronary heart disease?,کورونری ہارٹ ڈیزیز سے بچاؤ میں کون سا طرزِ زندگی شامل ہے؟,Avoiding all physical activity / ہر جسمانی سرگرمی سے اجتناب,"Healthy diet, regular exercise, and smoking cessation / صحت مند غذا، باقاعدہ ورزش اور سگریٹ نوشی ترک کرنا",Smoking regularly / باقاعدگی سے سگریٹ نوشی,Increasing cholesterol intake / کولیسٹرول کی مقدار بڑھانا,"B | Healthy diet, regular exercise, and smoking cessation / صحت مند غذا، باقاعدہ ورزش اور سگریٹ نوشی ترک کرنا",Medium,1,ULTRA,1
TOPIC_SEP,1,3.5 Myocardial Infarction,Topic,,,,,,,,,,,1
q_10_bio_ch3_059,1,3.5 Myocardial Infarction,Remember,What does myocardial infarction mean?,مایوکارڈیل انفارکشن سے کیا مراد ہے؟,Death of heart muscle tissue / دل کے پٹھوں کی بافت کی موت,Narrowing of a vein in the leg / ٹانگ کی ورید کا تنگ ہونا,Relaxation of both ventricles / دونوں وینٹریکلز کا ڈھیلا ہونا,Inflammation of heart valves / دل کے والوز کی سوزش,A | Death of heart muscle tissue / دل کے پٹھوں کی بافت کی موت,Easy,1,PRO,1
q_10_bio_ch3_060,1,3.5 Myocardial Infarction,Analyze,Blockage of blood flow in which vessel causes myocardial infarction?,کس نالی میں خون کے بہاؤ کی رکاوٹ مایوکارڈیل انفارکشن کا سبب بنتی ہے؟,Aorta / ایورٹا,Pulmonary artery / پلمونری شریان,Coronary artery / کورونری شریان,Hepatic artery / ہیپاٹک شریان,C | Coronary artery / کورونری شریان,Medium,1,PRO,1
q_10_bio_ch3_061,1,3.5 Myocardial Infarction,Apply,Which combination is most consistent with the symptoms of myocardial infarction described in the chapter?,کون سا مجموعہ باب میں بیان کردہ مایوکارڈیل انفارکشن کی علامات سے سب سے زیادہ مطابقت رکھتا ہے؟,"Cough, wheezing, and fever only / صرف کھانسی، گھرگھراہٹ اور بخار","Loose stools, dehydration, and abdominal cramps / پتلے پاخانے، پانی کی کمی اور پیٹ میں مروڑ",Frequent urination and blood in urine / بار بار پیشاب اور پیشاب میں خون,"Chest pain, shortness of breath, sweating, and pain radiating to the arm, neck, or jaw / سینے میں درد، سانس پھولنا، پسینہ آنا اور بازو، گردن یا جبڑے تک پھیلتا درد","D | Chest pain, shortness of breath, sweating, and pain radiating to the arm, neck, or jaw / سینے میں درد، سانس پھولنا، پسینہ آنا اور بازو، گردن یا جبڑے تک پھیلتا درد",Hard,1,PRO,1
TOPIC_SEP,1,3.5 Angina Pectoris,Topic,,,,,,,,,,,1
q_10_bio_ch3_062,1,3.5 Angina Pectoris,Understand,What causes the chest pain of angina pectoris?,انجائنا پیکٹورس میں سینے کے درد کی وجہ کیا ہوتی ہے؟,Closing of all semilunar valves permanently / تمام سیمی لونر والوز کا مستقل بند ہونا,Increased blood flow through pulmonary veins / پلمونری وریدوں میں خون کی زیادہ روانی,"Reduced blood flow to the heart muscle, typically due to coronary artery disease / دل کے پٹھوں تک خون کی کم فراہمی، عموماً کورونری شریان کی بیماری کی وجہ سے",Excess production of red blood cells / سرخ خون کے خلیات کی اضافی پیداوار,"C | Reduced blood flow to the heart muscle, typically due to coronary artery disease / دل کے پٹھوں تک خون کی کم فراہمی، عموماً کورونری شریان کی بیماری کی وجہ سے",Medium,1,PRO,1
q_10_bio_ch3_063,1,3.5 Angina Pectoris,Analyze,What may happen if angina remains untreated?,اگر انجائنا کا علاج نہ ہو تو کیا ہو سکتا ہے؟,It increases platelet life span / یہ پلیٹ لیٹس کی عمر بڑھا دیتا ہے,It always converts veins into arteries / یہ ہمیشہ وریدوں کو شریانوں میں بدل دیتا ہے,It may progress to myocardial infarction and increase the risk of heart failure / یہ مایوکارڈیل انفارکشن میں بدل سکتا ہے اور ہارٹ فیل ہونے کا خطرہ بڑھا سکتا ہے,It stops plasma formation / یہ پلازما بننا روک دیتا ہے,C | It may progress to myocardial infarction and increase the risk of heart failure / یہ مایوکارڈیل انفارکشن میں بدل سکتا ہے اور ہارٹ فیل ہونے کا خطرہ بڑھا سکتا ہے,Hard,1,ULTRA,1
TOPIC_SEP,1,3.5 Harmful Effects of Smoking Related to Heart Diseases,Topic,,,,,,,,,,,1
q_10_bio_ch3_064,1,3.5 Harmful Effects of Smoking Related to Heart Diseases,Understand,How does smoking increase the risk of atherosclerosis?,سگریٹ نوشی ایتھروسکلروسس کا خطرہ کیسے بڑھاتی ہے؟,By increasing albumin in plasma / پلازما میں البومن بڑھا کر,By reducing platelet aggregation / پلیٹ لیٹس کے اجتماع کو کم کر کے,By damaging the endothelium of arteries / شریانوں کے اینڈوتھیلیم کو نقصان پہنچا کر,By widening all blood vessels / تمام خون کی نالیوں کو چوڑا کر کے,C | By damaging the endothelium of arteries / شریانوں کے اینڈوتھیلیم کو نقصان پہنچا کر,Medium,1,ULTRA,1
q_10_bio_ch3_065,1,3.5 Harmful Effects of Smoking Related to Heart Diseases,Analyze,How does smoking increase the risk of blood clot formation?,سگریٹ نوشی خون کے لوتھڑے بننے کا خطرہ کیسے بڑھاتی ہے؟,By destroying all fibrinogen / تمام فائبرینوجن کو تباہ کر کے,By reducing the number of red blood cells / سرخ خون کے خلیات کی تعداد کم کر کے,By preventing vasoconstriction / نالیوں کے سکڑاؤ کو روک کر,By promoting platelet aggregation / پلیٹ لیٹس کے اجتماع کو بڑھا کر,D | By promoting platelet aggregation / پلیٹ لیٹس کے اجتماع کو بڑھا کر,Hard,1,PRO,1
q_10_bio_ch3_066,1,3.5 Harmful Effects of Smoking Related to Heart Diseases,Understand,Why does carbon monoxide from cigarette smoke reduce oxygen delivery?,سگریٹ کے دھوئیں میں موجود کاربن مونو آکسائیڈ آکسیجن کی ترسیل کیوں کم کرتی ہے؟,It converts plasma into serum / یہ پلازما کو سیرم میں بدل دیتی ہے,It closes the venae cavae / یہ وینا کیوا کو بند کرتی ہے,It binds to haemoglobin more effectively than oxygen / یہ آکسیجن کی نسبت ہیموگلوبن کے ساتھ زیادہ مؤثر طور پر جڑتی ہے,It dissolves platelets / یہ پلیٹ لیٹس کو حل کرتی ہے,C | It binds to haemoglobin more effectively than oxygen / یہ آکسیجن کی نسبت ہیموگلوبن کے ساتھ زیادہ مؤثر طور پر جڑتی ہے,Medium,1,PRO,1
q_10_bio_ch3_067,1,3.5 Harmful Effects of Smoking Related to Heart Diseases,Apply,Which cardiovascular effect of smoking is linked to vasoconstriction?,سگریٹ نوشی کا کون سا قلبی اثر خون کی نالیوں کے سکڑاؤ سے متعلق ہے؟,Increased capillary wall thickness only / صرف شعری رگوں کی دیوار کی موٹائی میں اضافہ,Elevated blood pressure / بلند بلڈ پریشر,Reduced heart rate / دل کی رفتار میں کمی,Lower blood pressure / کم بلڈ پریشر,B | Elevated blood pressure / بلند بلڈ پریشر,Hard,1,ULTRA,1
