question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch9_051,1,9.3 First Line of Defence,Understand,How does the skin help prevent infection?,جلد انفیکشن کی روک تھام میں کیسے مدد دیتی ہے؟,It produces antibodies against every pathogen / یہ ہر پیتھوجن کے خلاف اینٹی باڈیز بناتی ہے,It acts as a physical barrier and its oil and sweat inhibit many microbes / یہ جسمانی رکاوٹ بنتی ہے اور اس کا تیل و پسینہ بہت سے جراثیم کی بڑھوتری روکتے ہیں,It converts prothrombin into thrombin / یہ پروتھرومبن کو تھرومبن میں بدلتی ہے,It causes fever by releasing pyrogens / یہ پائروجنز خارج کر کے بخار پیدا کرتی ہے,B | It acts as a physical barrier and its oil and sweat inhibit many microbes / یہ جسمانی رکاوٹ بنتی ہے اور اس کا تیل و پسینہ بہت سے جراثیم کی بڑھوتری روکتے ہیں,Medium,1,PRO,1
q_10_bio_ch9_052,1,9.3 First Line of Defence,Understand,What is the defensive role of mucous membranes?,مخاطی جھلیوں کا دفاعی کردار کیا ہے؟,They secrete mucus that traps pathogens on internal body surfaces / یہ مخاط خارج کرتی ہیں جو جسم کی اندرونی سطحوں پر پیتھوجنز کو پھنساتا ہے,They produce red blood cells / یہ سرخ خون کے خلیات بناتی ہیں,They convert fibrin into fibrinogen / یہ فائبرین کو فائبرینوجن میں بدلتی ہیں,They transport antibodies into bones / یہ اینٹی باڈیز کو ہڈیوں تک پہنچاتی ہیں,A | They secrete mucus that traps pathogens on internal body surfaces / یہ مخاط خارج کرتی ہیں جو جسم کی اندرونی سطحوں پر پیتھوجنز کو پھنساتا ہے,Medium,1,PRO,1
TOPIC_SEP,1,9.3 Second Line of Defence,Topic,,,,,,,,,,,1
q_10_bio_ch9_053,1,9.3 Second Line of Defence,Understand,Which statement describes the second line of defence?,کون سا بیان دفاع کی دوسری لائن کو بیان کرتا ہے؟,It consists only of antibodies made after vaccination / یہ صرف ویکسینیشن کے بعد بننے والی اینٹی باڈیز پر مشتمل ہے,It is limited to skin and mucous membranes / یہ صرف جلد اور مخاطی جھلیوں تک محدود ہے,It includes only blood clotting / اس میں صرف خون کا جمنا شامل ہے,"It is a non-specific defence involving killer cells, protective proteins, inflammation, and fever / یہ غیر مخصوص دفاع ہے جس میں قاتل خلیات، حفاظتی پروٹینز، سوزش، اور بخار شامل ہیں","D | It is a non-specific defence involving killer cells, protective proteins, inflammation, and fever / یہ غیر مخصوص دفاع ہے جس میں قاتل خلیات، حفاظتی پروٹینز، سوزش، اور بخار شامل ہیں",Medium,1,PRO,1
q_10_bio_ch9_054,1,9.3 Second Line of Defence,Understand,From which white blood cells do macrophages develop?,میکروفیجز کن سفید خون کے خلیات سے بنتے ہیں؟,Neutrophils / نیوٹروفِلز,B-cells / B خلیات,Platelets / پلیٹ لیٹس,Monocytes / مونو سائٹس,D | Monocytes / مونو سائٹس,Medium,1,ULTRA,1
q_10_bio_ch9_055,1,9.3 Second Line of Defence,Understand,What do neutrophils do during defence?,دفاع کے دوران نیوٹروفِلز کیا کرتے ہیں؟,They produce insulin / یہ انسولین بناتے ہیں,They form the skin barrier / یہ جلدی رکاوٹ بناتے ہیں,They carry oxygen to tissues / یہ بافتوں تک آکسیجن پہنچاتے ہیں,They engulf and kill pathogens and release killing chemicals / یہ پیتھوجنز کو نگل کر ہلاک کرتے اور قاتل کیمیائی مادّے خارج کرتے ہیں,D | They engulf and kill pathogens and release killing chemicals / یہ پیتھوجنز کو نگل کر ہلاک کرتے اور قاتل کیمیائی مادّے خارج کرتے ہیں,Medium,1,ULTRA,1
q_10_bio_ch9_056,1,9.3 Second Line of Defence,Understand,What is a major function of natural killer cells?,نیچرل کِلر خلیات کا ایک بڑا کام کیا ہے؟,They kill pathogen-infected body cells and cancer cells / یہ پیتھوجن سے متاثرہ جسمانی خلیات اور سرطان کے خلیات کو ہلاک کرتے ہیں,They produce mucus in the respiratory tract / یہ تنفسی نالی میں مخاط بناتے ہیں,They convert thrombin into prothrombin / یہ تھرومبن کو پروتھرومبن میں بدلتے ہیں,They carry pathogens from one host to another / یہ پیتھوجنز کو ایک میزبان سے دوسرے تک لے جاتے ہیں,A | They kill pathogen-infected body cells and cancer cells / یہ پیتھوجن سے متاثرہ جسمانی خلیات اور سرطان کے خلیات کو ہلاک کرتے ہیں,Medium,1,PRO,1
q_10_bio_ch9_057,1,9.3 Second Line of Defence,Analyze,How does interferon help nearby cells?,انٹرفیرون قریبی خلیات کی کیسے مدد کرتا ہے؟,It causes them to make a protein that helps resist viral infection / یہ انہیں ایسا پروٹین بنانے پر آمادہ کرتا ہے جو وائرل انفیکشن کے خلاف مزاحمت میں مدد دے,It causes them to produce bacterial spores / یہ انہیں بیکٹیریائی اسپورز بنانے پر آمادہ کرتا ہے,It converts them into macrophages / یہ انہیں میکروفیجز میں بدل دیتا ہے,It destroys all their membranes / یہ ان کی تمام جھلیاں تباہ کر دیتا ہے,A | It causes them to make a protein that helps resist viral infection / یہ انہیں ایسا پروٹین بنانے پر آمادہ کرتا ہے جو وائرل انفیکشن کے خلاف مزاحمت میں مدد دے,Hard,1,PRO,1
q_10_bio_ch9_058,1,9.3 Second Line of Defence,Analyze,How does fever support the body's defence?,بخار جسم کے دفاع میں کیسے مدد دیتا ہے؟,It stops all white blood cell activity / یہ تمام سفید خون کے خلیات کی سرگرمی روک دیتا ہے,It lowers body temperature below normal / یہ جسمانی درجہ حرارت معمول سے کم کر دیتا ہے,It increases pathogen reproduction / یہ پیتھوجنز کی تولید بڑھاتا ہے,It increases phagocyte activity and slows bacterial and viral growth / یہ فگوسائٹس کی سرگرمی بڑھاتا اور بیکٹیریا و وائرس کی بڑھوتری سست کرتا ہے,D | It increases phagocyte activity and slows bacterial and viral growth / یہ فگوسائٹس کی سرگرمی بڑھاتا اور بیکٹیریا و وائرس کی بڑھوتری سست کرتا ہے,Hard,1,PRO,1
TOPIC_SEP,1,9.3 Third Line of Defence,Topic,,,,,,,,,,,1
q_10_bio_ch9_059,1,9.3 Third Line of Defence,Remember,Which type of cells prepare antibodies in active immunity?,فعال قوتِ مدافعت میں کون سے خلیات اینٹی باڈیز بناتے ہیں؟,Platelets / پلیٹ لیٹس,B-cells / B خلیات,Red blood cells / سرخ خون کے خلیات,Mucous cells / مخاطی خلیات,B | B-cells / B خلیات,Easy,1,PRO,1
q_10_bio_ch9_060,1,9.3 Third Line of Defence,Analyze,Which form of active immunity is produced artificially?,فعال قوتِ مدافعت کی کون سی شکل مصنوعی طور پر پیدا کی جاتی ہے؟,Inflammation / سوزش,Fever / بخار,Vaccination / ویکسینیشن,Blood clotting / خون کا جمنا,C | Vaccination / ویکسینیشن,Hard,1,PRO,1
q_10_bio_ch9_061,1,9.3 Third Line of Defence,Analyze,Why is passive immunity described as short-lived?,غیر فعال قوتِ مدافعت کو مختصر مدت کی کیوں کہا جاتا ہے؟,Because it destroys all B-cells / کیونکہ یہ تمام B خلیات تباہ کر دیتی ہے,Because the individual is given ready-made antibodies rather than producing them / کیونکہ فرد کو تیار شدہ اینٹی باڈیز دی جاتی ہیں، وہ خود انہیں نہیں بناتا,Because it includes only skin and mucus / کیونکہ اس میں صرف جلد اور مخاط شامل ہیں,Because it permanently prevents infection / کیونکہ یہ انفیکشن کو مستقل طور پر روک دیتی ہے,B | Because the individual is given ready-made antibodies rather than producing them / کیونکہ فرد کو تیار شدہ اینٹی باڈیز دی جاتی ہیں، وہ خود انہیں نہیں بناتا,Hard,1,PRO,1
TOPIC_SEP,1,9.3 Blood Clotting,Topic,,,,,,,,,,,1
q_10_bio_ch9_062,1,9.3 Blood Clotting,Remember,What is the main purpose of blood clotting?,خون جمنے کا بنیادی مقصد کیا ہے؟,To increase pathogen growth / پیتھوجنز کی بڑھوتری بڑھانا,To prevent excessive bleeding after a blood vessel is injured / خون کی نالی زخمی ہونے کے بعد زیادہ خون بہنے سے روکنا,To lower body temperature / جسمانی درجہ حرارت کم کرنا,To transport oxygen to cells / خلیات تک آکسیجن پہنچانا,B | To prevent excessive bleeding after a blood vessel is injured / خون کی نالی زخمی ہونے کے بعد زیادہ خون بہنے سے روکنا,Easy,1,PRO,1
q_10_bio_ch9_063,1,9.3 Blood Clotting,Analyze,What activates platelets when a blood vessel is injured?,خون کی نالی زخمی ہونے پر پلیٹ لیٹس کو کیا فعال کرتا ہے؟,Mucus / مخاط,Antibodies / اینٹی باڈیز,Exposed collagen fibres / کھلے ہوئے کولیجن ریشے,Pyrogens / پائروجنز,C | Exposed collagen fibres / کھلے ہوئے کولیجن ریشے,Hard,1,ULTRA,1
q_10_bio_ch9_064,1,9.3 Blood Clotting,Analyze,What forms when activated platelets adhere to collagen and damaged vessel walls?,فعال پلیٹ لیٹس کولیجن اور زخمی نالی کی دیوار سے چپکتے ہیں تو کیا بنتا ہے؟,A mucous membrane / ایک مخاطی جھلی,A temporary platelet plug / ایک عارضی پلیٹ لیٹ پلگ,A bacterial colony / ایک بیکٹیریائی کالونی,An antibody layer / اینٹی باڈی کی تہہ,B | A temporary platelet plug / ایک عارضی پلیٹ لیٹ پلگ,Hard,1,PRO,1
q_10_bio_ch9_065,1,9.3 Blood Clotting,Remember,What do clotting factors convert prothrombin into?,کلاٹنگ فیکٹرز پروتھرومبن کو کس میں تبدیل کرتے ہیں؟,Fibrinogen / فائبرینوجن,Fibrin / فائبرین,Collagen / کولیجن,Thrombin / تھرومبن,D | Thrombin / تھرومبن,Easy,1,PRO,1
q_10_bio_ch9_066,1,9.3 Blood Clotting,Remember,What does thrombin convert fibrinogen into?,تھرومبن فائبرینوجن کو کس میں تبدیل کرتا ہے؟,Platelets / پلیٹ لیٹس,Fibrin strands / فائبرین کے دھاگے,Prothrombin / پروتھرومبن,Collagen fibres / کولیجن ریشے,B | Fibrin strands / فائبرین کے دھاگے,Easy,1,PRO,1
q_10_bio_ch9_067,1,9.3 Blood Clotting,Analyze,How do fibrin strands help form a blood clot?,فائبرین کے دھاگے خون کا لوتھڑا بنانے میں کیسے مدد دیتے ہیں؟,They dissolve the platelet plug immediately / یہ پلیٹ لیٹ پلگ کو فوراً تحلیل کر دیتے ہیں,They convert platelets into red blood cells / یہ پلیٹ لیٹس کو سرخ خون کے خلیات میں بدل دیتے ہیں,They raise body temperature / یہ جسمانی درجہ حرارت بڑھاتے ہیں,They weave through the platelet plug and strengthen it / یہ پلیٹ لیٹ پلگ میں جال بناتے اور اسے مضبوط کرتے ہیں,D | They weave through the platelet plug and strengthen it / یہ پلیٹ لیٹ پلگ میں جال بناتے اور اسے مضبوط کرتے ہیں,Hard,1,PRO,1
q_10_bio_ch9_068,1,9.3 Blood Clotting,Analyze,What happens after the injured blood vessel has been repaired?,زخمی خون کی نالی کی مرمت کے بعد کیا ہوتا ہے؟,The clot grows permanently and blocks the vessel / لوتھڑا مستقل بڑھتا اور نالی بند کر دیتا ہے,All platelets leave the bloodstream / تمام پلیٹ لیٹس خون سے نکل جاتے ہیں,A plasma protein breaks down the fibrin clot and normal blood flow is restored / ایک پلازما پروٹین فائبرین کے لوتھڑے کو توڑتا ہے اور معمول کا خون کا بہاؤ بحال ہو جاتا ہے,Collagen fibres convert into antibodies / کولیجن ریشے اینٹی باڈیز میں بدل جاتے ہیں,C | A plasma protein breaks down the fibrin clot and normal blood flow is restored / ایک پلازما پروٹین فائبرین کے لوتھڑے کو توڑتا ہے اور معمول کا خون کا بہاؤ بحال ہو جاتا ہے,Hard,1,PRO,1
