question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch4_044,1,4.2 Role of Kidneys in Osmoregulation,Analyze,A dehydrated person must retain water. Which kidney response best supports this need?,پانی کی کمی کے شکار شخص کو پانی محفوظ رکھنا ضروری ہے۔ گردے کا کون سا ردِعمل اس ضرورت کو پورا کرتا ہے؟,Producing diluted urine by decreasing water reabsorption / پانی کے دوبارہ جذب میں کمی کر کے پتلا پیشاب بنانا,Filtering blood cells into Bowman’s capsule / خون کے خلیات کو باؤمین کیپسول میں فلٹر کرنا,Stopping all salt reabsorption / نمکیات کا تمام دوبارہ جذب روک دینا,Producing concentrated urine by increasing water reabsorption / پانی کے دوبارہ جذب میں اضافہ کر کے مرتکز پیشاب بنانا,D | Producing concentrated urine by increasing water reabsorption / پانی کے دوبارہ جذب میں اضافہ کر کے مرتکز پیشاب بنانا,Hard,1,PRO,1
TOPIC_SEP,1,4.3 Kidney Stones,Topic,,,,,,,,,,,1
q_10_bio_ch4_045,1,4.3 Kidney Stones,Remember,How are kidney stones formed?,گردے کی پتھری کیسے بنتی ہے؟,Blood cells combine to form soft tissue / خون کے خلیات مل کر نرم بافت بناتے ہیں,Glucose changes directly into proteins / گلوکوز براہِ راست پروٹینز میں بدل جاتا ہے,Filtered minerals and salts gather to form hard crystalline deposits / فلٹر شدہ معدنیات اور نمکیات جمع ہو کر سخت بلوری ذخائر بناتے ہیں,Urine changes into plasma inside the kidney / پیشاب گردے کے اندر پلازما میں بدل جاتا ہے,C | Filtered minerals and salts gather to form hard crystalline deposits / فلٹر شدہ معدنیات اور نمکیات جمع ہو کر سخت بلوری ذخائر بناتے ہیں,Easy,1,ULTRA,1
q_10_bio_ch4_046,1,4.3 Kidney Stones,Remember,Which substance is listed as a possible component of kidney stones?,کون سا مادّہ گردے کی پتھری کا ممکنہ جزو بیان کیا گیا ہے؟,Haemoglobin / ہیموگلوبن,Calcium oxalate / کیلشیم آکسیلیٹ,Albumin / البومن,Insulin / انسولین,B | Calcium oxalate / کیلشیم آکسیلیٹ,Medium,1,ULTRA,1
q_10_bio_ch4_047,1,4.3 Kidney Stones,Understand,Where may a stone become trapped after leaving a kidney?,گردے سے نکلنے کے بعد پتھری کہاں پھنس سکتی ہے؟,In a ureter or the urinary bladder / یوریٹر یا مثانے میں,In a renal artery only / صرف رینل شریان میں,Inside a glomerular capillary / گلومیرولر کیپلری کے اندر,In the diaphragm / ڈایافرام میں,A | In a ureter or the urinary bladder / یوریٹر یا مثانے میں,Medium,1,ELITE,1
q_10_bio_ch4_048,1,4.3 Kidney Stones,Analyze,Which combination best represents symptoms of kidney stones described in the chapter?,کون سا مجموعہ باب میں بیان کردہ گردے کی پتھری کی علامات کی بہترین نمائندگی کرتا ہے؟,"Chest pain, sweating, and pain in the jaw / سینے میں درد، پسینہ اور جبڑے میں درد","Cough, wheezing, and shortness of breath / کھانسی، گھرگھراہٹ اور سانس پھولنا","Loose stools, dehydration, and abdominal cramps / پتلے پاخانے، پانی کی کمی اور پیٹ میں مروڑ","Severe kidney or lower-abdominal pain, burning urination, frequent urination, and blood in urine / گردے یا نچلے پیٹ میں شدید درد، پیشاب میں جلن، بار بار پیشاب اور پیشاب میں خون","D | Severe kidney or lower-abdominal pain, burning urination, frequent urination, and blood in urine / گردے یا نچلے پیٹ میں شدید درد، پیشاب میں جلن، بار بار پیشاب اور پیشاب میں خون",Hard,1,PRO,1
q_10_bio_ch4_049,1,4.3 Kidney Stones,Analyze,Which factor can contribute to the formation of kidney stones according to the chapter?,باب کے مطابق کون سا عامل گردے کی پتھری بننے میں حصہ ڈال سکتا ہے؟,Reduced water intake / پانی کا کم استعمال,Regular washing of hands / ہاتھ باقاعدگی سے دھونا,Increased oxygen in inspired air / سانس کی ہوا میں آکسیجن بڑھنا,Low platelet count / پلیٹ لیٹس کی کم تعداد,A | Reduced water intake / پانی کا کم استعمال,Hard,1,PRO,1
q_10_bio_ch4_050,1,4.3 Kidney Stones,Apply,What treatment is advised when kidney stones are small enough to pass through urine?,جب گردے کی پتھری اتنی چھوٹی ہو کہ پیشاب کے ذریعے نکل سکے تو کیا علاج تجویز کیا جاتا ہے؟,Remove the urinary bladder / مثانہ نکال دینا,Stop all fluid intake / تمام سیال لینا بند کر دینا,Undergo immediate kidney transplantation / فوری گردے کی پیوند کاری کرانا,Drink plenty of water / زیادہ پانی پینا,D | Drink plenty of water / زیادہ پانی پینا,Easy,1,PRO,1
q_10_bio_ch4_051,1,4.3 Kidney Stones,Understand,How does lithotripsy remove kidney stones?,لیتھوٹرپسی گردے کی پتھری کو کیسے دور کرتی ہے؟,A dialyser filters the stones from blood / ڈائیلائزر خون سے پتھری فلٹر کرتا ہے,Non-electric shock waves break stones into smaller pieces that pass out through urine / غیر برقی صدمی لہریں پتھری کو چھوٹے ٹکڑوں میں توڑتی ہیں جو پیشاب کے ذریعے نکل جاتے ہیں,A hormone dissolves stones inside the bladder / ایک ہارمون مثانے کے اندر پتھری گھول دیتا ہے,The renal artery is surgically closed / رینل شریان کو جراحی سے بند کیا جاتا ہے,B | Non-electric shock waves break stones into smaller pieces that pass out through urine / غیر برقی صدمی لہریں پتھری کو چھوٹے ٹکڑوں میں توڑتی ہیں جو پیشاب کے ذریعے نکل جاتے ہیں,Medium,1,PRO,1
q_10_bio_ch4_052,1,4.3 Kidney Stones,Apply,Which treatment may be required when kidney stones are large and cannot pass easily?,جب گردے کی پتھری بڑی ہو اور آسانی سے نہ نکل سکے تو کس علاج کی ضرورت پڑ سکتی ہے؟,Surgery / جراحی,Only increased salt intake / صرف نمک کا زیادہ استعمال,Breathing exercises / سانس کی مشقیں,Antibodies / اینٹی باڈیز,A | Surgery / جراحی,Hard,1,ULTRA,1
TOPIC_SEP,1,4.3 Kidney (Renal) Failure,Topic,,,,,,,,,,,1
q_10_bio_ch4_053,1,4.3 Kidney (Renal) Failure,Remember,What is kidney failure?,گردے کی ناکامی کیا ہے؟,Inflammation of the urinary bladder only / صرف مثانے کی سوزش,Formation of extra nephrons in both kidneys / دونوں گردوں میں اضافی نیفرونز بننا,Failure of one or both kidneys to remove wastes from blood and pass them out / ایک یا دونوں گردوں کا خون سے فاضل مادّے نکال کر خارج کرنے سے قاصر ہونا,Temporary storage of urine in the bladder / مثانے میں پیشاب کا عارضی ذخیرہ,C | Failure of one or both kidneys to remove wastes from blood and pass them out / ایک یا دونوں گردوں کا خون سے فاضل مادّے نکال کر خارج کرنے سے قاصر ہونا,Easy,1,PRO,1
q_10_bio_ch4_054,1,4.3 Kidney (Renal) Failure,Understand,Which finding is a symptom of kidney failure?,کون سی علامت گردے کی ناکامی سے متعلق ہے؟,"Increased wastes in blood with swelling of legs, feet, or face / خون میں فاضل مادّوں کا اضافہ اور ٹانگوں، پاؤں یا چہرے پر سوجن",Improved removal of wastes from blood / خون سے فاضل مادّوں کا بہتر اخراج,Increased number of functioning nephrons / فعال نیفرونز کی تعداد میں اضافہ,Reduced body-fluid volume with no other change / جسمانی سیال کی مقدار میں کمی بغیر کسی اور تبدیلی کے,"A | Increased wastes in blood with swelling of legs, feet, or face / خون میں فاضل مادّوں کا اضافہ اور ٹانگوں، پاؤں یا چہرے پر سوجن",Medium,1,ULTRA,1
q_10_bio_ch4_055,1,4.3 Kidney (Renal) Failure,Analyze,Which group contains causes of kidney failure mentioned in the chapter?,کون سا گروہ باب میں بیان کردہ گردے کی ناکامی کی وجوہات پر مشتمل ہے؟,"Regular exercise, balanced diet, and adequate water / باقاعدہ ورزش، متوازن غذا اور مناسب پانی","Long-term diabetes mellitus, hypertension, severe kidney infections, and overuse of NSAIDs / طویل مدتی ذیابیطس، بلند فشارِ خون، شدید گردوں کے انفیکشن اور NSAIDs کا زیادہ استعمال","Low sound exposure, normal breathing, and strong bones / کم شور، معمول کی سانس اور مضبوط ہڈیاں","High red blood cell count, low pulse rate, and good hydration / سرخ خون کے خلیات کی زیادہ تعداد، کم نبض اور مناسب پانی","B | Long-term diabetes mellitus, hypertension, severe kidney infections, and overuse of NSAIDs / طویل مدتی ذیابیطس، بلند فشارِ خون، شدید گردوں کے انفیکشن اور NSAIDs کا زیادہ استعمال",Medium,1,PRO,1
q_10_bio_ch4_056,1,4.3 Kidney (Renal) Failure,Remember,Which two major treatments are described for kidney failure?,گردے کی ناکامی کے کون سے دو بڑے علاج بیان کیے گئے ہیں؟,Lithotripsy and bronchodilation / لیتھوٹرپسی اور برونکوڈائلیشن,Chemotherapy and radiation therapy / کیموتھراپی اور ریڈی ایشن تھراپی,Dialysis and kidney transplantation / ڈائلیسس اور گردے کی پیوند کاری,Vaccination and antibiotics only / صرف ویکسینیشن اور اینٹی بایوٹکس,C | Dialysis and kidney transplantation / ڈائلیسس اور گردے کی پیوند کاری,Easy,1,PRO,1
q_10_bio_ch4_057,1,4.3 Kidney (Renal) Failure,Analyze,Why can long-term diabetes mellitus contribute to kidney failure according to the chapter?,باب کے مطابق طویل مدتی ذیابیطس گردے کی ناکامی میں کیوں حصہ ڈال سکتی ہے؟,It directly increases the number of nephrons / یہ براہِ راست نیفرونز کی تعداد بڑھاتی ہے,It is listed as a chronic condition that can damage kidney function / اسے ایک طویل مدتی حالت کے طور پر بیان کیا گیا ہے جو گردوں کے فعل کو نقصان پہنچا سکتی ہے,It converts ureters into blood vessels / یہ یوریٹرز کو خون کی نالیوں میں بدل دیتی ہے,It prevents all water from entering blood / یہ تمام پانی کو خون میں داخل ہونے سے روکتی ہے,B | It is listed as a chronic condition that can damage kidney function / اسے ایک طویل مدتی حالت کے طور پر بیان کیا گیا ہے جو گردوں کے فعل کو نقصان پہنچا سکتی ہے,Hard,1,ULTRA,1
q_10_bio_ch4_058,1,4.3 Kidney (Renal) Failure,Apply,A patient has severe kidney damage and cannot adequately remove wastes from blood. Which treatment category directly replaces this filtering function?,ایک مریض کے گردے شدید متاثر ہیں اور خون سے فاضل مادّے مناسب طور پر خارج نہیں کر سکتے۔ کون سا علاج براہِ راست اس فلٹریشن کے کام کی جگہ لیتا ہے؟,Lithotripsy / لیتھوٹرپسی,Reabsorption / دوبارہ جذب,Dialysis / ڈائلیسس,Osmoregulation / اوسموریگولیشن,C | Dialysis / ڈائلیسس,Hard,1,PRO,1
TOPIC_SEP,1,4.3 Dialysis,Topic,,,,,,,,,,,1
q_10_bio_ch4_059,1,4.3 Dialysis,Remember,What is dialysis?,ڈائلیسس کیا ہے؟,A method of breaking kidney stones with shock waves / صدمی لہروں سے پتھری توڑنے کا طریقہ,A method in which wastes are extracted from blood using dialysis fluid / ایک طریقہ جس میں ڈائلیسس فلوئڈ کے ذریعے خون سے فاضل مادّے نکالے جاتے ہیں,A method of storing urine in an artificial bladder / مصنوعی مثانے میں پیشاب ذخیرہ کرنے کا طریقہ,A method of increasing blood-cell production / خون کے خلیات کی پیداوار بڑھانے کا طریقہ,B | A method in which wastes are extracted from blood using dialysis fluid / ایک طریقہ جس میں ڈائلیسس فلوئڈ کے ذریعے خون سے فاضل مادّے نکالے جاتے ہیں,Easy,1,PRO,1
q_10_bio_ch4_060,1,4.3 Dialysis,Remember,What are the two methods of dialysis described in the chapter?,باب میں ڈائلیسس کے کون سے دو طریقے بیان کیے گئے ہیں؟,Pressure filtration and reabsorption / دباؤ کے تحت فلٹریشن اور دوبارہ جذب,Haemodialysis and peritoneal dialysis / ہیموڈائلیسس اور پیری ٹونیل ڈائلیسس,Lithotripsy and transplantation / لیتھوٹرپسی اور پیوند کاری,Inhalation and exhalation / سانس اندر لینا اور باہر نکالنا,B | Haemodialysis and peritoneal dialysis / ہیموڈائلیسس اور پیری ٹونیل ڈائلیسس,Easy,1,PRO,1
q_10_bio_ch4_061,1,4.3 Dialysis,Remember,Which device is used to filter a patient’s blood during haemodialysis?,ہیموڈائلیسس کے دوران مریض کا خون فلٹر کرنے کے لیے کون سا آلہ استعمال ہوتا ہے؟,Ureter / یوریٹر,Glomerulus / گلومیرولس,Dialyser / ڈائیلائزر,Urinary bladder / مثانہ,C | Dialyser / ڈائیلائزر,Medium,1,PRO,1
q_10_bio_ch4_062,1,4.3 Dialysis,Understand,How are blood and dialysis fluid arranged in a haemodialyser?,ہیموڈائلیزر میں خون اور ڈائلیسس فلوئڈ کس طرح ترتیب پاتے ہیں؟,Blood flows inside long tubes while dialysis fluid flows outside them / خون لمبی نالیوں کے اندر جبکہ ڈائلیسس فلوئڈ ان کے باہر بہتا ہے,Both blood and dialysis fluid flow inside the same tube / خون اور ڈائلیسس فلوئڈ ایک ہی نالی کے اندر بہتے ہیں,Blood flows outside the body without tubes / خون جسم سے باہر بغیر نالیوں کے بہتا ہے,Dialysis fluid flows only inside the renal artery / ڈائلیسس فلوئڈ صرف رینل شریان کے اندر بہتا ہے,A | Blood flows inside long tubes while dialysis fluid flows outside them / خون لمبی نالیوں کے اندر جبکہ ڈائلیسس فلوئڈ ان کے باہر بہتا ہے,Medium,1,ULTRA,1
q_10_bio_ch4_063,1,4.3 Dialysis,Analyze,What happens to extra water and wastes during haemodialysis?,ہیموڈائلیسس کے دوران زائد پانی اور فاضل مادّوں کے ساتھ کیا ہوتا ہے؟,They move from dialysis fluid into red blood cells / یہ ڈائلیسس فلوئڈ سے سرخ خون کے خلیات میں جاتے ہیں,They move from blood into the dialysis fluid / یہ خون سے ڈائلیسس فلوئڈ میں منتقل ہوتے ہیں,They remain permanently inside the dialyser tubes / یہ ہمیشہ ڈائیلائزر کی نالیوں میں رہتے ہیں,They are stored in the urinary bladder / یہ مثانے میں ذخیرہ ہوتے ہیں,B | They move from blood into the dialysis fluid / یہ خون سے ڈائلیسس فلوئڈ میں منتقل ہوتے ہیں,Hard,1,PRO,1
q_10_bio_ch4_064,1,4.3 Dialysis,Understand,What is done with blood after it has been purified in haemodialysis?,ہیموڈائلیسس میں خون صاف ہونے کے بعد اس کے ساتھ کیا کیا جاتا ہے؟,It is converted into dialysis fluid / اسے ڈائلیسس فلوئڈ میں بدل دیا جاتا ہے,It is stored in the urinary bladder / اسے مثانے میں ذخیرہ کیا جاتا ہے,It is returned to the patient’s body / اسے مریض کے جسم میں واپس پہنچایا جاتا ہے,It is passed out through the urethra / اسے یوریتھرا سے خارج کیا جاتا ہے,C | It is returned to the patient’s body / اسے مریض کے جسم میں واپس پہنچایا جاتا ہے,Medium,1,ULTRA,1
q_10_bio_ch4_065,1,4.3 Dialysis,Analyze,What acts as the filtering membrane in peritoneal dialysis?,پیری ٹونیل ڈائلیسس میں فلٹرنگ جھلی کا کام کون کرتا ہے؟,Renal cortex / رینل کارٹیکس,Ureter wall / یوریٹر کی دیوار,Peritoneal membrane / پیری ٹونیل جھلی,Urinary bladder wall / مثانے کی دیوار,C | Peritoneal membrane / پیری ٹونیل جھلی,Hard,1,PRO,1
TOPIC_SEP,1,4.3 Kidney Transplantation,Topic,,,,,,,,,,,1
q_10_bio_ch4_066,1,4.3 Kidney Transplantation,Remember,What is done in kidney transplantation?,گردے کی پیوند کاری میں کیا کیا جاتا ہے؟,The urinary bladder is replaced with a dialyser / مثانے کو ڈائیلائزر سے بدل دیا جاتا ہے,A healthy donor kidney is transplanted into the patient’s body along with the damaged kidney / عطیہ دہندہ کا صحت مند گردہ مریض کے جسم میں خراب گردے کے ساتھ پیوند کیا جاتا ہے,Both ureters are removed without replacement / دونوں یوریٹرز بغیر متبادل کے نکال دیے جاتے ہیں,Shock waves are used to break the kidney / صدمی لہروں سے گردہ توڑا جاتا ہے,B | A healthy donor kidney is transplanted into the patient’s body along with the damaged kidney / عطیہ دہندہ کا صحت مند گردہ مریض کے جسم میں خراب گردے کے ساتھ پیوند کیا جاتا ہے,Easy,1,PRO,1
q_10_bio_ch4_067,1,4.3 Kidney Transplantation,Understand,Who may donate a kidney according to the chapter?,باب کے مطابق گردہ کون عطیہ کر سکتا ہے؟,Only an identical twin / صرف ہم شکل جڑواں,Only a parent of the patient / صرف مریض کے والدین میں سے کوئی,Only a donor with kidney stones / صرف گردے کی پتھری والا عطیہ دہندہ,A deceased person or a living donor who may or may not be a relative / فوت شدہ شخص یا زندہ عطیہ دہندہ جو رشتہ دار بھی ہو سکتا ہے اور نہیں بھی,D | A deceased person or a living donor who may or may not be a relative / فوت شدہ شخص یا زندہ عطیہ دہندہ جو رشتہ دار بھی ہو سکتا ہے اور نہیں بھی,Medium,1,ULTRA,1
q_10_bio_ch4_068,1,4.3 Kidney Transplantation,Analyze,Why is a donor kidney matched with the patient’s immune system before transplantation?,پیوند کاری سے پہلے عطیہ کردہ گردے کو مریض کے مدافعتی نظام سے کیوں ملایا جاتا ہے؟,To make the kidney produce blood cells / گردے سے خون کے خلیات بنوانے کے لیے,To turn the ureter into a renal artery / یوریٹر کو رینل شریان میں بدلنے کے لیے,To increase the size of kidney stones / گردے کی پتھری کا حجم بڑھانے کے لیے,To improve compatibility so the transplanted kidney may function normally / مطابقت بہتر بنانے کے لیے تاکہ پیوند شدہ گردہ معمول کے مطابق کام کر سکے,D | To improve compatibility so the transplanted kidney may function normally / مطابقت بہتر بنانے کے لیے تاکہ پیوند شدہ گردہ معمول کے مطابق کام کر سکے,Hard,1,PRO,1
