question_hash,active,topic,bloom_level,question,urdu_translation,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
q_10_bio_ch2_050,1,2.3 — Emphysema,Understand,What happens to alveoli in emphysema?,Emphysema میں alveoli کے ساتھ کیا ہوتا ہے؟,Their inner walls break down and larger air spaces form / ان کی اندرونی دیواریں ٹوٹتی ہیں اور بڑے ہوائی خلا بنتے ہیں,They become filled with pleural fluid / وہ pleural fluid سے بھر جاتی ہیں,They develop C-shaped cartilage / ان میں C-shaped cartilage بن جاتی ہے,They close the glottis permanently / وہ glottis کو مستقل بند کر دیتی ہیں,A | Their inner walls break down and larger air spaces form / ان کی اندرونی دیواریں ٹوٹتی ہیں اور بڑے ہوائی خلا بنتے ہیں,Medium,1,PRO,1
q_10_bio_ch2_051,1,2.3 — Emphysema,Analyze,Why does gaseous exchange decrease in emphysema?,Emphysema میں gaseous exchange کیوں کم ہو جاتا ہے؟,The nasal cavity becomes too narrow / Nasal cavity بہت تنگ ہو جاتی ہے,The pulmonary artery carries oxygenated blood / Pulmonary artery آکسیجنی خون لے جانے لگتی ہے,The larger air spaces cannot exchange gases properly / بڑے ہوائی خلا گیسوں کا مناسب تبادلہ نہیں کر پاتے,The diaphragm produces excessive mucus / Diaphragm بہت زیادہ mucus بناتا ہے,C | The larger air spaces cannot exchange gases properly / بڑے ہوائی خلا گیسوں کا مناسب تبادلہ نہیں کر پاتے,Hard,1,PRO,1
q_10_bio_ch2_052,1,2.3 — Emphysema,Remember,A major cause of emphysema is long-term exposure to:,Emphysema کی ایک بڑی وجہ طویل عرصے تک کس چیز کے سامنے رہنا ہے؟,Pleural fluid / Pleural fluid,Moist air / نم ہوا,Normal body temperature / عام جسمانی درجہ حرارت,Irritants such as tobacco smoke and chemical fumes / تمباکو کے دھوئیں اور کیمیائی بخارات جیسے محرکات,D | Irritants such as tobacco smoke and chemical fumes / تمباکو کے دھوئیں اور کیمیائی بخارات جیسے محرکات,Easy,1,ULTRA,1
q_10_bio_ch2_053,1,2.3 — Emphysema,Understand,Which statement about treatment of emphysema is correct?,Emphysema کے علاج کے بارے میں کون سا بیان درست ہے؟,"Medicines may relieve symptoms, but emphysema cannot be cured completely / ادویات علامات میں کمی کر سکتی ہیں مگر emphysema مکمل طور پر ٹھیک نہیں ہوتا",Antibiotics always cure it completely / Antibiotics اسے ہمیشہ مکمل ٹھیک کر دیتی ہیں,It is cured by increasing dust exposure / گرد کی مقدار بڑھانے سے یہ ٹھیک ہوتا ہے,No treatment can reduce its symptoms / کوئی علاج اس کی علامات کم نہیں کر سکتا,"A | Medicines may relieve symptoms, but emphysema cannot be cured completely / ادویات علامات میں کمی کر سکتی ہیں مگر emphysema مکمل طور پر ٹھیک نہیں ہوتا",Medium,1,ULTRA,1
TOPIC_SEP,1,2.3 — Pneumonia,Topic,,,,,,,,,,,1
q_10_bio_ch2_054,1,2.3 — Pneumonia,Remember,Pneumonia is an inflammation of the lungs due to infection in the:,Pneumonia پھیپھڑوں کی سوزش ہے جو کس حصے میں انفیکشن سے ہوتی ہے؟,Alveoli / Alveoli,Vocal cords / Vocal cords,Nostrils / Nostrils,Intercostal muscles / Intercostal muscles,A | Alveoli / Alveoli,Easy,1,PRO,1
q_10_bio_ch2_055,1,2.3 — Pneumonia,Remember,Which organisms may cause pneumonia according to the textbook?,درسی کتاب کے مطابق pneumonia کن جانداروں سے ہو سکتا ہے؟,Only bacteria / صرف بیکٹیریا,Only viruses / صرف وائرس,"Bacteria, viruses and fungi / بیکٹیریا، وائرس اور فنجائی",Only chemical irritants / صرف کیمیائی محرکات,"C | Bacteria, viruses and fungi / بیکٹیریا، وائرس اور فنجائی",Easy,1,ULTRA,1
q_10_bio_ch2_056,1,2.3 — Pneumonia,Understand,Which set of symptoms is associated with pneumonia?,کون سی علامات pneumonia سے وابستہ ہیں؟,Tooth staining and mouth ulcers only / صرف دانتوں کے داغ اور منہ کے چھالے,Loss of voice without fever / بخار کے بغیر آواز کا ختم ہونا,"High fever, chills, shortness of breath and cough with sputum / تیز بخار، سردی لگنا، سانس کی کمی اور بلغم والی کھانسی",Increased hearing and dry skin / سماعت میں اضافہ اور خشک جلد,"C | High fever, chills, shortness of breath and cough with sputum / تیز بخار، سردی لگنا، سانس کی کمی اور بلغم والی کھانسی",Medium,1,ULTRA,1
q_10_bio_ch2_057,1,2.3 — Pneumonia,Apply,Which treatment is appropriate for bacterial pneumonia according to the chapter?,باب کے مطابق bacterial pneumonia کے لیے کون سا علاج مناسب ہے؟,Antibiotics / Antibiotics,Bronchodilators only / صرف Bronchodilators,Antifungal medicines only / صرف Antifungal ادویات,Coughing without medication / بغیر دوا کے صرف کھانسی کرنا,A | Antibiotics / Antibiotics,Hard,1,PRO,1
TOPIC_SEP,1,2.3 — Asthma,Topic,,,,,,,,,,,1
q_10_bio_ch2_058,1,2.3 — Asthma,Understand,What happens in asthma?,Asthma میں کیا ہوتا ہے؟,Bronchi and bronchioles swell and become constricted / Bronchi اور bronchioles سوج کر تنگ ہو جاتے ہیں,Alveoli develop plate-like cartilage / Alveoli میں plate-like cartilage بن جاتی ہے,The pleura disappears / Pleura ختم ہو جاتی ہے,The pulmonary vein closes permanently / Pulmonary vein مستقل بند ہو جاتی ہے,A | Bronchi and bronchioles swell and become constricted / Bronchi اور bronchioles سوج کر تنگ ہو جاتے ہیں,Medium,1,PRO,1
q_10_bio_ch2_059,1,2.3 — Asthma,Remember,Which is a symptom of asthma?,Asthma کی علامت کون سی ہے؟,Blood clotting / خون کا جمنا,Kidney pain / گردے کا درد,Loss of body temperature / جسمانی درجہ حرارت کا ختم ہونا,Wheezing and chest tightness / گھرگھراہٹ اور سینے میں جکڑن,D | Wheezing and chest tightness / گھرگھراہٹ اور سینے میں جکڑن,Easy,1,ULTRA,1
q_10_bio_ch2_060,1,2.3 — Asthma,Understand,Which substance may trigger an asthma attack?,کون سا مادہ asthma کے حملے کو شروع کر سکتا ہے؟,Pleural fluid / Pleural fluid,Oxygen in normal air / عام ہوا میں آکسیجن,Nitrogen in expired air / Expired air میں نائٹروجن,"Allergens such as dust mites, pollen or mould / گرد کے کیڑے، pollen یا mould جیسے allergens","D | Allergens such as dust mites, pollen or mould / گرد کے کیڑے، pollen یا mould جیسے allergens",Medium,1,ULTRA,1
q_10_bio_ch2_061,1,2.3 — Asthma,Apply,What is the purpose of bronchodilators during an asthma attack?,Asthma کے حملے کے دوران bronchodilators کا مقصد کیا ہے؟,To close the bronchioles / Bronchioles کو بند کرنا,To increase mucus in the airways / ہوائی راستوں میں mucus بڑھانا,To reduce oxygen in the lungs / پھیپھڑوں میں آکسیجن کم کرنا,To dilate the bronchioles / Bronchioles کو پھیلانا,D | To dilate the bronchioles / Bronchioles کو پھیلانا,Hard,1,PRO,1
TOPIC_SEP,1,2.3 — Lung Cancer,Topic,,,,,,,,,,,1
q_10_bio_ch2_062,1,2.3 — Lung Cancer,Remember,Cancer is defined as an uncontrolled increase in the number of:,Cancer کی تعریف کس کی تعداد میں بے قابو اضافے کے طور پر کی گئی ہے؟,Ribs / پسلیاں,Alveolar ducts / Alveolar ducts,Pleural membranes / Pleural جھلیاں,Cells / خلیات,D | Cells / خلیات,Easy,1,PRO,1
q_10_bio_ch2_063,1,2.3 — Lung Cancer,Understand,"When masses of non-functional cells form in the lungs, the condition is called:",جب پھیپھڑوں میں غیر فعال خلیوں کے ڈھیر بن جائیں تو اس حالت کو کیا کہتے ہیں؟,Bronchitis / Bronchitis,Asthma / Asthma,Pneumonia / Pneumonia,Lung cancer / پھیپھڑوں کا سرطان,D | Lung cancer / پھیپھڑوں کا سرطان,Medium,1,ULTRA,1
q_10_bio_ch2_064,1,2.3 — Lung Cancer,Analyze,Which exposure is identified as a major cause of lung cancer?,کون سی exposure پھیپھڑوں کے سرطان کی بڑی وجہ بتائی گئی ہے؟,Normal nitrogen in inspired air / Inspired air میں عام نائٹروجن,Pleural fluid around lungs / پھیپھڑوں کے گرد pleural fluid,Contraction of intercostal muscles / Intercostal muscles کا سکڑنا,Carcinogens in tobacco smoke and passive smoking / تمباکو کے دھوئیں میں carcinogens اور passive smoking,D | Carcinogens in tobacco smoke and passive smoking / تمباکو کے دھوئیں میں carcinogens اور passive smoking,Hard,1,PRO,1
q_10_bio_ch2_065,1,2.3 — Lung Cancer,Remember,Which treatments are listed for lung cancer?,Lung cancer کے لیے کون سے علاج درج ہیں؟,"Surgery, chemotherapy and radiation therapy / سرجری، کیموتھراپی اور ریڈی ایشن تھراپی",Only cough suppressants / صرف کھانسی روکنے کی ادویات,Only bronchodilators / صرف bronchodilators,Only antibiotics / صرف antibiotics,"A | Surgery, chemotherapy and radiation therapy / سرجری، کیموتھراپی اور ریڈی ایشن تھراپی",Medium,1,ULTRA,1
TOPIC_SEP,1,2.3 — Effects of Smoking and Vaping,Topic,,,,,,,,,,,1
q_10_bio_ch2_066,1,2.3 — Effects of Smoking and Vaping,Remember,Tobacco smoke contains over how many different chemicals according to the chapter?,باب کے مطابق تمباکو کے دھوئیں میں کتنے سے زیادہ مختلف chemicals ہوتے ہیں؟,40 / 40,"4,000 / 4,000",400 / 400,"40,000 / 40,000","B | 4,000 / 4,000",Easy,1,ULTRA,1
q_10_bio_ch2_067,1,2.3 — Effects of Smoking and Vaping,Remember,More than how many known carcinogens are stated to be present in tobacco smoke?,تمباکو کے دھوئیں میں کتنے سے زیادہ معلوم carcinogens موجود بتائے گئے ہیں؟,69 / 69,9 / 9,21 / 21,400 / 400,A | 69 / 69,Easy,1,ULTRA,1
q_10_bio_ch2_068,1,2.3 — Effects of Smoking and Vaping,Remember,Which chemical in cigarette smoke directly causes addiction?,Cigarette smoke میں کون سا chemical براہ راست addiction پیدا کرتا ہے؟,Carbon monoxide / Carbon monoxide,Tar / Tar,Formaldehyde / Formaldehyde,Nicotine / Nicotine,D | Nicotine / Nicotine,Easy,1,PRO,1
q_10_bio_ch2_069,1,2.3 — Effects of Smoking and Vaping,Understand,How does carbon monoxide in cigarette smoke reduce oxygen delivery?,Cigarette smoke میں carbon monoxide آکسیجن کی ترسیل کیسے کم کرتی ہے؟,It increases the number of alveoli / یہ alveoli کی تعداد بڑھاتی ہے,It combines with haemoglobin in RBCs and prevents oxygen transport / یہ RBCs کے haemoglobin کے ساتھ مل کر آکسیجن کی ترسیل روکتی ہے,It converts nitrogen into oxygen / یہ نائٹروجن کو آکسیجن میں بدلتی ہے,It opens the glottis permanently / یہ glottis کو مستقل کھول دیتی ہے,B | It combines with haemoglobin in RBCs and prevents oxygen transport / یہ RBCs کے haemoglobin کے ساتھ مل کر آکسیجن کی ترسیل روکتی ہے,Medium,1,PRO,1
q_10_bio_ch2_070,1,2.3 — Effects of Smoking and Vaping,Understand,How does tar harm the lungs?,Tar پھیپھڑوں کو کیسے نقصان پہنچاتا ہے؟,It strengthens alveolar walls / یہ alveoli کی دیواریں مضبوط کرتی ہے,It deposits on the lung surface and reduces gas exchange / یہ پھیپھڑوں کی سطح پر جمع ہو کر gas exchange کم کرتی ہے,It increases pleural fluid production / یہ pleural fluid کی پیداوار بڑھاتی ہے,It raises oxygen concentration in blood / یہ خون میں آکسیجن کی مقدار بڑھاتی ہے,B | It deposits on the lung surface and reduces gas exchange / یہ پھیپھڑوں کی سطح پر جمع ہو کر gas exchange کم کرتی ہے,Medium,1,ULTRA,1
q_10_bio_ch2_071,1,2.3 — Effects of Smoking and Vaping,Analyze,Which chemical-cancer association is stated in the chapter?,باب میں کون سا chemical-cancer تعلق بیان کیا گیا ہے؟,Nicotine directly causes pneumonia / Nicotine براہ راست pneumonia پیدا کرتی ہے,Benzene can cause blood cancer / Benzene خون کا سرطان پیدا کر سکتی ہے,Nitrogen causes skin cancer / Nitrogen جلد کا سرطان پیدا کرتی ہے,Pleural fluid causes lung cancer / Pleural fluid پھیپھڑوں کا سرطان پیدا کرتی ہے,B | Benzene can cause blood cancer / Benzene خون کا سرطان پیدا کر سکتی ہے,Hard,1,ULTRA,1
q_10_bio_ch2_072,1,2.3 — Effects of Smoking and Vaping,Understand,Which statement about vaping is supported by the chapter?,Vaping کے بارے میں کون سا بیان باب سے ثابت ہے؟,It contains only harmless water vapour / اس میں صرف بے ضرر آبی بخارات ہوتے ہیں,It can cause lung inflammation and injury and may lead to nicotine addiction / یہ پھیپھڑوں کی سوزش اور چوٹ کا سبب بن سکتی ہے اور nicotine addiction پیدا کر سکتی ہے,It always reduces heart rate and blood pressure / یہ ہمیشہ دل کی دھڑکن اور بلڈ پریشر کم کرتی ہے,It is completely free of chemicals / یہ مکمل طور پر chemicals سے پاک ہے,B | It can cause lung inflammation and injury and may lead to nicotine addiction / یہ پھیپھڑوں کی سوزش اور چوٹ کا سبب بن سکتی ہے اور nicotine addiction پیدا کر سکتی ہے,Medium,1,ELITE,1
